Q (Ang^-1), RMC, Data
  0.38000000000000000       ,  -0.59232491612757221       ,  -0.58258704692228958     
  0.40000000000000002       ,  -0.41848654803436974       ,  -0.63861073061954376     
  0.41999999999999998       ,  -0.43050944071766234       ,  -0.65073550217981557     
  0.44000000000000000       ,  -0.59948775206861360       ,  -0.60374918305607750     
  0.46000000000000002       ,  -0.72032031844814792       ,  -0.54217607889253061     
  0.47999999999999998       ,  -0.65770319012204381       ,  -0.51880040706301733     
  0.50000000000000000       ,  -0.49506664518128496       ,  -0.54018098362830891     
  0.52000000000000002       ,  -0.42505075225503303       ,  -0.56670946976398040     
  0.54000000000000004       ,  -0.52261694714427798       ,  -0.56073444229947622     
  0.56000000000000005       ,  -0.66588137567818495       ,  -0.52626470605737607     
  0.57999999999999996       ,  -0.68649525003574652       ,  -0.49927362471730563     
  0.59999999999999998       ,  -0.56560928393702492       ,  -0.50490960908860505     
  0.62000000000000000       ,  -0.44880056764537585       ,  -0.53131326142352775     
  0.64000000000000001       ,  -0.47111052583840829       ,  -0.54625008435294131     
  0.66000000000000003       ,  -0.60133505008668542       ,  -0.53384735409516504     
  0.68000000000000005       ,  -0.68408296681261604       ,  -0.50964780375615915     
  0.69999999999999996       ,  -0.62395990562183812       ,  -0.50015926253138954     
  0.71999999999999997       ,  -0.49447456603519813       ,  -0.51284562864525096     
  0.73999999999999999       ,  -0.44804015598693370       ,  -0.52998481026826560     
  0.76000000000000001       ,  -0.53678346489167239       ,  -0.53049563281736867     
  0.78000000000000003       ,  -0.65408188492553632       ,  -0.51328041404566782     
  0.80000000000000004       ,  -0.66191098497114964       ,  -0.49680109177767334     
  0.81999999999999995       ,  -0.55233876579529140       ,  -0.49773040609297919     
  0.83999999999999997       ,  -0.45483556099376454       ,  -0.51351573024856767     
  0.85999999999999999       ,  -0.48331165168446577       ,  -0.52685961947691307     
  0.88000000000000000       ,  -0.60313507324556959       ,  -0.52508275359682577     
  0.90000000000000002       ,  -0.67286135721356433       ,  -0.51263278582664562     
  0.92000000000000004       ,  -0.61043024384915190       ,  -0.50466770591547172     
  0.93999999999999995       ,  -0.48902388206887870       ,  -0.51046323642540425     
  0.95999999999999996       ,  -0.45096886991501589       ,  -0.52454111449561636     
  0.97999999999999998       ,  -0.54074170670470789       ,  -0.53337764790341613     
   1.0000000000000000       ,  -0.65237579172444582       ,  -0.52926480477018434     
   1.0200000000000000       ,  -0.65307011709691509       ,  -0.51722203863358540     
   1.0400000000000000       ,  -0.53912085326184167       ,  -0.50932436407514980     
   1.0600000000000001       ,  -0.44181858142227237       ,  -0.51303579911731378     
   1.0800000000000001       ,  -0.47503449576772749       ,  -0.52458599598546485     
   1.1000000000000001       ,  -0.60120681641180029       ,  -0.53284464707009993     
   1.1200000000000001       ,  -0.67291844450940241       ,  -0.52982612158266673     
   1.1399999999999999       ,  -0.60407901020533561       ,  -0.51852172871778990     
   1.1599999999999999       ,  -0.47248738591300837       ,  -0.51085326644835183     
   1.1799999999999999       ,  -0.43221948742977567       ,  -0.51668928362397437     
   1.2000000000000000       ,  -0.53410842222287125       ,  -0.53328470319657384     
   1.2200000000000000       ,  -0.66226171421175084       ,  -0.54578230435285102     
   1.2400000000000000       ,  -0.66440440326122474       ,  -0.54034679865844459     
   1.2600000000000000       ,  -0.52984417896735680       ,  -0.51851872944569799     
   1.2800000000000000       ,  -0.40866684148302423       ,  -0.49757111484537087     
   1.3000000000000000       ,  -0.44335664275535697       ,  -0.49396238398244230     
   1.3200000000000001       ,  -0.60082877224647557       ,  -0.50556524049799756     
   1.3400000000000001       ,  -0.70022849738676707       ,  -0.51303812119974090     
   1.3600000000000001       ,  -0.61477821813856737       ,  -0.50241695303781320     
   1.3799999999999999       ,  -0.42513321422644590       ,  -0.48584332259097723     
   1.3999999999999999       ,  -0.34552613947801941       ,  -0.49366239986552279     
   1.4199999999999999       ,  -0.49056344951985853       ,  -0.53853610359375470     
   1.4399999999999999       ,  -0.73062092605662465       ,  -0.58595151377287313     
   1.4600000000000000       ,  -0.79785920902624086       ,  -0.56806426505047958     
   1.4800000000000000       ,  -0.54334989710351844       ,  -0.43961052701379921     
   1.5000000000000000       ,  -8.85854293479302196E-002  ,  -0.22967989749178500     
   1.5200000000000000       ,   0.27490164304703252       ,  -3.81817086259867156E-002
   1.5400000000000000       ,   0.33088129072715700       ,   2.86592368538619024E-002
   1.5600000000000001       ,   9.32410643422770941E-002  ,  -6.60026994014131646E-002
   1.5800000000000001       ,  -0.25070166997913829       ,  -0.26471790070302048     
   1.6000000000000001       ,  -0.51524241334464971       ,  -0.46014563798436292     
   1.6200000000000001       ,  -0.63143016851662737       ,  -0.56939180736148454     
   1.6399999999999999       ,  -0.62980810045643842       ,  -0.57936548291675916     
   1.6599999999999999       ,  -0.56588102158214137       ,  -0.53603294987797423     
   1.6799999999999999       ,  -0.48659465664782653       ,  -0.49824056030907737     
   1.7000000000000000       ,  -0.44090310603669902       ,  -0.49713331344802963     
   1.7200000000000000       ,  -0.46983683750433897       ,  -0.52568988385617210     
   1.7400000000000000       ,  -0.55974206973995622       ,  -0.55477446916400563     
   1.7600000000000000       ,  -0.62727309931422393       ,  -0.55831422985079959     
   1.7800000000000000       ,  -0.59133968094138101       ,  -0.53247052658221417     
   1.8000000000000000       ,  -0.47291813603713068       ,  -0.49923201874057910     
   1.8200000000000001       ,  -0.39678035790336003       ,  -0.49004513571628033     
   1.8400000000000001       ,  -0.46200972954973379       ,  -0.51711929369342502     
   1.8600000000000001       ,  -0.61349811794612763       ,  -0.55617477446597441     
   1.8799999999999999       ,  -0.67856119445845098       ,  -0.56386814766094129     
   1.8999999999999999       ,  -0.55873238918138590       ,  -0.52262546889313322     
   1.9199999999999999       ,  -0.36772433632204321       ,  -0.46883475220002702     
   1.9399999999999999       ,  -0.33115989808523100       ,  -0.46386860408691027     
   1.9600000000000000       ,  -0.52497120050448309       ,  -0.52452993399138792     
   1.9800000000000000       ,  -0.74662374400370135       ,  -0.58700557710155776     
   2.0000000000000000       ,  -0.70892822242122500       ,  -0.56184874786317096     
   2.0200000000000000       ,  -0.38675094335573607       ,  -0.44153401809881082     
   2.0400000000000000       ,  -0.12090119122105954       ,  -0.34102567189423172     
   2.0600000000000001       ,  -0.28876503723328129       ,  -0.39231869052107343     
   2.0800000000000001       ,  -0.82678738197621138       ,  -0.56623886052064254     
   2.1000000000000001       ,   -1.1305873951421199       ,  -0.61036116014645592     
   2.1200000000000001       ,  -0.54537592845265903       ,  -0.22292043036412834     
   2.1400000000000001       ,   0.95021207983449307       ,   0.64419616523515477     
   2.1600000000000001       ,    2.5454501874713653       ,    1.6320133034508115     
   2.1800000000000002       ,    3.1673984122707473       ,    2.1654784422701279     
   2.2000000000000002       ,    2.3661275039064100       ,    1.8805481088346432     
   2.2200000000000002       ,   0.71160314930923940       ,   0.93185582457057992     
   2.2400000000000002       ,  -0.68140990358515607       ,  -0.10641897980047664     
   2.2599999999999998       ,   -1.0738888800474480       ,  -0.68192039564555340     
   2.2799999999999998       ,  -0.63123303222703830       ,  -0.66884446704248457     
   2.2999999999999998       ,  -0.11673139018031095       ,  -0.38844207066799052     
   2.3199999999999998       ,  -0.10955488545733533       ,  -0.25542659537545909     
   2.3399999999999999       ,  -0.52240876153889804       ,  -0.40180741855326474     
   2.3599999999999999       ,  -0.83278044797641126       ,  -0.62396760519440331     
   2.3799999999999999       ,  -0.70542068907955024       ,  -0.66088156162279654     
   2.3999999999999999       ,  -0.33054067590245007       ,  -0.48757061748664238     
   2.4199999999999999       ,  -0.16100847266285631       ,  -0.32156154087086192     
   2.4399999999999999       ,  -0.38563075472632302       ,  -0.36115711077420753     
   2.4600000000000000       ,  -0.72836246573616015       ,  -0.55725048684407474     
   2.4800000000000000       ,  -0.77601465535223924       ,  -0.67042371198920325     
   2.5000000000000000       ,  -0.45431521469391406       ,  -0.54594180066189157     
   2.5200000000000000       ,  -0.12233202768556808       ,  -0.29880987473946430     
   2.5400000000000000       ,  -0.17995971600210123       ,  -0.19712451465349415     
   2.5600000000000001       ,  -0.61001508168858098       ,  -0.35929775167016348     
   2.5800000000000001       ,  -0.94476046801095592       ,  -0.58798483481697805     
   2.6000000000000001       ,  -0.70103491209072821       ,  -0.52979898245447987     
   2.6200000000000001       ,   0.14888122572783102       ,  -1.62329174032485660E-002
   2.6400000000000001       ,    1.1241201829043477       ,   0.74512219214237396     
   2.6600000000000001       ,    1.6280754688827666       ,    1.3131463189562518     
   2.6800000000000002       ,    1.4032052517056768       ,    1.3540196269884694     
   2.7000000000000002       ,   0.66141697055163717       ,   0.87544750431969753     
   2.7200000000000002       ,  -0.14774587736684480       ,   0.17733638240011154     
   2.7400000000000002       ,  -0.66253571935829003       ,  -0.39189586616915462     
