 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.20000 ,     0.276258691063668E+01 ,    -0.789421435766657E+01 ,    -0.650906979563365E+01 ,    -0.256760657893126E+01 ,     0.210711397343214E+02 ,    -0.134901354814805E+02 ,     0.310430928882427E+01 ,     0.185321627458748E+02 ,     0.542896892678388E+01 ,    -0.636058133945905E+00 , 
   0.22000 ,    -0.526020036216805E+01 ,    -0.957399164751868E+00 ,    -0.890269357656044E+00 ,     0.367133100207609E+00 ,    -0.297963318629913E+01 ,    -0.754777968079656E+01 ,    -0.102593370303780E+00 ,    -0.273316244502259E+01 ,    -0.439127344375408E-01 ,    -0.149686490828398E+01 , 
   0.24000 ,    -0.116873566002267E+02 ,     0.582859585124209E+01 ,     0.492839195507110E+01 ,     0.246113408320158E+01 ,    -0.224716938830807E+02 ,    -0.278029761621754E+01 ,    -0.276111333238483E+01 ,    -0.198897833789659E+02 ,    -0.444734801280986E+01 ,    -0.238092151310476E+01 , 
   0.26000 ,    -0.986511946163182E+01 ,     0.542787935121269E+01 ,     0.471655457519368E+01 ,     0.155372725833578E+01 ,    -0.199522086145679E+02 ,    -0.117924130866447E+01 ,    -0.201519514120522E+01 ,    -0.183050876303624E+02 ,    -0.334857121464913E+01 ,    -0.236548976449115E+01 , 
   0.28000 ,    -0.292911949153361E+01 ,    -0.685304185748389E+00 ,    -0.560703764198127E+00 ,    -0.950254553760931E+00 ,    -0.370024546904272E+01 ,    -0.143338680461444E+01 ,     0.916506061305214E+00 ,    -0.506486001446660E+01 ,     0.118602171284250E+01 ,    -0.159263320705929E+01 , 
   0.30000 ,     0.889597327946158E+00 ,    -0.526069739974707E+01 ,    -0.465294903980631E+01 ,    -0.208454309372555E+01 ,     0.642824691373251E+01 ,    -0.265480136000066E+01 ,     0.256335944992750E+01 ,     0.351222662580191E+01 ,     0.375825548006856E+01 ,    -0.981200781886137E+00 , 
   0.32000 ,    -0.223150486707004E+01 ,    -0.360402606164313E+01 ,    -0.325701255430910E+01 ,    -0.750375820916070E+00 ,     0.108882582958792E+01 ,    -0.450721831914964E+01 ,     0.124344339144190E+01 ,    -0.244454865891100E+00 ,     0.183513833130625E+01 ,    -0.116950115114214E+01 , 
   0.34000 ,    -0.808104770393183E+01 ,     0.177933739157558E+01 ,     0.158717783747106E+01 ,     0.129341139396629E+01 ,    -0.112899028309823E+02 ,    -0.579156935659326E+01 ,    -0.128659701054557E+01 ,    -0.986180987424662E+01 ,    -0.191973280960968E+01 ,    -0.187113975697783E+01 , 
   0.36000 ,    -0.988999843553110E+01 ,     0.465287733111039E+01 ,     0.429780199799357E+01 ,     0.168128886304520E+01 ,    -0.164391685840750E+02 ,    -0.500485301403269E+01 ,    -0.210690267188693E+01 ,    -0.141970670351112E+02 ,    -0.316288802653768E+01 ,    -0.227514763687855E+01 , 
   0.38000 ,    -0.602629513598669E+01 ,     0.212010096008780E+01 ,     0.209494057337278E+01 ,     0.130550701674940E+00 ,    -0.101006833811371E+02 ,    -0.243177323018595E+01 ,    -0.462403222401008E+00 ,    -0.970882372213570E+01 ,    -0.788889467961691E+00 ,    -0.196685258671777E+01 , 
   0.40000 ,    -0.131133636952609E+01 ,    -0.256510276634630E+01 ,    -0.221573238571957E+01 ,    -0.143669775346614E+01 ,    -0.961971050053933E+00 ,    -0.508186792434094E+00 ,     0.159818925940027E+01 ,    -0.278460573804179E+01 ,     0.220484704076936E+01 ,    -0.134220413964047E+01 , 
   0.42000 ,    -0.110345755150816E+01 ,    -0.406984383090556E+01 ,    -0.373194207843124E+01 ,    -0.124087693709642E+01 ,     0.482065931019275E+00 ,    -0.131757781494160E+01 ,     0.173464218580369E+01 ,    -0.140722469017687E+01 ,     0.242528394740849E+01 ,    -0.111261885652558E+01 , 
   0.44000 ,    -0.528557368383550E+01 ,    -0.971202454605169E+00 ,    -0.970359945616737E+00 ,     0.362356771545078E+00 ,    -0.649512369504125E+01 ,    -0.404662839601843E+01 ,    -0.577159779532320E-01 ,    -0.639811364153026E+01 ,    -0.129223825557556E+00 ,    -0.150397313013557E+01 , 
   0.46000 ,    -0.881629642578888E+01 ,     0.297547345822097E+01 ,     0.273201552162127E+01 ,     0.144497454593363E+01 ,    -0.132283309146201E+02 ,    -0.567123729860707E+01 ,    -0.162216060898128E+01 ,    -0.114812348674750E+02 ,    -0.236561472731744E+01 ,    -0.204119900775648E+01 , 
   0.48000 ,    -0.773828386763183E+01 ,     0.332928273949012E+01 ,     0.319697431654146E+01 ,     0.803018136511075E+00 ,    -0.122052412892212E+02 ,    -0.434377565595832E+01 ,    -0.121044321221453E+01 ,    -0.109734893908125E+02 ,    -0.179676591099965E+01 ,    -0.211605498469312E+01 , 
   0.50000 ,    -0.355894527354751E+01 ,    -0.844798304914244E-01 ,     0.780277888763281E-01 ,    -0.722095198990581E+00 ,    -0.525158978994185E+01 ,    -0.157628558648459E+01 ,     0.584614203184608E+00 ,    -0.595726634893648E+01 ,     0.727825457095770E+00 ,    -0.166868156972014E+01 , 
   0.52000 ,    -0.120812261272007E+01 ,    -0.323408007804794E+01 ,    -0.295759369135955E+01 ,    -0.132803250999538E+01 ,    -0.642036720831858E+00 ,    -0.571940518242242E+00 ,     0.164793764009856E+01 ,    -0.241245532267793E+01 ,     0.222009402931439E+01 ,    -0.122550002875610E+01 , 
   0.54000 ,    -0.326048605071069E+01 ,    -0.259920720829681E+01 ,    -0.250984782470937E+01 ,    -0.365917606760825E+00 ,    -0.332418011004217E+01 ,    -0.255062105976117E+01 ,     0.818841633956869E+00 ,    -0.413287887305715E+01 ,     0.105843162441103E+01 ,    -0.128363200665290E+01 , 
   0.56000 ,    -0.714213750173352E+01 ,     0.924895456313915E+00 ,     0.767929259880482E+00 ,     0.977788121435067E+00 ,    -0.964686109304048E+01 ,    -0.532303263505584E+01 ,    -0.854055144815294E+00 ,    -0.867806478752501E+01 ,    -0.127731628005480E+01 ,    -0.175566398314345E+01 , 
   0.58000 ,    -0.831542166550768E+01 ,     0.323612269474141E+01 ,     0.306857120896073E+01 ,     0.113327381683691E+01 ,    -0.120955106133642E+02 ,    -0.580013169220960E+01 ,    -0.142028124813444E+01 ,    -0.105874640319109E+02 ,    -0.206942005386853E+01 ,    -0.209134063715212E+01 , 
   0.60000 ,    -0.554018233586809E+01 ,     0.176989114343260E+01 ,     0.182666215474525E+01 ,    -0.304199621294200E-01 ,    -0.802550292144366E+01 ,    -0.355129004660398E+01 ,    -0.284746394441926E+00 ,    -0.774259610066600E+01 ,    -0.507595219173882E+00 ,    -0.191424064620351E+01 , 
   0.62000 ,    -0.214776071885081E+01 ,    -0.167230872799950E+01 ,    -0.143599196257154E+01 ,    -0.111553322649027E+01 ,    -0.235009617188663E+01 ,    -0.128794234531480E+01 ,     0.118221227840938E+01 ,    -0.356013322253788E+01 ,     0.150075878198237E+01 ,    -0.144103037257613E+01 , 
   0.64000 ,    -0.205054370873605E+01 ,    -0.311128769614874E+01 ,    -0.295740543444360E+01 ,    -0.867432627153941E+00 ,    -0.154741625689702E+01 ,    -0.170688667507578E+01 ,     0.129219176846931E+01 ,    -0.281780308687153E+01 ,     0.163955969437762E+01 ,    -0.121812655607592E+01 , 
   0.66000 ,    -0.524051675857623E+01 ,    -0.963847858279722E+00 ,    -0.105662660815208E+01 ,     0.381522660129182E+00 ,    -0.624139364459251E+01 ,    -0.435200072978570E+01 ,    -0.254426525199295E-01 ,    -0.616930961366749E+01 ,    -0.162602747818898E+00 ,    -0.149229937095390E+01 , 
   0.68000 ,    -0.793173116294345E+01 ,     0.222891653961215E+01 ,     0.201266202682530E+01 ,     0.114895962402558E+01 ,    -0.108017425665858E+02 ,    -0.613856833439130E+01 ,    -0.120789038797615E+01 ,    -0.960207252091442E+01 ,    -0.175726218444847E+01 ,    -0.193699989494528E+01 , 
   0.70000 ,    -0.702780325932623E+01 ,     0.279481160417609E+01 ,     0.271452200919120E+01 ,     0.554092534850417E+00 ,    -0.100484173474473E+02 ,    -0.494146589583769E+01 ,    -0.904033290617385E+00 ,    -0.921198149438357E+01 ,    -0.132501289544968E+01 ,    -0.203721221676088E+01 , 
   0.72000 ,    -0.366615019813451E+01 ,     0.139069264624558E+00 ,     0.287622598789510E+00 ,    -0.677154918296887E+00 ,    -0.511758304597987E+01 ,    -0.208962208367967E+01 ,     0.489051330344733E+00 ,    -0.564438623530055E+01 ,     0.559919513688257E+00 ,    -0.168210335805626E+01 , 
   0.74000 ,    -0.179922269683577E+01 ,    -0.263735844224388E+01 ,    -0.243065447374465E+01 ,    -0.109413013969131E+01 ,    -0.187009925000571E+01 ,    -0.859996289286323E+00 ,     0.133788437029273E+01 ,    -0.316565725071980E+01 ,     0.167917669847924E+01 ,    -0.128584632212936E+01 , 
   0.76000 ,    -0.356636321775940E+01 ,    -0.234751888518145E+01 ,    -0.230376271781516E+01 ,    -0.223356196413254E+00 ,    -0.397972228820124E+01 ,    -0.269020020617157E+01 ,     0.681828809159078E+00 ,    -0.462631493671981E+01 ,     0.769792039901566E+00 ,    -0.130496504368852E+01 , 
   0.78000 ,    -0.685305870630295E+01 ,     0.627238975340240E+00 ,     0.499771589693347E+00 ,     0.898692498932309E+00 ,    -0.880392730171401E+01 ,    -0.548655798101922E+01 ,    -0.683369840430355E+00 ,    -0.821961518367128E+01 ,    -0.106051617129974E+01 ,    -0.171222330439596E+01 , 
   0.80000 ,    -0.780902072877128E+01 ,     0.281637902949696E+01 ,     0.272687793476150E+01 ,     0.956717270861274E+00 ,    -0.106583500877413E+02 ,    -0.600846980342268E+01 ,    -0.116400078607525E+01 ,    -0.970612808146148E+01 ,    -0.167914132550488E+01 ,    -0.203179832782982E+01 , 
   0.82000 ,    -0.533799690732885E+01 ,     0.168236263180673E+01 ,     0.180734269437797E+01 ,    -0.106754794677026E+00 ,    -0.748741631059241E+01 ,    -0.360431592167757E+01 ,    -0.219481794567972E+00 ,    -0.740308779864594E+01 ,    -0.408423804062245E+00 ,    -0.189172517851983E+01 , 
   0.84000 ,    -0.234319116778896E+01 ,    -0.145732920744643E+01 ,    -0.117798255280255E+01 ,    -0.103814019236350E+01 ,    -0.315292648393879E+01 ,    -0.986837012328122E+00 ,     0.103641894504203E+01 ,    -0.411025785047833E+01 ,     0.123395777534040E+01 ,    -0.145435824714681E+01 , 
   0.86000 ,    -0.232116384139182E+01 ,    -0.296461747439032E+01 ,    -0.274881905707992E+01 ,    -0.747175109574153E+00 ,    -0.281233454547268E+01 ,    -0.112487818307959E+01 ,     0.114854951211396E+01 ,    -0.378226445089142E+01 ,     0.133629282926091E+01 ,    -0.122752998196620E+01 , 
   0.88000 ,    -0.528765664628511E+01 ,    -0.109454924022234E+01 ,    -0.105918037486212E+01 ,     0.420468966624242E+00 ,    -0.688045322818316E+01 ,    -0.381446046323646E+01 ,     0.432307407562550E-02 ,    -0.687193519485615E+01 ,    -0.193988472054520E+00 ,    -0.147466594698027E+01 , 
   0.90000 ,    -0.776586565835988E+01 ,     0.197668856510181E+01 ,     0.194350351429148E+01 ,     0.109231418551704E+01 ,    -0.105960081927495E+02 ,    -0.589712616659434E+01 ,    -0.105402962015598E+01 ,    -0.978445758769094E+01 ,    -0.155757684762009E+01 ,    -0.190710390528353E+01 , 
   0.92000 ,    -0.684174817220688E+01 ,     0.266472569642346E+01 ,     0.275346996449845E+01 ,     0.475940549096001E+00 ,    -0.962020098390976E+01 ,    -0.490901664592317E+01 ,    -0.797335415451019E+00 ,    -0.908156937846041E+01 ,    -0.117310387237463E+01 ,    -0.201775650828972E+01 , 
   0.94000 ,    -0.357221413823777E+01 ,     0.144934636175721E+00 ,     0.384123845773398E+00 ,    -0.711720051998912E+00 ,    -0.510240084921115E+01 ,    -0.196298019306414E+01 ,     0.468045948138627E+00 ,    -0.553583211449952E+01 ,     0.496446223142210E+00 ,    -0.167222407388832E+01 , 
   0.96000 ,    -0.177515685796363E+01 ,    -0.265472399908495E+01 ,    -0.243747971326539E+01 ,    -0.107716379515740E+01 ,    -0.232441698038083E+01 ,    -0.501326239321306E+00 ,     0.126400226300384E+01 ,    -0.328044709475976E+01 ,     0.150123640913762E+01 ,    -0.126995048316173E+01 , 
   0.98000 ,    -0.358188574598600E+01 ,    -0.243222839101136E+01 ,    -0.240132606973260E+01 ,    -0.179365306069665E+00 ,    -0.452308763204154E+01 ,    -0.230724485259543E+01 ,     0.661085547408080E+00 ,    -0.498863704596986E+01 ,     0.674883484289729E+00 ,    -0.128173669383007E+01 , 
   1.00000 ,    -0.691216360451695E+01 ,     0.615676490313173E+00 ,     0.507533177443886E+00 ,     0.942178098367941E+00 ,    -0.909096841968046E+01 ,    -0.537889909775221E+01 ,    -0.638482060087954E+00 ,    -0.867954758322716E+01 ,    -0.101832018311401E+01 ,    -0.169655420173422E+01 , 
   1.02000 ,    -0.784692611998251E+01 ,     0.294982486993598E+01 ,     0.291267204897671E+01 ,     0.967185472482404E+00 ,    -0.105943274633815E+02 ,    -0.619007732617124E+01 ,    -0.111122339088967E+01 ,    -0.994122444917672E+01 ,    -0.160878770810614E+01 ,    -0.202589992138242E+01 , 
   1.04000 ,    -0.520168358160597E+01 ,     0.178133085291885E+01 ,     0.194191200729477E+01 ,    -0.159392860274382E+00 ,    -0.712720615815100E+01 ,    -0.379683547941068E+01 ,    -0.184678269119605E+00 ,    -0.708673693292877E+01 ,    -0.408701475915806E+00 ,    -0.187185303437169E+01 , 
   1.06000 ,    -0.198783353617828E+01 ,    -0.160806794652785E+01 ,    -0.135630999799496E+01 ,    -0.113706968944589E+01 ,    -0.260678864219712E+01 ,    -0.102604521678701E+01 ,     0.107968842280388E+01 ,    -0.325124860429537E+01 ,     0.118609305443586E+01 ,    -0.140170333024107E+01 , 
   1.08000 ,    -0.197780303085794E+01 ,    -0.325276285672272E+01 ,    -0.312365150768451E+01 ,    -0.806578480151226E+00 ,    -0.227168166082149E+01 ,    -0.126025281498271E+01 ,     0.120049369578883E+01 ,    -0.285921563354045E+01 ,     0.130968312865168E+01 ,    -0.116539386252743E+01 , 
   1.10000 ,    -0.527468884887141E+01 ,    -0.111766429536747E+01 ,    -0.118002709973419E+01 ,     0.483368096035700E+00 ,    -0.654245985998925E+01 ,    -0.444676955673079E+01 ,     0.405609674596404E-02 ,    -0.643028905201368E+01 ,    -0.203447138412990E+00 ,    -0.145243483701900E+01 , 
   1.12000 ,    -0.805969685752450E+01 ,     0.239913023391832E+01 ,     0.229818376441541E+01 ,     0.124052076090565E+01 ,    -0.104083090491133E+02 ,    -0.699971684084192E+01 ,    -0.113762743172030E+01 ,    -0.979487995136664E+01 ,    -0.160381825975084E+01 ,    -0.193658124256628E+01 , 
   1.14000 ,    -0.695727464723817E+01 ,     0.313212204822205E+01 ,     0.317652391619667E+01 ,     0.545797846936084E+00 ,    -0.919275979521063E+01 ,    -0.587762014677370E+01 ,    -0.871926884594828E+00 ,    -0.883986704309215E+01 ,    -0.123987147388886E+01 ,    -0.204174099290831E+01 , 
   1.16000 ,    -0.305876690989063E+01 ,     0.524553831322364E-01 ,     0.229312487578910E+00 ,    -0.843265466909540E+00 ,    -0.410491779006781E+01 ,    -0.222477413205820E+01 ,     0.542618682232180E+00 ,    -0.442864725068371E+01 ,     0.506113082989541E+00 ,    -0.162209027528090E+01 , 
   1.18000 ,    -0.850431762854938E+00 ,    -0.332087617449939E+01 ,    -0.320964080263482E+01 ,    -0.131351308878214E+01 ,    -0.103721210968936E+01 ,    -0.259197737529060E+00 ,     0.147724977827279E+01 ,    -0.166432446266546E+01 ,     0.161225242297596E+01 ,    -0.115742754182516E+01 , 
   1.20000 ,    -0.306560182796147E+01 ,    -0.288737239650830E+01 ,    -0.298579344907117E+01 ,    -0.256395797713549E+00 ,    -0.376315607878948E+01 ,    -0.246023424494225E+01 ,     0.794342428780967E+00 ,    -0.403158580744661E+01 ,     0.739245880056612E+00 ,    -0.120568447233629E+01 , 
   1.22000 ,    -0.731887350977594E+01 ,     0.110750011330206E+01 ,     0.886945178786337E+00 ,     0.116147063175895E+01 ,    -0.930301611862684E+01 ,    -0.652310065556514E+01 ,    -0.780370601550861E+00 ,    -0.904851813144250E+01 ,    -0.116868184212822E+01 ,    -0.173012477883691E+01 , 
   1.24000 ,    -0.860271074508520E+01 ,     0.403796074436102E+01 ,     0.391392007819182E+01 ,     0.126988058147735E+01 ,    -0.110308112910459E+02 ,    -0.779612326784884E+01 ,    -0.140750336677738E+01 ,    -0.107196287682208E+02 ,    -0.189637004604135E+01 ,    -0.210487945146128E+01 , 
   1.26000 ,    -0.507915707814700E+01 ,     0.217032839511257E+01 ,     0.223861737484127E+01 ,    -0.166242914264070E+00 ,    -0.629990574684381E+01 ,    -0.469563705309099E+01 ,    -0.244554250517155E+00 ,    -0.641911754303935E+01 ,    -0.509237849708116E+00 ,    -0.183822193161240E+01 , 
   1.28000 ,    -0.556225523824316E+00 ,    -0.268190302754890E+01 ,    -0.253888218273681E+01 ,    -0.156229123048680E+01 ,     0.106278224546717E+00 ,    -0.895464094045105E+00 ,     0.147540381879281E+01 ,    -0.402475462404161E+00 ,     0.146299547892122E+01 ,    -0.119082132256344E+01 , 
   1.30000 ,    -0.452978012315852E+00 ,    -0.481558994168939E+01 ,    -0.474099005524200E+01 ,    -0.123459939189546E+01 ,     0.103699801210151E+01 ,    -0.139823365097615E+01 ,     0.173761192244941E+01 ,     0.543725505658005E+00 ,     0.167001982866981E+01 ,    -0.928360943871708E+00 , 
   1.32000 ,    -0.544505165669122E+01 ,    -0.124048544196463E+01 ,    -0.117888543053119E+01 ,     0.618487594597366E+00 ,    -0.476417052382362E+01 ,    -0.656461955598036E+01 ,     0.798962116354712E-01 ,    -0.505628650584116E+01 ,    -0.327752479840442E+00 ,    -0.142803983899308E+01 , 
   1.34000 ,    -0.100701728556913E+02 ,     0.424894372186419E+01 ,     0.450889418260033E+01 ,     0.195030725197668E+01 ,    -0.106258382531447E+02 ,    -0.109878238782247E+02 ,    -0.168434273649470E+01 ,    -0.109540533468880E+02 ,    -0.235203754941182E+01 ,    -0.216039628710930E+01 , 
   1.36000 ,    -0.848056265464173E+01 ,     0.481314453286518E+01 ,     0.536721469565606E+01 ,     0.105940807537239E+01 ,    -0.907568798815054E+01 ,    -0.914867716839647E+01 ,    -0.136638971521259E+01 ,    -0.969770925859470E+01 ,    -0.192129565714792E+01 ,    -0.222124851814589E+01 , 
   1.38000 ,    -0.144477288966487E+01 ,    -0.135794906319105E+01 ,    -0.658441813266835E+00 ,    -0.135683320189183E+01 ,    -0.697407847923648E+00 ,    -0.208336952772872E+01 ,     0.100790389437168E+01 ,    -0.154105709339839E+01 ,     0.815174579693289E+00 ,    -0.139982901534284E+01 , 
   1.40000 ,     0.342028705941682E+01 ,    -0.781304416140771E+01 ,    -0.710447469541768E+01 ,    -0.264355647780822E+01 ,     0.542309743083650E+01 ,     0.260865404328393E+01 ,     0.286241126110401E+01 ,     0.442136421729704E+01 ,     0.285749682330246E+01 ,    -0.562179368385020E+00 , 
   1.42000 ,    -0.545620364842887E+00 ,    -0.621748971293872E+01 ,    -0.524595442821062E+01 ,    -0.938074143177973E+00 ,     0.124603070158734E+01 ,    -0.151810607727695E+01 ,     0.170443236533713E+01 ,    -0.518564319852468E+00 ,     0.144225759957949E+01 ,    -0.782833169471470E+00 , 
   1.44000 ,    -0.108154254724300E+02 ,     0.350694475142773E+01 ,     0.533430566910745E+01 ,     0.249506194081870E+01 ,    -0.102025987695082E+02 ,    -0.118010802598481E+02 ,    -0.182384294284535E+01 ,    -0.139027894740087E+02 ,    -0.260507209751423E+01 ,    -0.205258397072414E+01 , 
   1.46000 ,    -0.160661201724586E+02 ,     0.104842653600911E+02 ,     0.134433015687996E+02 ,     0.389114083066574E+01 ,    -0.154678376493381E+02 ,    -0.170322639140168E+02 ,    -0.382679210559799E+01 ,    -0.215739853079520E+02 ,    -0.491664325071724E+01 ,    -0.299711067555985E+01 , 
   1.48000 ,    -0.608071845065330E+01 ,     0.219185188575848E+01 ,     0.553645041110904E+01 ,     0.285843701317200E+00 ,    -0.278420281871480E+01 ,    -0.725965479267232E+01 ,    -0.569305640462371E+00 ,    -0.971290675935909E+01 ,    -0.143900275931483E+01 ,    -0.209196144348821E+01 , 
   1.50000 ,     0.177590263361864E+02 ,    -0.222917598592916E+02 ,    -0.202555202948414E+02 ,    -0.749680312410977E+01 ,     0.254861170427699E+02 ,     0.159893689268679E+02 ,     0.763573756958756E+01 ,     0.211447370969376E+02 ,     0.741578451063629E+01 ,     0.732091770119094E+00 , 
   1.52000 ,     0.416944196313838E+02 ,    -0.485604514560565E+02 ,    -0.494142031824564E+02 ,    -0.150156464007410E+02 ,     0.525050989047191E+02 ,     0.391162263727642E+02 ,     0.159294185507568E+02 ,     0.538187771733437E+02 ,     0.164145584655155E+02 ,     0.373953226357860E+01 , 
   1.54000 ,     0.500112693951626E+02 ,    -0.577715634651291E+02 ,    -0.617271902626495E+02 ,    -0.175287135923714E+02 ,     0.599394069087574E+02 ,     0.468106829177257E+02 ,     0.186108762020820E+02 ,     0.671813102200607E+02 ,     0.195489798848695E+02 ,     0.477479793516273E+01 , 
   1.56000 ,     0.376105794881940E+02 ,    -0.428408220387914E+02 ,    -0.484185884436052E+02 ,    -0.136111963059296E+02 ,     0.428345125805097E+02 ,     0.343619965303739E+02 ,     0.138427566379532E+02 ,     0.529927355635822E+02 ,     0.149209393041139E+02 ,     0.312779434650419E+01 , 
   1.58000 ,     0.136652309301917E+02 ,    -0.147667200700583E+02 ,    -0.197824569474268E+02 ,    -0.605383599305081E+01 ,     0.131784882899799E+02 ,     0.110607802188663E+02 ,     0.511793968583711E+01 ,     0.220209138279730E+02 ,     0.611333291791689E+01 ,     0.113757648117622E+00 , 
   1.60000 ,    -0.641024735144534E+01 ,     0.701210926745807E+01 ,     0.396562759968341E+01 ,     0.500151944457372E+00 ,    -0.104483918636748E+02 ,    -0.789959811883445E+01 ,    -0.177411900352357E+01 ,    -0.550326129107450E+01 ,    -0.101423204346979E+01 ,    -0.214929836936230E+01 , 
   1.62000 ,    -0.130397593448728E+02 ,     0.110908234994145E+02 ,     0.992862436111766E+01 ,     0.299495124726052E+01 ,    -0.173189595073749E+02 ,    -0.133550656392564E+02 ,    -0.343309933102399E+01 ,    -0.159579872840258E+02 ,    -0.303390791693747E+01 ,    -0.254591719867260E+01 , 
   1.64000 ,    -0.820170521245480E+01 ,     0.206876235695944E+01 ,     0.176892021100573E+01 ,     0.170116440190856E+01 ,    -0.106899854849554E+02 ,    -0.764564458309076E+01 ,    -0.102130697340523E+01 ,    -0.108811937013047E+02 ,    -0.102207925847186E+01 ,    -0.166172620487918E+01 , 
   1.66000 ,    -0.109057405333063E+01 ,    -0.646701615834946E+01 ,    -0.673086502445646E+01 ,    -0.766768276261993E+00 ,    -0.191285445004752E+01 ,    -0.109854265840203E+00 ,     0.165273479371277E+01 ,    -0.204770967403743E+01 ,     0.138311925632285E+01 ,    -0.886572769154977E+00 , 
   1.68000 ,     0.877448971335021E+00 ,    -0.577853631713570E+01 ,    -0.605694175593344E+01 ,    -0.189389488151252E+01 ,     0.397772116744069E+00 ,     0.191674205589244E+01 ,     0.190086762949855E+01 ,     0.459759494009970E+00 ,     0.161428174405745E+01 ,    -0.996367405052064E+00 , 
   1.70000 ,    -0.265372537860980E+01 ,     0.119791578242316E+01 ,     0.124376824491218E+01 ,    -0.104609206842410E+01 ,    -0.380223942085316E+01 ,    -0.172871531521490E+01 ,     0.157103009569260E+00 ,    -0.419455413179629E+01 ,     0.350629761060207E-01 ,    -0.162734266668989E+01 , 
   1.72000 ,    -0.692188578617596E+01 ,     0.549778883269981E+01 ,     0.587815792876819E+01 ,     0.579974166642103E+00 ,    -0.875351977533783E+01 ,    -0.610208142473630E+01 ,    -0.126991052278899E+01 ,    -0.980955236568770E+01 ,    -0.126022439664283E+01 ,    -0.196338601910681E+01 , 
   1.74000 ,    -0.775826847431394E+01 ,     0.273759103480116E+01 ,     0.297859366879666E+01 ,     0.137958610939952E+01 ,    -0.969435753696449E+01 ,    -0.692850906410228E+01 ,    -0.927783339339222E+00 ,    -0.108352937051052E+02 ,    -0.964681482096837E+00 ,    -0.170466215987456E+01 , 
