 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.34000 ,    -0.798340870024395E+01 ,     0.177526913904466E+01 ,     0.179467036727309E+01 ,     0.136925281585045E+01 ,    -0.884752571059254E+01 ,    -0.701982987081341E+01 ,    -0.150849794922734E+01 ,    -0.798975859705890E+01 ,    -0.170068826404841E+01 ,    -0.177168746451332E+01 , 
   0.36000 ,    -0.972018437409736E+01 ,     0.478062705122308E+01 ,     0.453419287472242E+01 ,     0.179575655936816E+01 ,    -0.128171921499975E+02 ,    -0.652644961165968E+01 ,    -0.241545609727591E+01 ,    -0.117209195452968E+02 ,    -0.283835457139398E+01 ,    -0.213584798210567E+01 , 
   0.38000 ,    -0.597995986651006E+01 ,     0.223203522667268E+01 ,     0.209108088731002E+01 ,     0.151641161570004E+00 ,    -0.986126433688056E+01 ,    -0.211723359117786E+01 ,    -0.515732202604972E+00 ,    -0.985047213610058E+01 ,    -0.717978834498186E+00 ,    -0.194997116743615E+01 , 
   0.40000 ,    -0.142944873840916E+01 ,    -0.258564259889252E+01 ,    -0.243571406601854E+01 ,    -0.152435848911004E+01 ,    -0.424087093648380E+01 ,     0.130684365701013E+01 ,     0.182118637062797E+01 ,    -0.532349920401422E+01 ,     0.198268036152919E+01 ,    -0.145651076619720E+01 , 
   0.42000 ,    -0.124272156831003E+01 ,    -0.417619536274482E+01 ,    -0.391411489824245E+01 ,    -0.132992690815837E+01 ,    -0.263731951566758E+01 ,     0.142364017205393E+00 ,     0.194809311216218E+01 ,    -0.360132907788834E+01 ,     0.219596972374229E+01 ,    -0.121873057115320E+01 , 
   0.44000 ,    -0.529391051048050E+01 ,    -0.101484182426919E+01 ,    -0.937899002375763E+00 ,     0.371586464758389E+00 ,    -0.643072757039220E+01 ,    -0.408934297325143E+01 ,    -0.973130799831832E-01 ,    -0.628965004759460E+01 ,    -0.103850994130338E+00 ,    -0.148443702918941E+01 , 
   0.46000 ,    -0.870194696252947E+01 ,     0.307179506743980E+01 ,     0.289045271786200E+01 ,     0.153385360506141E+01 ,    -0.107127262920942E+02 ,    -0.665254591251731E+01 ,    -0.184933643714023E+01 ,    -0.978941703602653E+01 ,    -0.213423600211104E+01 ,    -0.193065370116078E+01 , 
   0.48000 ,    -0.764660861585924E+01 ,     0.348764910514813E+01 ,     0.325293579669972E+01 ,     0.865065923513131E+00 ,    -0.104442412152045E+02 ,    -0.491167093310143E+01 ,    -0.135189176767395E+01 ,    -0.991195927001699E+01 ,    -0.163569983989372E+01 ,    -0.204938301633782E+01 , 
   0.50000 ,    -0.359851727318341E+01 ,    -0.431465829580815E-02 ,    -0.650253678461609E-01 ,    -0.754850608823876E+00 ,    -0.620632718615050E+01 ,    -0.109475034073595E+01 ,     0.687378010650524E+00 ,    -0.671173354092829E+01 ,     0.640434845566972E+00 ,    -0.172047084732637E+01 , 
   0.52000 ,    -0.133141976769761E+01 ,    -0.327935835160819E+01 ,    -0.316160101027647E+01 ,    -0.141135182168775E+01 ,    -0.310854155344568E+01 ,     0.406630215934277E+00 ,     0.187164540733306E+01 ,    -0.408193174549722E+01 ,     0.199251889732994E+01 ,    -0.133010567626604E+01 , 
   0.54000 ,    -0.332877785587567E+01 ,    -0.268160849009659E+01 ,    -0.257067534506405E+01 ,    -0.401195353469795E+00 ,    -0.461645350500408E+01 ,    -0.201195724915486E+01 ,     0.919503450938279E+00 ,    -0.499450560989129E+01 ,     0.940612508423963E+00 ,    -0.131993291937297E+01 , 
   0.56000 ,    -0.708976988412896E+01 ,     0.920137045219930E+00 ,     0.888491988862865E+00 ,     0.102818065664684E+01 ,    -0.866144821387319E+01 ,    -0.552968002365543E+01 ,    -0.958513088044000E+00 ,    -0.811631693435582E+01 ,    -0.118306901756697E+01 ,    -0.168872467302945E+01 , 
   0.58000 ,    -0.822266505998211E+01 ,     0.332037732514148E+01 ,     0.321150852772079E+01 ,     0.120694087760423E+01 ,    -0.103207748299003E+02 ,    -0.625081462070003E+01 ,    -0.157135101579115E+01 ,    -0.958156166162012E+01 ,    -0.190951727983360E+01 ,    -0.200647696099199E+01 , 
   0.60000 ,    -0.553710959822486E+01 ,     0.184585174104796E+01 ,     0.182686229532787E+01 ,    -0.192257754418202E-01 ,    -0.763150122996315E+01 ,    -0.361419800541533E+01 ,    -0.281343314198860E+00 ,    -0.759574688398657E+01 ,    -0.492675481844236E+00 ,    -0.191198289585606E+01 , 
   0.62000 ,    -0.226506956537501E+01 ,    -0.169289276852940E+01 ,    -0.156550160063221E+01 ,    -0.117711262294310E+01 ,    -0.372254258866189E+01 ,    -0.893100846371067E+00 ,     0.135218340838624E+01 ,    -0.443559428094393E+01 ,     0.133784485027172E+01 ,    -0.152137685774280E+01 , 
   0.64000 ,    -0.218687493321957E+01 ,    -0.320487280146133E+01 ,    -0.305529840432616E+01 ,    -0.928988879812852E+00 ,    -0.299725898054622E+01 ,    -0.135804316746163E+01 ,     0.145074517888957E+01 ,    -0.365828060411975E+01 ,     0.146783921607375E+01 ,    -0.128661194579219E+01 , 
   0.66000 ,    -0.527762130555260E+01 ,    -0.102185938833217E+01 ,    -0.100997353622063E+01 ,     0.388598876096671E+00 ,    -0.601023184952757E+01 ,    -0.455701625918642E+01 ,    -0.307866251369639E-01 ,    -0.593413727019620E+01 ,    -0.177750341297775E+00 ,    -0.147369164777556E+01 , 
   0.68000 ,    -0.786290284827559E+01 ,     0.227813410100917E+01 ,     0.213887401099186E+01 ,     0.121104461028885E+01 ,    -0.898208211595497E+01 ,    -0.691043967179951E+01 ,    -0.133042270208075E+01 ,    -0.837148090457064E+01 ,    -0.164198531464722E+01 ,    -0.186052243519075E+01 , 
   0.70000 ,    -0.695727111121687E+01 ,     0.290711274008985E+01 ,     0.276045564717627E+01 ,     0.594974796373949E+00 ,    -0.834006425659082E+01 ,    -0.584172030129403E+01 ,    -0.961966459509396E+00 ,    -0.800441926640850E+01 ,    -0.125569447907636E+01 ,    -0.199736758328648E+01 , 
   0.72000 ,    -0.368766206077238E+01 ,     0.204085512154659E+00 ,     0.189553897435888E+00 ,    -0.705971667287157E+00 ,    -0.487396818704539E+01 ,    -0.268313109322589E+01 ,     0.596422111077623E+00 ,    -0.527533256358964E+01 ,     0.466830940402397E+00 ,    -0.172666005912379E+01 , 
   0.74000 ,    -0.189506381088833E+01 ,    -0.267692538800983E+01 ,    -0.256593653665683E+01 ,    -0.115884167208719E+01 ,    -0.270678177233137E+01 ,    -0.108370942124814E+01 ,     0.151688734233940E+01 ,    -0.345262936869522E+01 ,     0.149819813345872E+01 ,    -0.136324034182237E+01 , 
   0.76000 ,    -0.363684521022660E+01 ,    -0.243899664918991E+01 ,    -0.232389452306988E+01 ,    -0.249907132504101E+00 ,    -0.440058220820996E+01 ,    -0.281437805044421E+01 ,     0.759095894246807E+00 ,    -0.473378968133203E+01 ,     0.673585253279704E+00 ,    -0.132850930162652E+01 , 
   0.78000 ,    -0.683502451358846E+01 ,     0.582982789804203E+00 ,     0.617128553864948E+00 ,     0.938089162615389E+00 ,    -0.796326559554244E+01 ,    -0.579348859462141E+01 ,    -0.759574911386662E+00 ,    -0.763742042421796E+01 ,    -0.100101757172170E+01 ,    -0.166161845385840E+01 , 
   0.80000 ,    -0.774546266830264E+01 ,     0.285649457341838E+01 ,     0.285023484773886E+01 ,     0.101361007477285E+01 ,    -0.921092924009255E+01 ,    -0.655066856990440E+01 ,    -0.127009619425574E+01 ,    -0.873655358915851E+01 ,    -0.156941593660792E+01 ,    -0.197340216387058E+01 , 
   0.82000 ,    -0.532377925880669E+01 ,     0.174852913825024E+01 ,     0.180265474161478E+01 ,    -0.981701091871536E-01 ,    -0.667333556210462E+01 ,    -0.424549212138264E+01 ,    -0.205851668777841E+00 ,    -0.669216397563826E+01 ,    -0.401461049516731E+00 ,    -0.189801213364710E+01 , 
   0.84000 ,    -0.241492427921325E+01 ,    -0.144618168825119E+01 ,    -0.129768217041727E+01 ,    -0.108423879611986E+01 ,    -0.330774557337275E+01 ,    -0.160753822559827E+01 ,     0.117276623366898E+01 ,    -0.385635884560607E+01 ,     0.111334162091000E+01 ,    -0.151994697751746E+01 , 
   0.86000 ,    -0.241810380187841E+01 ,    -0.302019605369572E+01 ,    -0.284434038247040E+01 ,    -0.789402565086329E+00 ,    -0.304201839224995E+01 ,    -0.174001639105328E+01 ,     0.126742711873993E+01 ,    -0.354814110145530E+01 ,     0.121152927063765E+01 ,    -0.127879005863501E+01 , 
   0.88000 ,    -0.532383887400171E+01 ,    -0.115109318998574E+01 ,    -0.102604686568271E+01 ,     0.435591459225578E+00 ,    -0.618813087438395E+01 ,    -0.450191144927924E+01 ,    -0.835627649835301E-02 ,    -0.616027835085547E+01 ,    -0.202223779399349E+00 ,    -0.145776063938582E+01 , 
   0.90000 ,    -0.772654611337696E+01 ,     0.198163408301101E+01 ,     0.206205924412086E+01 ,     0.115075325436780E+01 ,    -0.906757137286689E+01 ,    -0.666573766329936E+01 ,    -0.115210054287291E+01 ,    -0.865063656763777E+01 ,    -0.147275219882609E+01 ,    -0.184938550992001E+01 , 
   0.92000 ,    -0.679454755033362E+01 ,     0.271564792630643E+01 ,     0.282654461467786E+01 ,     0.513461752499819E+00 ,    -0.828862748533651E+01 ,    -0.568197425515355E+01 ,    -0.829824391980985E+00 ,    -0.805866509213720E+01 ,    -0.113238615096275E+01 ,    -0.199258953475675E+01 , 
   0.94000 ,    -0.358521895537190E+01 ,     0.165027079942845E+00 ,     0.348648862424398E+00 ,    -0.734254926465216E+00 ,    -0.470693801424894E+01 ,    -0.268886333233946E+01 ,     0.580165667171845E+00 ,    -0.498430540575834E+01 ,     0.403636412464319E+00 ,    -0.171196292368995E+01 , 
   0.96000 ,    -0.183957568200893E+01 ,    -0.271550875715381E+01 ,    -0.250889479193462E+01 ,    -0.112890985143672E+01 ,    -0.245375435037856E+01 ,    -0.123866900210730E+01 ,     0.143612116091543E+01 ,    -0.294959031626102E+01 ,     0.133626103306785E+01 ,    -0.133021051266874E+01 , 
   0.98000 ,    -0.362673811759174E+01 ,    -0.253841533416662E+01 ,    -0.239424583401945E+01 ,    -0.196466871349595E+00 ,    -0.413295708623002E+01 ,    -0.315822688005546E+01 ,     0.742153573421192E+00 ,    -0.431568498191338E+01 ,     0.578340187599062E+00 ,    -0.129664846269880E+01 , 
   1.00000 ,    -0.688997093064579E+01 ,     0.547589373013817E+00 ,     0.610143378070085E+00 ,     0.982029552166104E+00 ,    -0.775765188317932E+01 ,    -0.633877259605292E+01 ,    -0.694984566918547E+00 ,    -0.747759392767169E+01 ,    -0.985870405548681E+00 ,    -0.165731598877068E+01 , 
   1.02000 ,    -0.778980287266206E+01 ,     0.295952888148531E+01 ,     0.301088094517884E+01 ,     0.101966623184981E+01 ,    -0.902229630196623E+01 ,    -0.710255350621121E+01 ,    -0.119903820138078E+01 ,    -0.866168974057109E+01 ,    -0.153038286145274E+01 ,    -0.198992234903349E+01 , 
   1.04000 ,    -0.518521411353943E+01 ,     0.182184839521904E+01 ,     0.193875317262188E+01 ,    -0.152495468134200E+00 ,    -0.632379841849383E+01 ,    -0.450177423256025E+01 ,    -0.170318717425000E+00 ,    -0.632695157129453E+01 ,    -0.411054466011200E+00 ,    -0.189365323995925E+01 , 
   1.06000 ,    -0.204725155595659E+01 ,    -0.161566920787691E+01 ,    -0.144025042366743E+01 ,    -0.117963548790103E+01 ,    -0.269605522335029E+01 ,    -0.155642227317194E+01 ,     0.120606277095875E+01 ,    -0.305642126263846E+01 ,     0.107586775799304E+01 ,    -0.146850215682562E+01 , 
   1.08000 ,    -0.207287933753379E+01 ,    -0.332802809189665E+01 ,    -0.317687434036363E+01 ,    -0.844067627142312E+00 ,    -0.233028351466923E+01 ,    -0.185581305633311E+01 ,     0.132138234838861E+01 ,    -0.262715418006643E+01 ,     0.118697622825592E+01 ,    -0.121279220308643E+01 , 
   1.10000 ,    -0.534023053588040E+01 ,    -0.119557377184563E+01 ,    -0.113493877144197E+01 ,     0.499577613842967E+00 ,    -0.564739216834123E+01 ,    -0.533161189656052E+01 ,     0.167922709964862E-01 ,    -0.555544659228402E+01 ,    -0.237705249180313E+00 ,    -0.144002859447886E+01 , 
   1.12000 ,    -0.808021154357156E+01 ,     0.239749850918535E+01 ,     0.238332375935705E+01 ,     0.129579928717340E+01 ,    -0.868524504926121E+01 ,    -0.814389795654397E+01 ,    -0.120116071190091E+01 ,    -0.833911935278783E+01 ,    -0.155969359033246E+01 ,    -0.189369097447361E+01 , 
   1.14000 ,    -0.698032938729043E+01 ,     0.321072233290437E+01 ,     0.318624969173968E+01 ,     0.578982431029176E+00 ,    -0.765835797165772E+01 ,    -0.701686785505971E+01 ,    -0.885451218036455E+00 ,    -0.746217474183268E+01 ,    -0.122155138246881E+01 ,    -0.203051389951652E+01 , 
   1.16000 ,    -0.313549036803056E+01 ,     0.132712152084340E+00 ,     0.129150056853175E+00 ,    -0.868379308340696E+00 ,    -0.348683165528958E+01 ,    -0.315151795228457E+01 ,     0.650323627344128E+00 ,    -0.362963147067174E+01 ,     0.424840657292099E+00 ,    -0.166341654158506E+01 , 
   1.18000 ,    -0.974819505044185E+00 ,    -0.331597665738129E+01 ,    -0.332935002224963E+01 ,    -0.136510380648206E+01 ,    -0.925861777361850E+00 ,    -0.108464701319361E+01 ,     0.163923785082015E+01 ,    -0.118730576343622E+01 ,     0.147227948648271E+01 ,    -0.120808468597848E+01 , 
   1.20000 ,    -0.318176633895717E+01 ,    -0.294945879039078E+01 ,    -0.301361227302352E+01 ,    -0.270541500188359E+00 ,    -0.306282424759659E+01 ,    -0.354176428160527E+01 ,     0.884137791122057E+00 ,    -0.311173494240609E+01 ,     0.645038121394021E+00 ,    -0.121323535313840E+01 , 
   1.22000 ,    -0.738422006832146E+01 ,     0.106253562020948E+01 ,     0.953128528194432E+00 ,     0.120683564945416E+01 ,    -0.746020424556149E+01 ,    -0.810216027479876E+01 ,    -0.801825174280742E+00 ,    -0.725498985940624E+01 ,    -0.117106697996025E+01 ,    -0.169940768362921E+01 , 
   1.24000 ,    -0.863175560296574E+01 ,     0.407659606369026E+01 ,     0.396291587272047E+01 ,     0.132857108110926E+01 ,    -0.863240384588889E+01 ,    -0.973581086413214E+01 ,    -0.144782755803523E+01 ,    -0.844376298845623E+01 ,    -0.186895587979854E+01 ,    -0.209585357644584E+01 , 
   1.26000 ,    -0.511902290517197E+01 ,     0.226799268152647E+01 ,     0.217369058150661E+01 ,    -0.156098380111843E+00 ,    -0.435901437304367E+01 ,    -0.663859959522757E+01 ,    -0.188946281189718E+00 ,    -0.442533938814495E+01 ,    -0.545781907985187E+00 ,    -0.189581053536608E+01 , 
   1.28000 ,    -0.626466080493828E+00 ,    -0.261136581021205E+01 ,    -0.268971480380828E+01 ,    -0.160646512343396E+01 ,     0.135428128136614E+01 ,    -0.270451719126976E+01 ,     0.162977659341525E+01 ,     0.108747818779522E+01 ,     0.134548478716482E+01 ,    -0.128824478428118E+01 , 
   1.30000 ,    -0.522709262358887E+00 ,    -0.481929396864397E+01 ,    -0.486068717939286E+01 ,    -0.127473281193281E+01 ,     0.243477183537578E+01 ,    -0.337877584446889E+01 ,     0.187838973150002E+01 ,     0.218496087907037E+01 ,     0.154516823705401E+01 ,    -0.991623490619992E+00 , 
   1.32000 ,    -0.547410730943758E+01 ,    -0.126771170657291E+01 ,    -0.120022155052947E+01 ,     0.638423011671155E+00 ,    -0.227883289006467E+01 ,    -0.914456468529767E+01 ,     0.111762415041578E+00 ,    -0.243942596108503E+01 ,    -0.387659858471638E+00 ,    -0.141649266747260E+01 , 
   1.34000 ,    -0.100645879762966E+02 ,     0.429632770250080E+01 ,     0.452418503081632E+01 ,     0.201824927596580E+01 ,    -0.720631168741238E+01 ,    -0.141262326839527E+02 ,    -0.172528550626294E+01 ,    -0.741099240524497E+01 ,    -0.236101477863815E+01 ,    -0.211365866564647E+01 , 
   1.36000 ,    -0.849570231698214E+01 ,     0.497839063642964E+01 ,     0.529825051154661E+01 ,     0.110661351096573E+01 ,    -0.601333079063568E+01 ,    -0.121279199650097E+02 ,    -0.135146663698657E+01 ,    -0.635566435610597E+01 ,    -0.195689594160842E+01 ,    -0.222009960134994E+01 , 
   1.38000 ,    -0.153006522649140E+01 ,    -0.112066739340123E+01 ,    -0.862723494186822E+00 ,    -0.137718656253830E+01 ,     0.776543413177077E+00 ,    -0.402616746343304E+01 ,     0.114633176022513E+01 ,     0.388993905458981E+00 ,     0.713033689287619E+00 ,    -0.148438419933043E+01 , 
   1.40000 ,     0.327471004254399E+01 ,    -0.756171614800363E+01 ,    -0.739593675720241E+01 ,    -0.269825010903688E+01 ,     0.531238693078598E+01 ,     0.192557906661346E+01 ,     0.303464816649918E+01 ,     0.489283414694116E+01 ,     0.274446452328972E+01 ,    -0.695742438741530E+00 , 
   1.42000 ,    -0.687115152312355E+00 ,    -0.592762090061979E+01 ,    -0.557877567688482E+01 ,    -0.944927042005888E+00 ,     0.675481191703987E+00 ,    -0.162909255184604E+01 ,     0.173963484071562E+01 ,    -0.230643015015432E+00 ,     0.141506608855621E+01 ,    -0.895615435173572E+00 , 
   1.44000 ,    -0.108864534989125E+02 ,     0.392313641640965E+01 ,     0.491201902205540E+01 ,     0.257471786235052E+01 ,    -0.102780553155695E+02 ,    -0.122419219193986E+02 ,    -0.199903734811654E+01 ,    -0.124661818414022E+02 ,    -0.251236483012748E+01 ,    -0.211103431319547E+01 , 
   1.46000 ,    -0.160381826180752E+02 ,     0.110326040162657E+02 ,     0.128504924302871E+02 ,     0.399545053036038E+01 ,    -0.153602327488598E+02 ,    -0.178469857394319E+02 ,    -0.408899625525681E+01 ,    -0.191487211115402E+02 ,    -0.476711667732240E+01 ,    -0.302252240731123E+01 , 
   1.48000 ,    -0.595371292549408E+01 ,     0.267142946435895E+01 ,     0.482857590327500E+01 ,     0.294217105974984E+00 ,    -0.380609829144281E+01 ,    -0.727383358921222E+01 ,    -0.680930823126728E+00 ,    -0.822742180514930E+01 ,    -0.132349720858403E+01 ,    -0.211665540326234E+01 , 
   1.50000 ,     0.179879966474254E+02 ,    -0.222283961018165E+02 ,    -0.208133970986535E+02 ,    -0.765997605555730E+01 ,     0.223982721036585E+02 ,     0.182963811373157E+02 ,     0.784061849680806E+01 ,     0.194267326357574E+02 ,     0.746565330420280E+01 ,     0.710699474672337E+00 , 
   1.52000 ,     0.420308714416710E+02 ,    -0.491648935960838E+02 ,    -0.495049724858439E+02 ,    -0.153134794890874E+02 ,     0.478927694465234E+02 ,     0.441687140825047E+02 ,     0.164268794321599E+02 ,     0.482563141162224E+02 ,     0.164304641720257E+02 ,     0.375047596873068E+01 , 
   1.54000 ,     0.504239041370282E+02 ,    -0.589732546333704E+02 ,    -0.612552393408645E+02 ,    -0.178402447472149E+02 ,     0.555683236945071E+02 ,     0.532375021040428E+02 ,     0.192275602607740E+02 ,     0.595055871832775E+02 ,     0.195523321531740E+02 ,     0.482467763789135E+01 , 
   1.56000 ,     0.380048914851133E+02 ,    -0.442521675655697E+02 ,    -0.476290797734457E+02 ,    -0.138226477041403E+02 ,     0.403581099813270E+02 ,     0.397722206252946E+02 ,     0.143924848699407E+02 ,     0.461736321193462E+02 ,     0.148730011523355E+02 ,     0.317581493350678E+01 , 
   1.58000 ,     0.139209442021561E+02 ,    -0.159359240481206E+02 ,    -0.190843996217182E+02 ,    -0.612854934658912E+01 ,     0.129778372268413E+02 ,     0.137029102858266E+02 ,     0.550453967197094E+01 ,     0.182316724139683E+02 ,     0.595963744875618E+01 ,     0.105769952525866E+00 , 
   1.60000 ,    -0.635580490377450E+01 ,     0.631263730842262E+01 ,     0.431938524339719E+01 ,     0.523111565149800E+00 ,    -0.928847733211245E+01 ,    -0.799777082395293E+01 ,    -0.155182828583605E+01 ,    -0.613400252265335E+01 ,    -0.125523412775065E+01 ,    -0.222482547462440E+01 , 
   1.62000 ,    -0.131399543553719E+02 ,     0.107827671553938E+02 ,     0.100015913782186E+02 ,     0.305143442609190E+01 ,    -0.160782441912403E+02 ,    -0.146899634730228E+02 ,    -0.333365327908426E+01 ,    -0.149362034945982E+02 ,    -0.325188562434974E+01 ,    -0.264500700409050E+01 , 
   1.64000 ,    -0.833712606145923E+01 ,     0.193399735783044E+01 ,     0.180107577948332E+01 ,     0.174622555928900E+01 ,    -0.100861541861259E+02 ,    -0.860552337063604E+01 ,    -0.999133099127984E+00 ,    -0.988423749059596E+01 ,    -0.110488675100357E+01 ,    -0.173072966011266E+01 , 
   1.66000 ,    -0.116497252332966E+01 ,    -0.656162503551443E+01 ,    -0.659716941206766E+01 ,    -0.749335448220047E+00 ,    -0.189981907849571E+01 ,    -0.145269182499157E+00 ,     0.164244232717517E+01 ,    -0.176154815473501E+01 ,     0.144047295470749E+01 ,    -0.914736099297733E+00 , 
   1.68000 ,     0.870523058336242E+00 ,    -0.581533223546731E+01 ,    -0.589617745487909E+01 ,    -0.190223405058366E+01 ,     0.205698566409562E+00 ,     0.225100099912837E+01 ,     0.190035966952221E+01 ,     0.381064458841068E+00 ,     0.170327105697856E+01 ,    -0.101699120051026E+01 , 
   1.70000 ,    -0.265539135986873E+01 ,     0.126769865949918E+01 ,     0.127837591786812E+01 ,    -0.106759795032235E+01 ,    -0.393140712041942E+01 ,    -0.179659003300800E+01 ,     0.187252920440071E+00 ,    -0.403803044156042E+01 ,     0.425014573395191E-01 ,    -0.167065941877492E+01 , 
   1.72000 ,    -0.697032386273355E+01 ,     0.562152081416018E+01 ,     0.576742747365785E+01 ,     0.565655305399960E+00 ,    -0.877201411574800E+01 ,    -0.673651077769732E+01 ,    -0.122381452152391E+01 ,    -0.924957088146500E+01 ,    -0.134330724589778E+01 ,    -0.201950199374179E+01 , 
   1.74000 ,    -0.784226554696213E+01 ,     0.278260635142602E+01 ,     0.287401885371874E+01 ,     0.138908462593615E+01 ,    -0.962670128943895E+01 ,    -0.766829866407226E+01 ,    -0.897716724197380E+00 ,    -0.101645885969808E+02 ,    -0.104964564859201E+01 ,    -0.173954285077419E+01 , 
