2451


0	-0.51608230494776
0.02	-0.51608678676016
0.04	-0.51610022158952
0.06	-0.51612259352408
0.08	-0.51615388665208
0.1	-0.51619405323824
0.12	-0.51624306676296
0.14	-0.516301738726
0.16	-0.51636825518672
0.18	-0.51644342234096
0.2	-0.516527155326
0.22	-0.43712783359256
0.24	-0.44975513052472
0.26	-0.46911113948648
0.28	-0.5112549792872
0.3	-0.5525482771728
0.32	-0.5576991260416
0.34	-0.5879510945456
0.36	-0.6019282497256
0.38	-0.6050495536064
0.4	-0.5977592625272
0.42	-0.6226900732912
0.44	-0.5991826224984
0.46	-0.5591441790456
0.48	-0.54983219278
0.5	-0.5484448994648
0.52	-0.5375608313112
0.54	-0.5350906896888
0.56	-0.5299288086664
0.58	-0.52601721009776
0.6	-0.52496262107632
0.62	-0.5228016396468
0.64	-0.51683577982296
0.66	-0.52296947689128
0.68	-0.52658439008688
0.7	-0.52086771903248
0.72	-0.516746737614
0.74	-0.51409184985016
0.76	-0.51579373987624
0.78	-0.51143673401776
0.8	-0.51038286102552
0.82	-0.51134685909336
0.84	-0.51347935847248
0.86	-0.51305833330288
0.88	-0.51347872200208
0.9	-0.514752463694
0.92	-0.517339318076
0.94	-0.5212172261448
0.96	-0.52167357011768
0.98	-0.51873312460496
1	-0.5222310174136
1.02	-0.5197946882812
1.04	-0.52347572544744
1.06	-0.5213806929592
1.08	-0.51820442455544
1.1	-0.5207789897548
1.12	-0.5217975545516
1.14	-0.52275303452392
1.16	-0.52623485645496
1.18	-0.52646680218048
1.2	-0.52653397102336
1.22	-0.52719398022032
1.24	-0.52854113877288
1.26	-0.5281815383008
1.28	-0.52421276347456
1.3	-0.51069628026616
1.32	-0.47906554715032
1.34	-0.47317726776432
1.36	-0.50597712275008
1.38	-0.52459464041064
1.4	-0.52820908155736
1.42	-0.52959512314744
1.44	-0.52902428345352
1.46	-0.5190265745868
1.48	-0.4831231467248
1.5	-0.35595234573736
1.52	-0.017952449054312
1.54	0.19876496951944
1.56	-0.0734942448328
1.58	-0.38995742107256
1.6	-0.4894698969556
1.62	-0.51736258637304
1.64	-0.52692396826096
1.66	-0.5308280352632
1.68	-0.5313084112976
1.7	-0.5315518612256
1.72	-0.5314219682248
1.74	-0.528231448188
1.76	-0.5261291599372
1.78	-0.52607763765832
1.8	-0.52577786540384
1.82	-0.5254275573996
1.84	-0.52437636288696
1.86	-0.52195655016144
1.88	-0.52161709397752
1.9	-0.51876706969296
1.92	-0.51754400165272
1.94	-0.51851470917936
1.96	-0.513953295548
1.98	-0.50929697887608
2	-0.50133955543536
2.02	-0.48531298678304
2.04	-0.45900597850448
2.06	-0.44942270733872
2.08	-0.45776724268456
2.1	-0.40360346843872
2.12	-0.21812259087288
2.14	0.26830299390464
2.16	1.3739961756032
2.18	2.9226930803232
2.2	1.9627750529432
2.22	0.33231630140416
2.24	-0.200062801616
2.26	-0.38719325134104
2.28	-0.45065436242544
2.3	-0.47017647424984
2.32	-0.48048173091776
2.34	-0.48630522292096
2.36	-0.48760621615384
2.38	-0.48813006311656
2.4	-0.48748969963928
2.42	-0.48749616511776
2.44	-0.48424464469704
2.46	-0.48572063016248
2.48	-0.48486258320056
2.5	-0.47893166029776
2.52	-0.45366498410368
2.54	-0.3933715384648
2.56	-0.32088940355816
2.58	-0.35093936696504
2.6	-0.351325826488
2.62	-0.20245611065328
2.64	0.25365674921664
2.66	1.5106208055888
2.68	2.0331748847696
2.7	0.5431295229976
2.72	-0.1691704378112
2.74	-0.37380627394728
2.76	-0.45192826323496
2.78	-0.47679128459744
2.8	-0.48390171444552
2.82	-0.48916888888776
2.84	-0.48670171215664
2.86	-0.48616226106128
2.88	-0.47805229157744
2.9	-0.46966204174512
2.92	-0.47337091918744
2.94	-0.46945031986656
2.96	-0.45417081895408
2.98	-0.41784413827608
3	-0.32191286917704
3.02	-0.08345488990656
3.04	0.5337338408744
3.06	2.373865662148
3.08	5.953385534392
3.1	4.6799796336472
3.12	1.3347063274192
3.14	0.16491090209056
3.16	-0.20108808117552
3.18	-0.35061561568824
3.2	-0.40305209943512
3.22	-0.42216268010672
3.24	-0.42824445710216
3.26	-0.42719520912816
3.28	-0.42351844692144
3.3	-0.41106445027136
3.32	-0.3771445399796
3.34	-0.2900676455364
3.36	-0.2155800560464
3.38	-0.24683937686032
3.4	-0.24520047088424
3.42	-0.06798651109896
3.44	0.37265323886672
3.46	0.43028239819552
3.48	-0.06742691571544
3.5	-0.2933120268808
3.52	-0.36085417025824
3.54	-0.37387722448512
3.56	-0.37119005706416
3.58	-0.37252460289496
3.6	-0.37992657331368
3.62	-0.38651698032536
3.64	-0.38357546872472
3.66	-0.36738486043464
3.68	-0.3375739022708
3.7	-0.27312036941128
3.72	-0.14947468094992
3.74	0.15218908400008
3.76	1.0117392351912
3.78	2.2840256375416
3.8	1.0231463759352
3.82	0.1029983871364
3.84	-0.18639431336432
3.86	-0.2884977912948
3.88	-0.33373104250536
3.9	-0.34465267832432
3.92	-0.32868134469488
3.94	-0.34493221082008
3.96	-0.36788326449312
3.98	-0.36347409988536
4	-0.33602061747528
4.02	-0.34221571272152
4.04	-0.37717967314568
4.06	-0.3874625472712
4.08	-0.39228649433472
4.1	-0.39102401816888
4.12	-0.39615945915008
4.14	-0.39501608781176
4.16	-0.38458155339776
4.18	-0.37552916219264
4.2	-0.36671654529896
4.22	-0.36319485380128
4.24	-0.35456356732456
4.26	-0.32652684995952
4.28	-0.25971604819912
4.3	-0.0912008513608
4.32	0.3400193011064
4.34	1.7721953950912
4.36	6.750548798632
4.38	2.8298585685632
4.4	0.52885777218904
4.42	-0.040171607911456
4.44	-0.24119964446944
4.46	-0.32003340390936
4.48	-0.34781360248752
4.5	-0.3490397574092
4.52	-0.34263264326488
4.54	-0.31340114896888
4.56	-0.26398879598448
4.58	-0.22364135676032
4.6	-0.08071233895296
4.62	0.51349820860416
4.64	0.3149436402872
4.66	-0.1851646472476
4.68	-0.29258095045976
4.7	-0.33183546392872
4.72	-0.33998209941152
4.74	-0.33555173503552
4.76	-0.34725177415368
4.78	-0.34469301463592
4.8	-0.32752372172352
4.82	-0.2885918828356
4.84	-0.18120070429248
