 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.56000 ,    -0.714384401429494E+01 ,     0.104796482720833E+01 ,     0.940815213209878E+00 ,     0.105024332533440E+01 ,    -0.860325086603410E+01 ,    -0.566548424112500E+01 ,    -0.932327255508099E+00 ,    -0.792079051983100E+01 ,    -0.124213384856778E+01 ,    -0.169683943124255E+01 , 
   0.58000 ,    -0.826121425174351E+01 ,     0.347629461400741E+01 ,     0.332404427753326E+01 ,     0.120352952758103E+01 ,    -0.104172408178752E+02 ,    -0.618304247131860E+01 ,    -0.149257795294711E+01 ,    -0.955008492223479E+01 ,    -0.196311873353398E+01 ,    -0.201484421697329E+01 , 
   0.60000 ,    -0.551286868417463E+01 ,     0.183024372589376E+01 ,     0.188731346740140E+01 ,    -0.425657190071981E-01 ,    -0.751552888669252E+01 ,    -0.366730906628489E+01 ,    -0.241670080203754E+00 ,    -0.752772457347293E+01 ,    -0.479350722105850E+00 ,    -0.190766355682777E+01 , 
   0.62000 ,    -0.220966231228455E+01 ,    -0.188103841472872E+01 ,    -0.159763346895995E+01 ,    -0.119151797583338E+01 ,    -0.336184631465454E+01 ,    -0.116941455264997E+01 ,     0.131717014153566E+01 ,    -0.424843598103282E+01 ,     0.139208987207897E+01 ,    -0.150663211938342E+01 , 
   0.64000 ,    -0.217330252172055E+01 ,    -0.337942461338703E+01 ,    -0.310003586106921E+01 ,    -0.916467479122549E+00 ,    -0.267889487892758E+01 ,    -0.166866233693911E+01 ,     0.139829416792075E+01 ,    -0.344472777289148E+01 ,     0.148343307675997E+01 ,    -0.127577660278138E+01 , 
   0.66000 ,    -0.533323305376615E+01 ,    -0.103097317678775E+01 ,    -0.963723993068943E+00 ,     0.413510828291265E+00 ,    -0.595684266141248E+01 ,    -0.468481135055277E+01 ,    -0.207194308784387E-01 ,    -0.581590829706006E+01 ,    -0.238123726409686E+00 ,    -0.147564913175562E+01 , 
   0.68000 ,    -0.793658106394074E+01 ,     0.238336810363133E+01 ,     0.227694630517810E+01 ,     0.121825146240136E+01 ,    -0.908527787151355E+01 ,    -0.686753074963861E+01 ,    -0.124798782806691E+01 ,    -0.834475947492359E+01 ,    -0.172970441501888E+01 ,    -0.186799097742134E+01 , 
   0.70000 ,    -0.697961218267023E+01 ,     0.294680233466193E+01 ,     0.288202164754864E+01 ,     0.574825248627626E+00 ,    -0.830228837505335E+01 ,    -0.584416108665728E+01 ,    -0.877995039006093E+00 ,    -0.794375702047445E+01 ,    -0.129351250937793E+01 ,    -0.199575718355084E+01 , 
   0.72000 ,    -0.365241113960862E+01 ,     0.891808420862228E-01 ,     0.198942545161553E+00 ,    -0.730383783243064E+00 ,    -0.455615823897074E+01 ,    -0.290557565821715E+01 ,     0.610319855094443E+00 ,    -0.507133582117377E+01 ,     0.496626084877091E+00 ,    -0.171180934424824E+01 , 
   0.74000 ,    -0.186493814094068E+01 ,    -0.284105176271722E+01 ,    -0.264299148907213E+01 ,    -0.115838709638696E+01 ,    -0.226714804459469E+01 ,    -0.148181649080764E+01 ,     0.146610352459970E+01 ,    -0.312291758211040E+01 ,     0.153780733544817E+01 ,    -0.134679136321357E+01 , 
   0.76000 ,    -0.366682256540945E+01 ,    -0.248301373250136E+01 ,    -0.237005332776670E+01 ,    -0.224156587687574E+00 ,    -0.408712494885381E+01 ,    -0.319417073996680E+01 ,     0.715854367061683E+00 ,    -0.439473062787255E+01 ,     0.661104354147981E+00 ,    -0.132440903944925E+01 , 
   0.78000 ,    -0.690462324223338E+01 ,     0.686329448524397E+00 ,     0.678315996392410E+00 ,     0.959419119606504E+00 ,    -0.783035741818905E+01 ,    -0.602291513061606E+01 ,    -0.738819015029845E+00 ,    -0.738328842751163E+01 ,    -0.105956409110608E+01 ,    -0.166970048832858E+01 , 
   0.80000 ,    -0.778147687425077E+01 ,     0.295488949561420E+01 ,     0.297316348092851E+01 ,     0.100507726263955E+01 ,    -0.909496656861693E+01 ,    -0.667023805898213E+01 ,    -0.120505959518733E+01 ,    -0.856574489620598E+01 ,    -0.161124779080130E+01 ,    -0.197957353729364E+01 , 
   0.82000 ,    -0.528744640706186E+01 ,     0.168471200903238E+01 ,     0.188182073040531E+01 ,    -0.127599165165388E+00 ,    -0.643649332704389E+01 ,    -0.437186383777824E+01 ,    -0.165439009409308E+00 ,    -0.655450265539020E+01 ,    -0.384650994141222E+00 ,    -0.189096867901109E+01 , 
   0.84000 ,    -0.234971599158624E+01 ,    -0.165256837788612E+01 ,    -0.129883536334471E+01 ,    -0.110135728635415E+01 ,    -0.304256508561508E+01 ,    -0.176112072728544E+01 ,     0.115007817785456E+01 ,    -0.375290874208380E+01 ,     0.116004064510809E+01 ,    -0.150469263624745E+01 , 
   0.86000 ,    -0.239966813217651E+01 ,    -0.319507028953627E+01 ,    -0.285186104308640E+01 ,    -0.776045056262050E+00 ,    -0.298766674808092E+01 ,    -0.180092461946281E+01 ,     0.121472379953467E+01 ,    -0.355643971241338E+01 ,     0.122507277613451E+01 ,    -0.127083998732356E+01 , 
   0.88000 ,    -0.537009025803689E+01 ,    -0.116457050940706E+01 ,    -0.950439337543531E+00 ,     0.460405077474623E+00 ,    -0.645732016653127E+01 ,    -0.434211587982106E+01 ,    -0.274428038454932E-01 ,    -0.634835035476758E+01 ,    -0.241995442281734E+00 ,    -0.146469473049012E+01 , 
   0.90000 ,    -0.777540195244072E+01 ,     0.207252596221712E+01 ,     0.220882103065253E+01 ,     0.115282096953556E+01 ,    -0.950645801160293E+01 ,    -0.630429541183759E+01 ,    -0.111665555472228E+01 ,    -0.897936201712663E+01 ,    -0.151840028848080E+01 ,    -0.186155589897799E+01 , 
   0.92000 ,    -0.677816560061387E+01 ,     0.274340597207628E+01 ,     0.293534215140967E+01 ,     0.484470695076467E+00 ,    -0.863455288012337E+01 ,    -0.528631334557455E+01 ,    -0.783623779420605E+00 ,    -0.839526543284915E+01 ,    -0.112607868014370E+01 ,    -0.199421063109149E+01 , 
   0.94000 ,    -0.351364813023939E+01 ,     0.522956545930561E-01 ,     0.339613367404262E+00 ,    -0.765352886770827E+00 ,    -0.486171951618478E+01 ,    -0.241761189441790E+01 ,     0.580583943547593E+00 ,    -0.522526519096850E+01 ,     0.459770579515242E+00 ,    -0.169972008881296E+01 , 
   0.96000 ,    -0.179200950070164E+01 ,    -0.286962438539596E+01 ,    -0.258515711443303E+01 ,    -0.112905509183778E+01 ,    -0.255876868257602E+01 ,    -0.109700286378846E+01 ,     0.138635018592516E+01 ,    -0.311707299882931E+01 ,     0.138103340877048E+01 ,    -0.131732218251673E+01 , 
   0.98000 ,    -0.365670979567338E+01 ,    -0.258617775981579E+01 ,    -0.240451792045061E+01 ,    -0.168103778124776E+00 ,    -0.436520971674810E+01 ,    -0.302341979468492E+01 ,     0.694624977112233E+00 ,    -0.450890519259014E+01 ,     0.562941665280822E+00 ,    -0.129720374575070E+01 , 
   1.00000 ,    -0.695633548172328E+01 ,     0.616617367557350E+00 ,     0.733322521632131E+00 ,     0.100226269706069E+01 ,    -0.809012753579361E+01 ,    -0.612659076607190E+01 ,    -0.689791366524770E+00 ,    -0.772496406772790E+01 ,    -0.104098291539132E+01 ,    -0.166911062989848E+01 , 
   1.02000 ,    -0.780032292646502E+01 ,     0.300028058293148E+01 ,     0.319052927281043E+01 ,     0.100344754115753E+01 ,    -0.923271625434245E+01 ,    -0.688722670512403E+01 ,    -0.114725985755915E+01 ,    -0.884836803129787E+01 ,    -0.156132930232464E+01 ,    -0.199624502311136E+01 , 
   1.04000 ,    -0.510740048320019E+01 ,     0.170874617255940E+01 ,     0.203902605067004E+01 ,    -0.190621203299372E+00 ,    -0.624829121357210E+01 ,    -0.444679521832040E+01 ,    -0.124600388978310E+00 ,    -0.630455210375447E+01 ,    -0.388713957229422E+00 ,    -0.188242401842270E+01 , 
   1.06000 ,    -0.195574497928203E+01 ,    -0.182912943215558E+01 ,    -0.145979848169342E+01 ,    -0.119759798101539E+01 ,    -0.243967009429722E+01 ,    -0.171848724028283E+01 ,     0.120777100869771E+01 ,    -0.283338723372288E+01 ,     0.110901950262981E+01 ,    -0.144649500815791E+01 , 
   1.08000 ,    -0.207031388225896E+01 ,    -0.346125823133996E+01 ,    -0.321742548411341E+01 ,    -0.821658721685279E+00 ,    -0.219018564338053E+01 ,    -0.207327263986569E+01 ,     0.129785393071731E+01 ,    -0.242191935174338E+01 ,     0.116700200031359E+01 ,    -0.119796780159467E+01 , 
   1.10000 ,    -0.543734156594260E+01 ,    -0.115053037855245E+01 ,    -0.107835273020801E+01 ,     0.534783844529269E+00 ,    -0.582585904444016E+01 ,    -0.533652474388052E+01 ,     0.196957574079931E-01 ,    -0.562163547794721E+01 ,    -0.317317502063223E+00 ,    -0.144056367607925E+01 , 
   1.12000 ,    -0.817680224501576E+01 ,     0.251663776361905E+01 ,     0.253015693562098E+01 ,     0.129854132475158E+01 ,    -0.910305307792949E+01 ,    -0.780699669027875E+01 ,    -0.114850541612148E+01 ,    -0.872350923118560E+01 ,    -0.163522166778846E+01 ,    -0.189822353840293E+01 , 
   1.14000 ,    -0.697779476322724E+01 ,     0.321726910998920E+01 ,     0.329503227554937E+01 ,     0.539735756340106E+00 ,    -0.806359416634231E+01 ,    -0.648298647217679E+01 ,    -0.816701961148437E+00 ,    -0.795243819604183E+01 ,    -0.123096282984187E+01 ,    -0.202131178959125E+01 , 
   1.16000 ,    -0.305540849788975E+01 ,    -0.173813318435976E-01 ,     0.102153971540322E+00 ,    -0.909257414055035E+00 ,    -0.372627562135812E+01 ,    -0.271583754359671E+01 ,     0.680997947261747E+00 ,    -0.396239833648254E+01 ,     0.467890550539020E+00 ,    -0.163725886086728E+01 , 
   1.18000 ,    -0.941054372199690E+00 ,    -0.346228870715967E+01 ,    -0.343765459524075E+01 ,    -0.136214700282596E+01 ,    -0.107870679156742E+01 ,    -0.915674100410528E+00 ,     0.161770120880993E+01 ,    -0.130693219158454E+01 ,     0.149141327631915E+01 ,    -0.118036610154748E+01 , 
   1.20000 ,    -0.327668328709306E+01 ,    -0.291358137772739E+01 ,    -0.305494777195284E+01 ,    -0.227449627310370E+00 ,    -0.331166862465085E+01 ,    -0.351767527030682E+01 ,     0.852572033439100E+00 ,    -0.320962622325497E+01 ,     0.590427831575984E+00 ,    -0.120053722142383E+01 , 
   1.22000 ,    -0.754254744030924E+01 ,     0.125450085754875E+01 ,     0.104504899147333E+01 ,     0.123763825940811E+01 ,    -0.788014123511315E+01 ,    -0.792089855936316E+01 ,    -0.792452446500781E+00 ,    -0.755989577146488E+01 ,    -0.125931942646722E+01 ,    -0.170140898974730E+01 , 
   1.24000 ,    -0.870469433322168E+01 ,     0.420585053421422E+01 ,     0.408949479242757E+01 ,     0.130491035395751E+01 ,    -0.915943900274306E+01 ,    -0.918514901929850E+01 ,    -0.139781265163013E+01 ,    -0.901172230509049E+01 ,    -0.190010233248475E+01 ,    -0.209821462403342E+01 , 
   1.26000 ,    -0.504758082781008E+01 ,     0.217316414657718E+01 ,     0.219030507081284E+01 ,    -0.214060417329527E+00 ,    -0.496542371374315E+01 ,    -0.575069389807135E+01 ,    -0.155821515186836E+00 ,    -0.517047554822426E+01 ,    -0.479704736346914E+00 ,    -0.189006153428966E+01 , 
   1.28000 ,    -0.524207192464965E+00 ,    -0.283210936464922E+01 ,    -0.278813650727756E+01 ,    -0.163362542678135E+01 ,     0.517323753269078E+00 ,    -0.164496804971536E+01 ,     0.158876541737743E+01 ,     0.177611511384392E+00 ,     0.145088477175344E+01 ,    -0.128338838086340E+01 , 
   1.30000 ,    -0.556091122823501E+00 ,    -0.490533329265520E+01 ,    -0.491895300914942E+01 ,    -0.123383830496796E+01 ,     0.114472766175870E+01 ,    -0.220957242888721E+01 ,     0.176813919094115E+01 ,     0.948579329746211E+00 ,     0.159891975723766E+01 ,    -0.100179858227385E+01 , 
   1.32000 ,    -0.566140445271381E+01 ,    -0.110029991942723E+01 ,    -0.109361386899326E+01 ,     0.709054723584423E+00 ,    -0.403923856504425E+01 ,    -0.774635297550157E+01 ,    -0.586432958502358E-03 ,    -0.414485683456574E+01 ,    -0.403091763274247E+00 ,    -0.143932426530993E+01 , 
   1.34000 ,    -0.102293967522114E+02 ,     0.453592167909135E+01 ,     0.470766999706999E+01 ,     0.204075737636361E+01 ,    -0.911477543993582E+01 ,    -0.123970350216052E+02 ,    -0.177530404752106E+01 ,    -0.941464789683833E+01 ,    -0.236585701226078E+01 ,    -0.212794861824091E+01 , 
   1.36000 ,    -0.845693511084554E+01 ,     0.500640426132544E+01 ,     0.532860711090374E+01 ,     0.105045832484711E+01 ,    -0.760550031756323E+01 ,    -0.102547348577966E+02 ,    -0.134267937008108E+01 ,    -0.816150659366589E+01 ,    -0.186786696385371E+01 ,    -0.220973068332442E+01 , 
   1.38000 ,    -0.133627414651274E+01 ,    -0.134200362541446E+01 ,    -0.107205543240038E+01 ,    -0.145242679614269E+01 ,    -0.250000192092809E+00 ,    -0.249893219458002E+01 ,     0.114520346230368E+01 ,    -0.783560551448235E+00 ,     0.872888282248999E+00 ,    -0.146141047620704E+01 , 
   1.40000 ,     0.334576880522219E+01 ,    -0.774142599110754E+01 ,    -0.761150610849473E+01 ,    -0.269890606410996E+01 ,     0.474230887465266E+01 ,     0.265376237052570E+01 ,     0.296282791613966E+01 ,     0.430476956321227E+01 ,     0.285040270133259E+01 ,    -0.691375755128948E+00 , 
   1.42000 ,    -0.958556852256603E+00 ,    -0.577703347288976E+01 ,    -0.543902482870294E+01 ,    -0.847736503818037E+00 ,     0.331574420577406E+00 ,    -0.170947080092346E+01 ,     0.161888587521146E+01 ,    -0.731423673381275E+00 ,     0.137038614353138E+01 ,    -0.923096829451767E+00 , 
   1.44000 ,    -0.113597489801013E+02 ,     0.428263233379874E+01 ,     0.547317122124647E+01 ,     0.267882375988268E+01 ,    -0.103758668857638E+02 ,    -0.126397433533205E+02 ,    -0.206455671753393E+01 ,    -0.132630650322850E+02 ,    -0.265380239562960E+01 ,    -0.214122407063586E+01 , 
   1.46000 ,    -0.162342520934165E+02 ,     0.110744220893699E+02 ,     0.133971328505076E+02 ,     0.397327194124265E+01 ,    -0.148591437746622E+02 ,    -0.179819336110923E+02 ,    -0.399811206715211E+01 ,    -0.199529627523771E+02 ,    -0.482492892771881E+01 ,    -0.300615479255340E+01 , 
   1.48000 ,    -0.544632522409225E+01 ,     0.196793191965273E+01 ,     0.472889442399502E+01 ,     0.971294570031547E-01 ,    -0.237322760802308E+01 ,    -0.701170532669285E+01 ,    -0.436805279915409E+00 ,    -0.815899283746246E+01 ,    -0.115475206033209E+01 ,    -0.203785939415858E+01 , 
   1.50000 ,     0.191479155047775E+02 ,    -0.234784297945879E+02 ,    -0.217901776341384E+02 ,    -0.793465481525205E+01 ,     0.246040834457471E+02 ,     0.184935041254198E+02 ,     0.810406559157308E+01 ,     0.210675444835266E+02 ,     0.781875475958885E+01 ,     0.804769725519301E+00 , 
   1.52000 ,     0.432692171034670E+02 ,    -0.501643407419032E+02 ,    -0.508770273825619E+02 ,    -0.154887111364387E+02 ,     0.501178124780650E+02 ,     0.436550229151682E+02 ,     0.165264749625663E+02 ,     0.512041767287981E+02 ,     0.167593583344185E+02 ,     0.378168412991912E+01 , 
   1.54000 ,     0.510555340688673E+02 ,    -0.589671035275274E+02 ,    -0.621600251707790E+02 ,    -0.177965728182100E+02 ,     0.569003274299153E+02 ,     0.518040647426885E+02 ,     0.190631977871503E+02 ,     0.625204128543744E+02 ,     0.196568259441359E+02 ,     0.475339747385582E+01 , 
   1.56000 ,     0.377564927008479E+02 ,    -0.432009044592131E+02 ,    -0.475387759829008E+02 ,    -0.135869741686429E+02 ,     0.403651045904353E+02 ,     0.379043535919430E+02 ,     0.140265881109079E+02 ,     0.479081208054992E+02 ,     0.147285721915333E+02 ,     0.304109461027649E+01 , 
   1.58000 ,     0.131103243302019E+02 ,    -0.145648958036692E+02 ,    -0.182442794152609E+02 ,    -0.584377951010185E+01 ,     0.120071191632616E+02 ,     0.122273846131928E+02 ,     0.512287719756578E+01 ,     0.182391166340206E+02 ,     0.572314359513115E+01 ,    -0.573190802276765E-02 , 
   1.60000 ,    -0.712146278279206E+01 ,     0.715016182259254E+01 ,     0.514453147784805E+01 ,     0.711052760890062E+00 ,    -0.104003993475987E+02 ,    -0.855981831919908E+01 ,    -0.177004414746674E+01 ,    -0.714513622918636E+01 ,    -0.139678234614342E+01 ,    -0.225311210851687E+01 , 
   1.62000 ,    -0.134541222268455E+02 ,     0.108182591250634E+02 ,     0.102217227676127E+02 ,     0.309004396274859E+01 ,    -0.166252264850951E+02 ,    -0.144866137950481E+02 ,    -0.333524250478444E+01 ,    -0.157973893719703E+02 ,    -0.323871835259028E+01 ,    -0.260313930315515E+01 , 
   1.64000 ,    -0.824339565378021E+01 ,     0.160169177981588E+01 ,     0.146732241272608E+01 ,     0.168736228660582E+01 ,    -0.992873713865800E+01 ,    -0.823882606479295E+01 ,    -0.874096843069239E+00 ,    -0.993949469477269E+01 ,    -0.102567899757697E+01 ,    -0.168130797449446E+01 , 
   1.66000 ,    -0.998228776341495E+00 ,    -0.665995205545325E+01 ,    -0.696924790254252E+01 ,    -0.812585579169754E+00 ,    -0.141103030309736E+01 ,    -0.120577235425068E+00 ,     0.175234845122584E+01 ,    -0.124820070998960E+01 ,     0.146290109229976E+01 ,    -0.905038368474509E+00 , 
   1.68000 ,     0.840889546249765E+00 ,    -0.551373276735944E+01 ,    -0.590750897074735E+01 ,    -0.190891583526710E+01 ,     0.555204328151916E+00 ,     0.189481395657025E+01 ,     0.191825597024247E+01 ,     0.784709916084899E+00 ,     0.163435914278709E+01 ,    -0.103957379545761E+01 , 
   1.70000 ,    -0.287512311887398E+01 ,     0.162830453126762E+01 ,     0.154134363266468E+01 ,    -0.101935017688984E+01 ,    -0.390860830282747E+01 ,    -0.220530669029980E+01 ,     0.144217201561823E+00 ,    -0.412671128790625E+01 ,    -0.500422710308058E-01 ,    -0.168414942120426E+01 , 
   1.72000 ,    -0.718252584675183E+01 ,     0.565689903883544E+01 ,     0.591849922860566E+01 ,     0.624176927025220E+00 ,    -0.892372181838621E+01 ,    -0.689370781036385E+01 ,    -0.124588749786384E+01 ,    -0.962373075953522E+01 ,    -0.137835085122199E+01 ,    -0.199954803192824E+01 , 
   1.74000 ,    -0.789236007300093E+01 ,     0.251122913974413E+01 ,     0.270509438486298E+01 ,     0.141264917233147E+01 ,    -0.969757281510100E+01 ,    -0.756659144194237E+01 ,    -0.857801526141727E+00 ,    -0.103669981423328E+02 ,    -0.101902179475587E+01 ,    -0.170262123497227E+01 , 
