Flight time (us) , Calculated , Experiment
   3990.3940000000002       ,   0.12685592188289108       ,   0.15715999999999999     
   3994.1390000000001       ,   0.12692150795372809       ,   0.15780000000000000     
   3997.8860000000000       ,   0.12698243226130965       ,   0.15898999999999999     
   4001.6369999999997       ,   0.12704314054980695       ,   0.15817999999999999     
   4005.3910000000005       ,   0.12710368829109872       ,   0.15698000000000001     
   4009.1500000000001       ,   0.12716420590522787       ,   0.15944000000000000     
   4012.9110000000001       ,   0.12722490483958696       ,   0.16078000000000001     
   4016.6760000000004       ,   0.12728577530981333       ,   0.16044000000000000     
   4020.4440000000004       ,   0.12734723506887127       ,   0.16055000000000000     
   4024.2170000000001       ,   0.12740982263434100       ,   0.16039999999999999     
   4027.9920000000002       ,   0.12747433709161748       ,   0.15811000000000000     
   4031.7719999999999       ,   0.12754228222411504       ,   0.15706999999999999     
   4035.5540000000001       ,   0.12761604994995890       ,   0.15817000000000001     
   4039.3410000000003       ,   0.12769955400540722       ,   0.16006999999999999     
   4043.1299999999997       ,   0.12779800614550985       ,   0.16125000000000000     
   4046.9239999999995       ,   0.12791707242987715       ,   0.16167000000000001     
   4050.7220000000002       ,   0.12806014587112127       ,   0.16095999999999999     
   4054.5220000000004       ,   0.12822635655122716       ,   0.15914000000000000     
   4058.3260000000000       ,   0.12841218018668929       ,   0.15862999999999999     
   4062.1330000000003       ,   0.12861395702039627       ,   0.15959999999999999     
   4065.9450000000002       ,   0.12882397555794772       ,   0.16008000000000000     
   4069.7599999999998       ,   0.12904099750187875       ,   0.15953000000000001     
   4073.5780000000004       ,   0.12930257516010188       ,   0.15998000000000001     
   4077.4000000000001       ,   0.12964679952480013       ,   0.16092999999999999     
   4081.2249999999999       ,   0.13005977182820272       ,   0.16547999999999999     
   4085.0549999999998       ,   0.13048344405801604       ,   0.17321000000000000     
   4088.8869999999997       ,   0.13081667432479940       ,   0.17987000000000000     
   4092.7239999999997       ,   0.13089267334699495       ,   0.18479999999999999     
   4096.5640000000003       ,   0.13065608092871217       ,   0.18459000000000000     
   4100.4069999999992       ,   0.13029211173549099       ,   0.17963000000000001     
   4104.2550000000001       ,   0.12999098678349374       ,   0.17313000000000001     
   4108.1060000000007       ,   0.12981311743533716       ,   0.16816000000000000     
   4111.9600000000000       ,   0.12972923606951792       ,   0.16464000000000001     
   4115.8180000000002       ,   0.12967346798427012       ,   0.16181999999999999     
   4119.6790000000001       ,   0.12957609385538335       ,   0.15986000000000000     
   4123.5450000000001       ,   0.12943112433018641       ,   0.15670999999999999     
   4127.4139999999998       ,   0.12928928792763220       ,   0.15386000000000000     
   4131.2870000000003       ,   0.12918683008508802       ,   0.15248999999999999     
   4135.1630000000005       ,   0.12912963562350543       ,   0.15110000000000001     
   4139.0419999999995       ,   0.12911016222653565       ,   0.14949000000000001     
   4142.9260000000004       ,   0.12912097632579875       ,   0.14932000000000001     
   4146.8119999999999       ,   0.12915901179407246       ,   0.14999000000000001     
   4150.7030000000004       ,   0.12922146740058263       ,   0.15024000000000001     
   4154.5980000000000       ,   0.12930706200909114       ,   0.14957000000000001     
   4158.4960000000001       ,   0.12941337506657444       ,   0.15013000000000001     
   4162.3969999999999       ,   0.12953933998990938       ,   0.15135000000000001     
   4166.3029999999999       ,   0.12968691667860283       ,   0.15209000000000000     
   4170.2120000000004       ,   0.12985731905485845       ,   0.15261000000000000     
   4174.1239999999998       ,   0.13006581019312338       ,   0.15386000000000000     
   4178.0410000000002       ,   0.13035638840417635       ,   0.15531000000000000     
   4181.9610000000002       ,   0.13075665457389990       ,   0.15708000000000000     
   4185.8840000000000       ,   0.13123924855951255       ,   0.16327000000000000     
   4189.8119999999999       ,   0.13173281403407158       ,   0.17171000000000000     
   4193.7430000000004       ,   0.13212686804693413       ,   0.18115999999999999     
   4197.6779999999999       ,   0.13223501046765246       ,   0.18698000000000001     
   4201.6160000000000       ,   0.13197106314789048       ,   0.18656000000000000     
   4205.5580000000000       ,   0.13153484241067998       ,   0.18210000000000001     
   4209.5039999999999       ,   0.13116370757949306       ,   0.17433999999999999     
