 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.28000 ,    -0.302854923777736E+01 ,    -0.765215059655360E+00 ,    -0.669745839052983E+00 ,    -0.986374687005723E+00 ,    -0.502222586771623E+01 ,    -0.320633793525416E+00 ,     0.103642992719281E+01 ,    -0.578381874460761E+01 ,     0.116790494052586E+01 ,    -0.163695858605989E+01 , 
   0.30000 ,     0.471029118274383E+00 ,    -0.543599142185604E+01 ,    -0.505532045057600E+01 ,    -0.213847864691116E+01 ,     0.115009696135941E+01 ,     0.211406202019104E+01 ,     0.294304779902624E+01 ,    -0.666364689800362E+00 ,     0.350117638428215E+01 ,    -0.108520135436079E+01 , 
   0.32000 ,    -0.247361763981849E+01 ,    -0.370358810814227E+01 ,    -0.343946306903400E+01 ,    -0.757725615750447E+00 ,    -0.271896144178785E+01 ,    -0.990523953095785E+00 ,     0.139274332641244E+01 ,    -0.359536183633932E+01 ,     0.168474221908208E+01 ,    -0.121148172190297E+01 , 
   0.34000 ,    -0.790329273202918E+01 ,     0.185162468359866E+01 ,     0.181078779348481E+01 ,     0.133689798592203E+01 ,    -0.111350147338356E+02 ,    -0.575399324165354E+01 ,    -0.152518078019754E+01 ,    -0.102789603232229E+02 ,    -0.179462821411919E+01 ,    -0.181360704672088E+01 , 
   0.36000 ,    -0.953486962561111E+01 ,     0.480245089136308E+01 ,     0.463601729773984E+01 ,     0.172081698513248E+01 ,    -0.143792315547480E+02 ,    -0.666560912407386E+01 ,    -0.243912787776560E+01 ,    -0.129662004097882E+02 ,    -0.291495367327491E+01 ,    -0.219573702003212E+01 , 
   0.38000 ,    -0.590538452036874E+01 ,     0.217240759384089E+01 ,     0.216119609330705E+01 ,     0.120556079228929E+00 ,    -0.951360075895239E+01 ,    -0.289215580520702E+01 ,    -0.526732026648962E+00 ,    -0.921894707172115E+01 ,    -0.681910614111232E+00 ,    -0.195879365880926E+01 , 
   0.40000 ,    -0.153914371811146E+01 ,    -0.266275201066072E+01 ,    -0.246703606064733E+01 ,    -0.148079341369095E+01 ,    -0.279001976853515E+01 ,     0.103625745854690E+01 ,     0.182425351146352E+01 ,    -0.389778031166228E+01 ,     0.209119215525019E+01 ,    -0.140862994063619E+01 , 
   0.42000 ,    -0.140169756904367E+01 ,    -0.419185506854774E+01 ,    -0.399396200097174E+01 ,    -0.126522038286966E+01 ,    -0.182033499391263E+01 ,     0.620090613019069E+00 ,     0.195037661095044E+01 ,    -0.303150292668032E+01 ,     0.225565616498157E+01 ,    -0.117237778352356E+01 , 
   0.44000 ,    -0.532556236756392E+01 ,    -0.963059751265119E+00 ,    -0.961731803324702E+00 ,     0.384783822800635E+00 ,    -0.706822639730230E+01 ,    -0.352490041405607E+01 ,    -0.104955789876952E+00 ,    -0.707731862604845E+01 ,    -0.153513766198108E+00 ,    -0.149115712016085E+01 , 
   0.46000 ,    -0.858508627417349E+01 ,     0.311964150881621E+01 ,     0.295623497528235E+01 ,     0.148464715907418E+01 ,    -0.120239259248942E+02 ,    -0.659759972878899E+01 ,    -0.185846242448966E+01 ,    -0.109723410821631E+02 ,    -0.222900880104721E+01 ,    -0.197815028284945E+01 , 
   0.48000 ,    -0.752590472837414E+01 ,     0.346382532877869E+01 ,     0.333958467297623E+01 ,     0.811772561542528E+00 ,    -0.110748046451517E+02 ,    -0.521927683366834E+01 ,    -0.134933884452238E+01 ,    -0.102781437840838E+02 ,    -0.166681930094555E+01 ,    -0.208039983826091E+01 , 
   0.50000 ,    -0.361306838556967E+01 ,    -0.884265699717889E-01 ,    -0.417160028771023E-01 ,    -0.753604949347863E+00 ,    -0.571108179052269E+01 ,    -0.118676496670630E+01 ,     0.700050695803663E+00 ,    -0.609882691014861E+01 ,     0.701511824003468E+00 ,    -0.170072098465553E+01 , 
   0.52000 ,    -0.146318009469740E+01 ,    -0.334647762957932E+01 ,    -0.320452665219082E+01 ,    -0.136128696438980E+01 ,    -0.230324757503946E+01 ,     0.777299426570775E+00 ,     0.187827814803857E+01 ,    -0.340752243955618E+01 ,     0.206822956110786E+01 ,    -0.128539644710612E+01 , 
   0.54000 ,    -0.343430662747988E+01 ,    -0.267486761572438E+01 ,    -0.260524582570873E+01 ,    -0.361990565594314E+00 ,    -0.456064494795577E+01 ,    -0.151678117820028E+01 ,     0.909313580275653E+00 ,    -0.514240599036122E+01 ,     0.943170286722002E+00 ,    -0.130282285817404E+01 , 
   0.56000 ,    -0.706624578188611E+01 ,     0.974072820498147E+00 ,     0.922483393490105E+00 ,     0.101240050169964E+01 ,    -0.949538266758090E+01 ,    -0.535535709363587E+01 ,    -0.976646885966092E+00 ,    -0.898981748863324E+01 ,    -0.125037362400855E+01 ,    -0.171701737003132E+01 , 
   0.58000 ,    -0.811685566627245E+01 ,     0.334130390843757E+01 ,     0.329206863823156E+01 ,     0.115607199904864E+01 ,    -0.112092095554982E+02 ,    -0.640012539909039E+01 ,    -0.157886488249363E+01 ,    -0.103136989742158E+02 ,    -0.196157840756930E+01 ,    -0.204494762605116E+01 , 
   0.60000 ,    -0.548287733536993E+01 ,     0.178888223440796E+01 ,     0.188272069356833E+01 ,    -0.465221256668090E-01 ,    -0.776272613800576E+01 ,    -0.369071019111713E+01 ,    -0.272040944552129E+00 ,    -0.756625080186063E+01 ,    -0.466137817660049E+00 ,    -0.191549451892263E+01 , 
   0.62000 ,    -0.233056161244522E+01 ,    -0.178973377886752E+01 ,    -0.156577075422797E+01 ,    -0.115077647294610E+01 ,    -0.318043609867741E+01 ,    -0.630017539217424E+00 ,     0.136575737116624E+01 ,    -0.390997119736484E+01 ,     0.141021940713550E+01 ,    -0.148688915765993E+01 , 
   0.64000 ,    -0.230506042272199E+01 ,    -0.326767609778500E+01 ,    -0.306543129381210E+01 ,    -0.880101230725691E+00 ,    -0.256828774501887E+01 ,    -0.957776766288334E+00 ,     0.145485219197129E+01 ,    -0.338808407768125E+01 ,     0.149671344351525E+01 ,    -0.125439033014325E+01 , 
   0.66000 ,    -0.533012501406019E+01 ,    -0.102812638371339E+01 ,    -0.962206550394560E+00 ,     0.405006544655992E+00 ,    -0.623229218257733E+01 ,    -0.444421850654651E+01 ,    -0.318692055966627E-01 ,    -0.625595541678206E+01 ,    -0.234259598590752E+00 ,    -0.147901476246446E+01 , 
   0.68000 ,    -0.781432055371285E+01 ,     0.227315902061473E+01 ,     0.225230874710976E+01 ,     0.117868461108301E+01 ,    -0.955409235096214E+01 ,    -0.722290755896541E+01 ,    -0.131885954058685E+01 ,    -0.885289138342436E+01 ,    -0.173136972454331E+01 ,    -0.189356660840812E+01 , 
   0.70000 ,    -0.688875506773979E+01 ,     0.283729011598621E+01 ,     0.287647480058753E+01 ,     0.553396775847223E+00 ,    -0.852882642154316E+01 ,    -0.627139018739465E+01 ,    -0.930556137155018E+00 ,    -0.799750387497767E+01 ,    -0.129288198993468E+01 ,    -0.201676750839807E+01 , 
   0.72000 ,    -0.369903953125202E+01 ,     0.761969176533032E-01 ,     0.244828295430977E+00 ,    -0.707604597108236E+00 ,    -0.439613853256086E+01 ,    -0.283285157541996E+01 ,     0.630250003935077E+00 ,    -0.469507882438861E+01 ,     0.503619536983843E+00 ,    -0.170864625813825E+01 , 
   0.74000 ,    -0.199136026332450E+01 ,    -0.278199345281315E+01 ,    -0.256653697690373E+01 ,    -0.111756036965286E+01 ,    -0.205767395136851E+01 ,    -0.898559623435864E+00 ,     0.152689265396396E+01 ,    -0.288138119439464E+01 ,     0.154819684006038E+01 ,    -0.132826402447649E+01 , 
   0.76000 ,    -0.372573920899227E+01 ,    -0.245493040594234E+01 ,    -0.231863459079155E+01 ,    -0.211383295766299E+00 ,    -0.427749560395519E+01 ,    -0.259306882208984E+01 ,     0.739607955101685E+00 ,    -0.475827954617035E+01 ,     0.669081508317615E+00 ,    -0.131567502535715E+01 , 
   0.78000 ,    -0.683286772184126E+01 ,     0.627911975768038E+00 ,     0.673508260900448E+00 ,     0.931882913779408E+00 ,    -0.847215349427884E+01 ,    -0.580523053964499E+01 ,    -0.785359869622378E+00 ,    -0.819647064611293E+01 ,    -0.105571959548492E+01 ,    -0.168262399536621E+01 , 
   0.80000 ,    -0.767001684249664E+01 ,     0.286299317213638E+01 ,     0.293910426537197E+01 ,     0.971416942101410E+00 ,    -0.976414722677045E+01 ,    -0.673231281758510E+01 ,    -0.127462528794037E+01 ,    -0.921374830616119E+01 ,    -0.160720997210789E+01 ,    -0.200011943060403E+01 , 
   0.82000 ,    -0.527192100863802E+01 ,     0.165365396738841E+01 ,     0.187216069684332E+01 ,    -0.127959275933451E+00 ,    -0.667058180953333E+01 ,    -0.431975634181433E+01 ,    -0.187573389091544E+00 ,    -0.661915010668160E+01 ,    -0.375479554812421E+00 ,    -0.189688396700311E+01 , 
   0.84000 ,    -0.245413242425217E+01 ,    -0.159603056759805E+01 ,    -0.126672987915458E+01 ,    -0.106908019140915E+01 ,    -0.280291194834062E+01 ,    -0.144581692916997E+01 ,     0.118856770431200E+01 ,    -0.341179906955622E+01 ,     0.117292738717465E+01 ,    -0.149154276807760E+01 , 
   0.86000 ,    -0.251376593216085E+01 ,    -0.311595658380357E+01 ,    -0.281939115649524E+01 ,    -0.749124572949709E+00 ,    -0.264355776943108E+01 ,    -0.152142477600662E+01 ,     0.125917153790571E+01 ,    -0.330361836173787E+01 ,     0.123347962802909E+01 ,    -0.125613667902691E+01 , 
   0.88000 ,    -0.538056116710488E+01 ,    -0.113974692676328E+01 ,    -0.971042782840121E+00 ,     0.452151035818054E+00 ,    -0.633663066537551E+01 ,    -0.449175902828400E+01 ,    -0.319476103280400E-01 ,    -0.639896619254924E+01 ,    -0.245577828684464E+00 ,    -0.146648927405656E+01 , 
   0.90000 ,    -0.769449605847260E+01 ,     0.203831003512523E+01 ,     0.213529009698525E+01 ,     0.112172771262784E+01 ,    -0.953723423573143E+01 ,    -0.689658090471316E+01 ,    -0.116118015353066E+01 ,    -0.905456700217412E+01 ,    -0.153299289410927E+01 ,    -0.187737506231907E+01 , 
   0.92000 ,    -0.672279450199952E+01 ,     0.271046862708959E+01 ,     0.287116916902184E+01 ,     0.468790235593474E+00 ,    -0.847579510691883E+01 ,    -0.591891091170809E+01 ,    -0.808604811141054E+00 ,    -0.810757959273282E+01 ,    -0.114270368419334E+01 ,    -0.200469025368531E+01 , 
   0.94000 ,    -0.356542800650802E+01 ,     0.665489540360024E-01 ,     0.345359247491912E+00 ,    -0.747025936552313E+00 ,    -0.434947611524196E+01 ,    -0.270634072386377E+01 ,     0.613500681501716E+00 ,    -0.458003289777887E+01 ,     0.449245462612210E+00 ,    -0.169182247519253E+01 , 
   0.96000 ,    -0.190407516354172E+01 ,    -0.282795215266050E+01 ,    -0.251981573085246E+01 ,    -0.109872135937583E+01 ,    -0.193720314421846E+01 ,    -0.107157718490115E+01 ,     0.144946754584632E+01 ,    -0.253315668398818E+01 ,     0.137594923910706E+01 ,    -0.129958097554099E+01 , 
   0.98000 ,    -0.371292257523619E+01 ,    -0.256767661624329E+01 ,    -0.235690232315099E+01 ,    -0.161274454464244E+00 ,    -0.403366493381015E+01 ,    -0.304072797757765E+01 ,     0.727321186611647E+00 ,    -0.434802293179772E+01 ,     0.555662644527384E+00 ,    -0.128957115037632E+01 , 
   1.00000 ,    -0.690901450422163E+01 ,     0.601432594966041E+00 ,     0.696973934453800E+00 ,     0.978501275239104E+00 ,    -0.816454383232032E+01 ,    -0.642307789786131E+01 ,    -0.711267090340592E+00 ,    -0.789722157258502E+01 ,    -0.105499971488434E+01 ,    -0.167986962623307E+01 , 
   1.02000 ,    -0.772441160472559E+01 ,     0.299697319314857E+01 ,     0.308538426198138E+01 ,     0.977936007024931E+00 ,    -0.943403277184576E+01 ,    -0.729374133973459E+01 ,    -0.118565665558100E+01 ,    -0.895603296024055E+01 ,    -0.157610419325230E+01 ,    -0.201300410751550E+01 , 
   1.04000 ,    -0.511055989294794E+01 ,     0.176079725026272E+01 ,     0.194688167904298E+01 ,    -0.187686594496000E+00 ,    -0.624585970345743E+01 ,    -0.458208326658861E+01 ,    -0.129535730491867E+00 ,    -0.613818374580698E+01 ,    -0.391694662155753E+00 ,    -0.188715534883682E+01 , 
   1.06000 ,    -0.205223386411253E+01 ,    -0.173934823109476E+01 ,    -0.147635748407610E+01 ,    -0.116976721864350E+01 ,    -0.224268727476663E+01 ,    -0.142679353807601E+01 ,     0.123852337757548E+01 ,    -0.261805487237023E+01 ,     0.112489997577031E+01 ,    -0.143655284134649E+01 , 
   1.08000 ,    -0.216556127040633E+01 ,    -0.339854932800324E+01 ,    -0.317881177586536E+01 ,    -0.800972571029030E+00 ,    -0.211909182027174E+01 ,    -0.161227366247585E+01 ,     0.131639381760221E+01 ,    -0.251526515702172E+01 ,     0.119557493743452E+01 ,    -0.118868904571193E+01 , 
   1.10000 ,    -0.543848146925229E+01 ,    -0.115581880835996E+01 ,    -0.105932995603889E+01 ,     0.526069821058044E+00 ,    -0.608687411726739E+01 ,    -0.512325810581058E+01 ,    -0.133287366452183E-01 ,    -0.602509855941166E+01 ,    -0.290360529433407E+00 ,    -0.144708633544265E+01 , 
   1.12000 ,    -0.809862459418735E+01 ,     0.246951259121633E+01 ,     0.248930414932547E+01 ,     0.127364012109941E+01 ,    -0.946805505002305E+01 ,    -0.801874165837947E+01 ,    -0.121501610602990E+01 ,    -0.900201694894923E+01 ,    -0.161903999972232E+01 ,    -0.191828200908987E+01 , 
   1.14000 ,    -0.692215171585158E+01 ,     0.318671374187844E+01 ,     0.323630258278439E+01 ,     0.530789424702546E+00 ,    -0.806091905663328E+01 ,    -0.693549637873431E+01 ,    -0.860586931211761E+00 ,    -0.768750426436272E+01 ,    -0.122136482072162E+01 ,    -0.203896263502231E+01 , 
   1.16000 ,    -0.309119214894757E+01 ,    -0.927709898447045E-02 ,     0.100065278644960E+00 ,    -0.889444514369725E+00 ,    -0.316565252249302E+01 ,    -0.310127509260735E+01 ,     0.688575202301349E+00 ,    -0.323552220572806E+01 ,     0.483378836006036E+00 ,    -0.164246725114272E+01 , 
   1.18000 ,    -0.102584614027326E+01 ,    -0.344905222431536E+01 ,    -0.336822357217306E+01 ,    -0.133474828009709E+01 ,    -0.321880843410514E+00 ,    -0.109909459856595E+01 ,     0.164409571417040E+01 ,    -0.655570016448249E+00 ,     0.152041692458790E+01 ,    -0.118078916900432E+01 , 
   1.20000 ,    -0.330938973896404E+01 ,    -0.293439848937727E+01 ,    -0.298538659486472E+01 ,    -0.222093405420930E+00 ,    -0.294418545859280E+01 ,    -0.358815119725730E+01 ,     0.842032714535316E+00 ,    -0.308319263216121E+01 ,     0.627414211809342E+00 ,    -0.121134933753818E+01 , 
   1.22000 ,    -0.748267263957182E+01 ,     0.120821269287781E+01 ,     0.103308637159609E+01 ,     0.121762305802567E+01 ,    -0.809347361427922E+01 ,    -0.802047726447841E+01 ,    -0.850924972914691E+00 ,    -0.785913268246762E+01 ,    -0.122917073255915E+01 ,    -0.172523410630397E+01 , 
   1.24000 ,    -0.861840908775733E+01 ,     0.417892841226164E+01 ,     0.400053196241470E+01 ,     0.128547745630076E+01 ,    -0.949689671494202E+01 ,    -0.937753637477058E+01 ,    -0.145177222519808E+01 ,    -0.919439677409119E+01 ,    -0.188964558048302E+01 ,    -0.211931150865377E+01 , 
   1.26000 ,    -0.502895049533300E+01 ,     0.218511933990977E+01 ,     0.211858636084281E+01 ,    -0.209158006313327E+00 ,    -0.472392233727875E+01 ,    -0.607713689739312E+01 ,    -0.143445561006818E+00 ,    -0.477981425177822E+01 ,    -0.491996287210314E+00 ,    -0.189058100923454E+01 , 
   1.28000 ,    -0.585986059292255E+00 ,    -0.281896954985255E+01 ,    -0.276078188434502E+01 ,    -0.161084056733822E+01 ,     0.162824567258883E+01 ,    -0.223224263844650E+01 ,     0.167130648589320E+01 ,     0.113986135422542E+01 ,     0.142136151016201E+01 ,    -0.126364478235542E+01 , 
   1.30000 ,    -0.617681110351408E+00 ,    -0.494456063585890E+01 ,    -0.481886361030807E+01 ,    -0.122134677800398E+01 ,     0.275969647581541E+01 ,    -0.321881241977770E+01 ,     0.186176883902681E+01 ,     0.215496085271619E+01 ,     0.155965589511831E+01 ,    -0.981147612777087E+00 , 
   1.32000 ,    -0.564549639976335E+01 ,    -0.119741676087974E+01 ,    -0.102888447116640E+01 ,     0.695463883309657E+00 ,    -0.253727222101769E+01 ,    -0.917434195568963E+01 ,     0.460747076918154E-01 ,    -0.294653339176092E+01 ,    -0.447458877135927E+00 ,    -0.143591256105458E+01 , 
   1.34000 ,    -0.101513329879473E+02 ,     0.442625719422350E+01 ,     0.467729216390668E+01 ,     0.201628791024770E+01 ,    -0.799363189318917E+01 ,    -0.139697619278416E+02 ,    -0.177055420144967E+01 ,    -0.822709133154177E+01 ,    -0.241369216579606E+01 ,    -0.213967123585833E+01 , 
   1.36000 ,    -0.840123834459219E+01 ,     0.491446662589798E+01 ,     0.527858064648366E+01 ,     0.104238480099008E+01 ,    -0.662716306420708E+01 ,    -0.115818174802011E+02 ,    -0.132048496700851E+01 ,    -0.694520204234592E+01 ,    -0.191830272370155E+01 ,    -0.221767987856333E+01 , 
   1.38000 ,    -0.134976558397781E+01 ,    -0.144865025707062E+01 ,    -0.100398736026959E+01 ,    -0.143795273400914E+01 ,     0.898036468923445E+00 ,    -0.335638187925037E+01 ,     0.122792050262304E+01 ,     0.290745749096493E+00 ,     0.821896271568476E+00 ,    -0.145196082898926E+01 , 
   1.40000 ,     0.331443362610687E+01 ,    -0.791046926876529E+01 ,    -0.739997986665545E+01 ,    -0.268386787254177E+01 ,     0.592509796275787E+01 ,     0.221073322369077E+01 ,     0.307777611396193E+01 ,     0.493425671254778E+01 ,     0.280361506311476E+01 ,    -0.672183648611816E+00 , 
   1.42000 ,    -0.921077881892381E+00 ,    -0.596984121132859E+01 ,    -0.525519224564006E+01 ,    -0.854206772969068E+00 ,     0.948890900906007E+00 ,    -0.190156091629427E+01 ,     0.168778811476244E+01 ,    -0.642455446891943E+00 ,     0.133632388376237E+01 ,    -0.915128990627120E+00 , 
   1.44000 ,    -0.112484000659246E+02 ,     0.421680276897440E+01 ,     0.539225493168595E+01 ,     0.265790068205389E+01 ,    -0.108484088577656E+02 ,    -0.126122103938020E+02 ,    -0.209263415146022E+01 ,    -0.134404399370327E+02 ,    -0.266513747628475E+01 ,    -0.215562055902420E+01 , 
   1.46000 ,    -0.161576692749048E+02 ,     0.112796461001745E+02 ,     0.129955607112225E+02 ,     0.396800274271192E+01 ,    -0.163097796647367E+02 ,    -0.176187423108687E+02 ,    -0.409231571917152E+01 ,    -0.200232671518397E+02 ,    -0.481003804257321E+01 ,    -0.303136256085190E+01 , 
   1.48000 ,    -0.552543087062426E+01 ,     0.241335804613004E+01 ,     0.424804678411750E+01 ,     0.124433502453186E+00 ,    -0.404267174290531E+01 ,    -0.628052874119906E+01 ,    -0.506830968271831E+00 ,    -0.808092746365188E+01 ,    -0.112594310246570E+01 ,    -0.205086963438851E+01 , 
   1.50000 ,     0.189130048446287E+02 ,    -0.230354956626101E+02 ,    -0.219749713703129E+02 ,    -0.789532325023368E+01 ,     0.235632424567389E+02 ,     0.193543358444261E+02 ,     0.813269951230554E+01 ,     0.209218775516010E+02 ,     0.783351627122350E+01 ,     0.815583552698427E+00 , 
   1.52000 ,     0.430208799717648E+02 ,    -0.500108606503298E+02 ,    -0.505776385733359E+02 ,    -0.154775539095264E+02 ,     0.500308204112683E+02 ,     0.442578433950554E+02 ,     0.166560798259287E+02 ,     0.504601004037877E+02 ,     0.167324583430484E+02 ,     0.380642562848159E+01 , 
   1.54000 ,     0.509610762346705E+02 ,    -0.591965618749295E+02 ,    -0.615590625143149E+02 ,    -0.178316299472071E+02 ,     0.574329645758759E+02 ,     0.519540727018072E+02 ,     0.192322584928400E+02 ,     0.612741974248932E+02 ,     0.195840795719853E+02 ,     0.477261854732318E+01 , 
   1.56000 ,     0.378683558549265E+02 ,    -0.436293886263563E+02 ,    -0.470514308535105E+02 ,    -0.136449496437873E+02 ,     0.409003319574819E+02 ,     0.377978249413377E+02 ,     0.141636761267638E+02 ,     0.467266807535068E+02 ,     0.146390514984807E+02 ,     0.304537285225884E+01 , 
   1.58000 ,     0.133388499527492E+02 ,    -0.148888926890030E+02 ,    -0.181754958863474E+02 ,    -0.588525717615527E+01 ,     0.121300321790322E+02 ,     0.122683403474509E+02 ,     0.519211955330133E+01 ,     0.176551638251144E+02 ,     0.566272113935148E+01 ,    -0.957846891787448E-02 , 
   1.60000 ,    -0.691028751375689E+01 ,     0.709945137296688E+01 ,     0.483478376424224E+01 ,     0.700487197508508E+00 ,    -0.107120231200658E+02 ,    -0.815533159232631E+01 ,    -0.176366003736148E+01 ,    -0.711432652099289E+01 ,    -0.139801799344947E+01 ,    -0.225351682918299E+01 , 
   1.62000 ,    -0.133272109922984E+02 ,     0.109612493473406E+02 ,     0.983893437781947E+01 ,     0.308888286995546E+01 ,    -0.171490081619986E+02 ,    -0.138927211553865E+02 ,    -0.336798084166458E+01 ,    -0.156012751823602E+02 ,    -0.318782774128782E+01 ,    -0.259777502547944E+01 , 
   1.64000 ,    -0.818159882971130E+01 ,     0.172989110266579E+01 ,     0.128567478384084E+01 ,     0.166823007417439E+01 ,    -0.104357715705148E+02 ,    -0.782340182720529E+01 ,    -0.922736250625761E+00 ,    -0.999060672332813E+01 ,    -0.957823539549994E+00 ,    -0.167770491471108E+01 , 
   1.66000 ,    -0.962333618519856E+00 ,    -0.666925939091603E+01 ,    -0.692758667181254E+01 ,    -0.848324992135299E+00 ,    -0.177704746968097E+01 ,    -0.661271274019172E-01 ,     0.170610111268774E+01 ,    -0.152452789434161E+01 ,     0.151515010922138E+01 ,    -0.909161914825993E+00 , 
   1.68000 ,     0.853068854966459E+00 ,    -0.560451911379424E+01 ,    -0.582399976182682E+01 ,    -0.193267886387719E+01 ,     0.362682357185687E+00 ,     0.175477739868519E+01 ,     0.188787372767471E+01 ,     0.619185725336323E+00 ,     0.166427819369981E+01 ,    -0.104758576517410E+01 , 
   1.70000 ,    -0.290749263933570E+01 ,     0.158992050693972E+01 ,     0.151106408478090E+01 ,    -0.101041634238352E+01 ,    -0.396460352233622E+01 ,    -0.222831536129459E+01 ,     0.133536389390369E+00 ,    -0.398536399211037E+01 ,    -0.278740380279644E-01 ,    -0.168737032056857E+01 , 
   1.72000 ,    -0.725333078138955E+01 ,     0.572036373107400E+01 ,     0.579963708678344E+01 ,     0.652358897495125E+00 ,    -0.894813690178098E+01 ,    -0.667374383139075E+01 ,    -0.124613325708152E+01 ,    -0.936418613711295E+01 ,    -0.135166175653627E+01 ,    -0.199578645157477E+01 , 
   1.74000 ,    -0.795844647462021E+01 ,     0.259756963375429E+01 ,     0.263713110332072E+01 ,     0.142677092444514E+01 ,    -0.981347568344255E+01 ,    -0.726716101271774E+01 ,    -0.861919189682207E+00 ,    -0.103300529298127E+02 ,    -0.993062590673869E+00 ,    -0.169930889173133E+01 , 
