Flight time (us) , Calculated , Experiment
   3990.3940000000002       ,   0.12688811722993465       ,   0.15715999999999999     
   3994.1390000000001       ,   0.12695938435797779       ,   0.15780000000000000     
   3997.8860000000000       ,   0.12702268654969728       ,   0.15898999999999999     
   4001.6369999999997       ,   0.12708611035770431       ,   0.15817999999999999     
   4005.3910000000005       ,   0.12714978899000079       ,   0.15698000000000001     
   4009.1500000000001       ,   0.12721398410942886       ,   0.15944000000000000     
   4012.9110000000001       ,   0.12727910122369107       ,   0.16078000000000001     
   4016.6760000000004       ,   0.12734542701532209       ,   0.16044000000000000     
   4020.4440000000004       ,   0.12741389253707100       ,   0.16055000000000000     
   4024.2170000000001       ,   0.12748591695428133       ,   0.16039999999999999     
   4027.9920000000002       ,   0.12756381698906935       ,   0.15811000000000000     
   4031.7719999999999       ,   0.12765170843901902       ,   0.15706999999999999     
   4035.5540000000001       ,   0.12775609174301331       ,   0.15817000000000001     
   4039.3410000000003       ,   0.12788657100583509       ,   0.16006999999999999     
   4043.1299999999997       ,   0.12805432079198845       ,   0.16125000000000000     
   4046.9239999999995       ,   0.12826863034299416       ,   0.16167000000000001     
   4050.7220000000002       ,   0.12853090138514009       ,   0.16095999999999999     
   4054.5220000000004       ,   0.12883151173381444       ,   0.15914000000000000     
   4058.3260000000000       ,   0.12915004657169962       ,   0.15862999999999999     
   4062.1330000000003       ,   0.12945846775202383       ,   0.15959999999999999     
   4065.9450000000002       ,   0.12973382132562961       ,   0.16008000000000000     
   4069.7599999999998       ,   0.12998426487203693       ,   0.15953000000000001     
   4073.5780000000004       ,   0.13029080980869617       ,   0.15998000000000001     
   4077.4000000000001       ,   0.13073293507440711       ,   0.16092999999999999     
   4081.2249999999999       ,   0.13129751715307805       ,   0.16547999999999999     
   4085.0549999999998       ,   0.13189225087449577       ,   0.17321000000000000     
   4088.8869999999997       ,   0.13235818291158294       ,   0.17987000000000000     
   4092.7239999999997       ,   0.13244892907884503       ,   0.18479999999999999     
   4096.5640000000003       ,   0.13208624457687748       ,   0.18459000000000000     
   4100.4069999999992       ,   0.13154147088913831       ,   0.17963000000000001     
   4104.2550000000001       ,   0.13109271909310374       ,   0.17313000000000001     
   4108.1060000000007       ,   0.13082775912885813       ,   0.16816000000000000     
   4111.9600000000000       ,   0.13069575838664807       ,   0.16464000000000001     
   4115.8180000000002       ,   0.13058901818381111       ,   0.16181999999999999     
   4119.6790000000001       ,   0.13039903393228353       ,   0.15986000000000000     
   4123.5450000000001       ,   0.13012606854127801       ,   0.15670999999999999     
   4127.4139999999998       ,   0.12986328082112208       ,   0.15386000000000000     
   4131.2870000000003       ,   0.12967445695260796       ,   0.15248999999999999     
   4135.1630000000005       ,   0.12956692322711899       ,   0.15110000000000001     
   4139.0419999999995       ,   0.12952132869379232       ,   0.14949000000000001     
   4142.9260000000004       ,   0.12952077203893209       ,   0.14932000000000001     
   4146.8119999999999       ,   0.12955780382029597       ,   0.14999000000000001     
   4150.7030000000004       ,   0.12962120737854799       ,   0.15024000000000001     
   4154.5980000000000       ,   0.12970405847439229       ,   0.14957000000000001     
   4158.4960000000001       ,   0.12980967162314327       ,   0.15013000000000001     
   4162.3969999999999       ,   0.12994505877266307       ,   0.15135000000000001     
   4166.3029999999999       ,   0.13011705389527181       ,   0.15209000000000000     
   4170.2120000000004       ,   0.13033210735412648       ,   0.15261000000000000     
   4174.1239999999998       ,   0.13061672040319391       ,   0.15386000000000000     
   4178.0410000000002       ,   0.13103293982732378       ,   0.15531000000000000     
   4181.9610000000002       ,   0.13161609118674258       ,   0.15708000000000000     
   4185.8840000000000       ,   0.13232256242723239       ,   0.16327000000000000     
   4189.8119999999999       ,   0.13304531291756250       ,   0.17171000000000000     
   4193.7430000000004       ,   0.13362043936462728       ,   0.18115999999999999     
   4197.6779999999999       ,   0.13377638743992051       ,   0.18698000000000001     
   4201.6160000000000       ,   0.13338592104735980       ,   0.18656000000000000     
   4205.5580000000000       ,   0.13273254014964916       ,   0.18210000000000001     
   4209.5039999999999       ,   0.13215816935106253       ,   0.17433999999999999     
   4213.4539999999997       ,   0.13179364292399276       ,   0.16866999999999999     
   4217.4069999999992       ,   0.13160595336926975       ,   0.16542000000000001     
   4221.3640000000005       ,   0.13150486101539532       ,   0.16250999999999999     
   4225.3249999999998       ,   0.13139513976103404       ,   0.16159000000000001     
   4229.2889999999998       ,   0.13123875583142969       ,   0.16000000000000000     
   4233.2569999999996       ,   0.13110142437267203       ,   0.15679000000000001     
   4237.2290000000003       ,   0.13105798292120552       ,   0.15531000000000000     
   4241.2049999999999       ,   0.13112525836726954       ,   0.15507000000000001     
   4245.1830000000000       ,   0.13127837132544443       ,   0.15719000000000000     
