 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.44000 ,    -0.532759047016535E+01 ,    -0.973006759139382E+00 ,    -0.106497116979405E+01 ,     0.391082079166993E+00 ,    -0.612494809362334E+01 ,    -0.435866848610735E+01 ,    -0.860723944017400E-01 ,    -0.584903947493027E+01 ,    -0.176434884201474E+00 ,    -0.149003292608895E+01 , 
   0.46000 ,    -0.868075597052158E+01 ,     0.362249032163379E+01 ,     0.297447307181078E+01 ,     0.148120804538366E+01 ,    -0.148664725053107E+02 ,    -0.340336838436307E+01 ,    -0.172137386725880E+01 ,    -0.125397135351321E+02 ,    -0.266405430800958E+01 ,    -0.193303475963998E+01 , 
   0.48000 ,    -0.759412064942920E+01 ,     0.384432793382615E+01 ,     0.349122778721805E+01 ,     0.803543391791350E+00 ,    -0.141653556197850E+02 ,    -0.193825047363908E+01 ,    -0.125836835566536E+01 ,    -0.126618185160171E+02 ,    -0.198836001131895E+01 ,    -0.204446404734112E+01 , 
   0.50000 ,    -0.356722095398365E+01 ,    -0.263798461072173E+00 ,     0.854353353147708E-01 ,    -0.754792087001521E+00 ,    -0.616040139226053E+01 ,    -0.893491963963711E+00 ,     0.648705953427532E+00 ,    -0.719893992563178E+01 ,     0.846077145774854E+00 ,    -0.171243418147427E+01 , 
   0.52000 ,    -0.134641930004760E+01 ,    -0.385435351117076E+01 ,    -0.323140094894196E+01 ,    -0.134949187798010E+01 ,    -0.434516516949110E+00 ,    -0.136115200166630E+01 ,     0.175742412912865E+01 ,    -0.274460430074792E+01 ,     0.247901173425387E+01 ,    -0.132600609196336E+01 , 
   0.54000 ,    -0.336487881074434E+01 ,    -0.293821566024511E+01 ,    -0.273278722524823E+01 ,    -0.344121474994808E+00 ,    -0.290220185674725E+01 ,    -0.320563947815887E+01 ,     0.862663824875593E+00 ,    -0.388461153186238E+01 ,     0.113733955647320E+01 ,    -0.132125661144552E+01 , 
   0.56000 ,    -0.710190414621087E+01 ,     0.121728460199752E+01 ,     0.863523431322748E+00 ,     0.102324450782308E+01 ,    -0.987184599299306E+01 ,    -0.471380352741466E+01 ,    -0.904039315870409E+00 ,    -0.862647993585674E+01 ,    -0.147286712549276E+01 ,    -0.169000932176209E+01 , 
   0.58000 ,    -0.819459529540679E+01 ,     0.376919684041753E+01 ,     0.338503302594288E+01 ,     0.115395996850358E+01 ,    -0.131354510455233E+02 ,    -0.420546778532943E+01 ,    -0.148566821130216E+01 ,    -0.113422901393239E+02 ,    -0.231149893199901E+01 ,    -0.200255483411664E+01 , 
   0.60000 ,    -0.549768351288208E+01 ,     0.189520289027910E+01 ,     0.202924945730518E+01 ,    -0.546655251712053E-01 ,    -0.943707909223557E+01 ,    -0.203548062656390E+01 ,    -0.279285918361636E+00 ,    -0.925268963281351E+01 ,    -0.524089343371469E+00 ,    -0.190488003310482E+01 , 
   0.62000 ,    -0.225676418299002E+01 ,    -0.211697341337576E+01 ,    -0.152548040586343E+01 ,    -0.115344226488917E+01 ,    -0.354223592050937E+01 ,    -0.534588466964921E+00 ,     0.125539026681127E+01 ,    -0.510972705828615E+01 ,     0.170962320345131E+01 ,    -0.151806575489154E+01 , 
   0.64000 ,    -0.222001389465448E+01 ,    -0.364347838784215E+01 ,    -0.316221914652582E+01 ,    -0.874565901175869E+00 ,    -0.213059000325163E+01 ,    -0.160046520604216E+01 ,     0.135792008780348E+01 ,    -0.355780453462539E+01 ,     0.180723469643074E+01 ,    -0.128983936100149E+01 , 
   0.66000 ,    -0.531758036275920E+01 ,    -0.102776293863606E+01 ,    -0.106355936278566E+01 ,     0.408890385991124E+00 ,    -0.611121814699812E+01 ,    -0.449421245660099E+01 ,    -0.119577203151674E-01 ,    -0.577279139263006E+01 ,    -0.262535193232808E+00 ,    -0.147700888384599E+01 , 
   0.68000 ,    -0.786427634573902E+01 ,     0.264067855288884E+01 ,     0.228115168456697E+01 ,     0.116884212554176E+01 ,    -0.101028871320150E+02 ,    -0.644198136153512E+01 ,    -0.120338093821017E+01 ,    -0.848610895845193E+01 ,    -0.206275868937667E+01 ,    -0.185441125081863E+01 , 
   0.70000 ,    -0.691134270886865E+01 ,     0.316726382099547E+01 ,     0.300843701228026E+01 ,     0.529207580211605E+00 ,    -0.913627279429274E+01 ,    -0.556584150999606E+01 ,    -0.835189033941992E+00 ,    -0.815267434005828E+01 ,    -0.156849637788618E+01 ,    -0.198029318102903E+01 , 
   0.72000 ,    -0.363449711879918E+01 ,     0.427363755631566E-01 ,     0.320441309761105E+00 ,    -0.733094689219557E+00 ,    -0.446626246912149E+01 ,    -0.292869207050132E+01 ,     0.623620837956774E+00 ,    -0.517929282824542E+01 ,     0.550806686881612E+00 ,    -0.170823114045328E+01 , 
   0.74000 ,    -0.188540525234482E+01 ,    -0.307247971993413E+01 ,    -0.264876652288706E+01 ,    -0.112962238284976E+01 ,    -0.186259322802484E+01 ,    -0.134705134656584E+01 ,     0.144803608226387E+01 ,    -0.333518885852954E+01 ,     0.181184549277108E+01 ,    -0.135487905791593E+01 , 
   0.76000 ,    -0.368020493930124E+01 ,    -0.261886030671665E+01 ,    -0.247629291779704E+01 ,    -0.207273565993932E+00 ,    -0.467861895958619E+01 ,    -0.225852896504489E+01 ,     0.677409095232909E+00 ,    -0.519437532905140E+01 ,     0.825577459055611E+00 ,    -0.133133780788474E+01 , 
   0.78000 ,    -0.688748894538930E+01 ,     0.794533919187531E+00 ,     0.615369711663299E+00 ,     0.941907638365670E+00 ,    -0.990313918594126E+01 ,    -0.418687194657631E+01 ,    -0.793544985745772E+00 ,    -0.901155582147948E+01 ,    -0.116112294662095E+01 ,    -0.166513638926553E+01 , 
   0.80000 ,    -0.775294974162047E+01 ,     0.316102690266487E+01 ,     0.304237174375901E+01 ,     0.976341047840851E+00 ,    -0.116945397391273E+02 ,    -0.455543221727556E+01 ,    -0.128008815078927E+01 ,    -0.106699731682768E+02 ,    -0.179696135197465E+01 ,    -0.196686605841597E+01 , 
   0.82000 ,    -0.527860643805591E+01 ,     0.173170380418420E+01 ,     0.200799387565439E+01 ,    -0.128154425777901E+00 ,    -0.815663634195318E+01 ,    -0.274731519945265E+01 ,    -0.256914692333575E+00 ,    -0.842389756342785E+01 ,    -0.370076756739525E+00 ,    -0.188209099072829E+01 , 
   0.84000 ,    -0.236574547333035E+01 ,    -0.182652032998215E+01 ,    -0.127117870389058E+01 ,    -0.106502195450793E+01 ,    -0.348055758602521E+01 ,    -0.844238118216438E+00 ,     0.106295111110671E+01 ,    -0.493412294066494E+01 ,     0.141886710598202E+01 ,    -0.150570213053620E+01 , 
   0.86000 ,    -0.241917199658733E+01 ,    -0.338385452470240E+01 ,    -0.297799542772113E+01 ,    -0.734714459293271E+00 ,    -0.306116290252778E+01 ,    -0.115493598499421E+01 ,     0.115573909105565E+01 ,    -0.423123434736045E+01 ,     0.148294746367157E+01 ,    -0.127528366426592E+01 , 
   0.88000 ,    -0.537538215909447E+01 ,    -0.113356691555333E+01 ,    -0.111967941930239E+01 ,     0.470877376653722E+00 ,    -0.730790652258564E+01 ,    -0.341272580953768E+01 ,    -0.555131513362079E-01 ,    -0.709543933509408E+01 ,    -0.228757283943612E+00 ,    -0.146247052394491E+01 , 
   0.90000 ,    -0.777245418014162E+01 ,     0.231616855871783E+01 ,     0.214563244912705E+01 ,     0.113212786491263E+01 ,    -0.112719445609340E+02 ,    -0.497765718684413E+01 ,    -0.113808954654087E+01 ,    -0.101762785021051E+02 ,    -0.170946473459658E+01 ,    -0.185219660891981E+01 , 
   0.92000 ,    -0.678452707364020E+01 ,     0.295996264533434E+01 ,     0.299391483558113E+01 ,     0.465589797604783E+00 ,    -0.104254220838343E+02 ,    -0.390355186501068E+01 ,    -0.827418423936373E+00 ,    -0.987771200553940E+01 ,    -0.124887817992097E+01 ,    -0.198826403371109E+01 , 
   0.94000 ,    -0.353518862566637E+01 ,     0.424071421499393E-01 ,     0.388801479088725E+00 ,    -0.755344400593356E+00 ,    -0.586296543095492E+01 ,    -0.131569094196221E+01 ,     0.510159790321045E+00 ,    -0.653438577757730E+01 ,     0.592399534444082E+00 ,    -0.170613276446248E+01 , 
   0.96000 ,    -0.181933897292150E+01 ,    -0.304467816588579E+01 ,    -0.266120867330740E+01 ,    -0.109900869908000E+01 ,    -0.295019387036780E+01 ,    -0.228324707179099E+00 ,     0.131524790669055E+01 ,    -0.403891324209291E+01 ,     0.165854773819861E+01 ,    -0.133176985557535E+01 , 
   0.98000 ,    -0.368158061968666E+01 ,    -0.268583090889722E+01 ,    -0.256112056072463E+01 ,    -0.150583689777401E+00 ,    -0.505407631647838E+01 ,    -0.204658184427625E+01 ,     0.653577129373982E+00 ,    -0.531352252068217E+01 ,     0.709848075709400E+00 ,    -0.130585902477337E+01 , 
   1.00000 ,    -0.698186048122168E+01 ,     0.730714150036752E+00 ,     0.653268815630816E+00 ,     0.989074440758292E+00 ,    -0.964447622419385E+01 ,    -0.480563648137287E+01 ,    -0.696079172120925E+00 ,    -0.885852679140133E+01 ,    -0.114823908517566E+01 ,    -0.166440076596901E+01 , 
   1.02000 ,    -0.783128092523617E+01 ,     0.321050038070657E+01 ,     0.326669478684041E+01 ,     0.975303430520406E+00 ,    -0.112695731964169E+02 ,    -0.532662266371647E+01 ,    -0.114494676727459E+01 ,    -0.104371168435918E+02 ,    -0.175856583392026E+01 ,    -0.198648064515815E+01 , 
   1.04000 ,    -0.513795630334959E+01 ,     0.178854666861864E+01 ,     0.216745907977581E+01 ,    -0.203750361561499E+00 ,    -0.793498375638922E+01 ,    -0.292867576638031E+01 ,    -0.145443590764547E+00 ,    -0.802749721728651E+01 ,    -0.417046310606159E+00 ,    -0.188337778500439E+01 , 
   1.06000 ,    -0.197613961902540E+01 ,    -0.194554956400016E+01 ,    -0.145478478328808E+01 ,    -0.118564747878296E+01 ,    -0.346533872982623E+01 ,    -0.375186978211186E+00 ,     0.115511564860204E+01 ,    -0.429330658501411E+01 ,     0.131087830359941E+01 ,    -0.146367833251461E+01 , 
   1.08000 ,    -0.208446680664295E+01 ,    -0.360456863235466E+01 ,    -0.337567010200109E+01 ,    -0.803551277975746E+00 ,    -0.306474316373343E+01 ,    -0.786708694510136E+00 ,     0.123146972600663E+01 ,    -0.357364095793213E+01 ,     0.140421029941008E+01 ,    -0.121977061993508E+01 , 
   1.10000 ,    -0.546237270392141E+01 ,    -0.112357812706184E+01 ,    -0.124482335877937E+01 ,     0.535441795086904E+00 ,    -0.719101670771462E+01 ,    -0.396081438585825E+01 ,    -0.377981332968679E-01 ,    -0.675445475407189E+01 ,    -0.264594230691663E+00 ,    -0.145074265223677E+01 , 
   1.12000 ,    -0.821722250968556E+01 ,     0.269495775700976E+01 ,     0.253648071693858E+01 ,     0.128076493024591E+01 ,    -0.108954291438704E+02 ,    -0.642795581573493E+01 ,    -0.119245892263232E+01 ,    -0.100222783197530E+02 ,    -0.176412462668360E+01 ,    -0.189408985200276E+01 , 
   1.14000 ,    -0.700645484067857E+01 ,     0.332229864316294E+01 ,     0.347256004033255E+01 ,     0.523490785502983E+00 ,    -0.952374978805829E+01 ,    -0.539188122601454E+01 ,    -0.860463733432667E+00 ,    -0.917674261135744E+01 ,    -0.133125357958059E+01 ,    -0.201678130052869E+01 , 
   1.16000 ,    -0.303426762804734E+01 ,    -0.155995743926310E+00 ,     0.262213982333386E+00 ,    -0.910135775099522E+00 ,    -0.425469796743711E+01 ,    -0.210731961429589E+01 ,     0.624801142292219E+00 ,    -0.467156231859398E+01 ,     0.565846977832332E+00 ,    -0.164670910816933E+01 , 
   1.18000 ,    -0.866515699620400E+00 ,    -0.375012348141744E+01 ,    -0.345903258648356E+01 ,    -0.135888818867111E+01 ,    -0.960189104482552E+00 ,    -0.637215200368013E+00 ,     0.155137866226595E+01 ,    -0.141570532318297E+01 ,     0.172790494988283E+01 ,    -0.120144969263136E+01 , 
   1.20000 ,    -0.319462979873640E+01 ,    -0.308097888928060E+01 ,    -0.321201496673761E+01 ,    -0.243804327149219E+00 ,    -0.347535903143621E+01 ,    -0.315269780677241E+01 ,     0.788117964180560E+00 ,    -0.322032041716959E+01 ,     0.757453113195059E+00 ,    -0.121606252228355E+01 , 
   1.22000 ,    -0.750548162244628E+01 ,     0.135460560745010E+01 ,     0.947876770604795E+00 ,     0.119517935046892E+01 ,    -0.894744340942324E+01 ,    -0.713959319355097E+01 ,    -0.848562993725835E+00 ,    -0.812923400830199E+01 ,    -0.127364101491169E+01 ,    -0.169891581554863E+01 , 
   1.24000 ,    -0.871494028061740E+01 ,     0.442798539283068E+01 ,     0.416146146890885E+01 ,     0.125911633480218E+01 ,    -0.108207718287598E+02 ,    -0.802209829899990E+01 ,    -0.144906701219309E+01 ,    -0.102710757988421E+02 ,    -0.199180298117374E+01 ,    -0.208495661253239E+01 , 
   1.26000 ,    -0.505817376834647E+01 ,     0.223593965302414E+01 ,     0.232525395868592E+01 ,    -0.232036055035335E+00 ,    -0.634997948116736E+01 ,    -0.454530964808290E+01 ,    -0.203569057057376E+00 ,    -0.656269002963654E+01 ,    -0.466208907742246E+00 ,    -0.188530669292128E+01 , 
   1.28000 ,    -0.505983433909260E+00 ,    -0.303253959876584E+01 ,    -0.277177595873195E+01 ,    -0.161564351597672E+01 ,    -0.942999085897095E-01 ,    -0.711801658460947E+00 ,     0.155700539314543E+01 ,    -0.697929534652836E+00 ,     0.160626937657574E+01 ,    -0.129576250696034E+01 , 
   1.30000 ,    -0.551223891324751E+00 ,    -0.517580879243392E+01 ,    -0.503583228140548E+01 ,    -0.120222366832260E+01 ,     0.935316487244255E+00 ,    -0.154907898458655E+01 ,     0.177054604615122E+01 ,     0.588653976648748E+00 ,     0.174152909930678E+01 ,    -0.101780983008998E+01 , 
   1.32000 ,    -0.574332354796159E+01 ,    -0.116061578022722E+01 ,    -0.115711804228296E+01 ,     0.725793956902715E+00 ,    -0.465795104438464E+01 ,    -0.704065107395957E+01 ,     0.353176779749465E-01 ,    -0.469757688876958E+01 ,    -0.433328824067541E+00 ,    -0.143800578211152E+01 , 
   1.34000 ,    -0.103973739637380E+02 ,     0.474863459844841E+01 ,     0.483929189116309E+01 ,     0.203670899458820E+01 ,    -0.105825270078419E+02 ,    -0.112597099669318E+02 ,    -0.173975568400097E+01 ,    -0.108377612124914E+02 ,    -0.253523652849798E+01 ,    -0.210663976338108E+01 , 
   1.36000 ,    -0.859266333074928E+01 ,     0.527878596590352E+01 ,     0.551478907245942E+01 ,     0.104426553606552E+01 ,    -0.967387938370436E+01 ,    -0.850140124882384E+01 ,    -0.135611658170887E+01 ,    -0.103638521121727E+02 ,    -0.197031964405452E+01 ,    -0.219101103691775E+01 , 
   1.38000 ,    -0.130673439109462E+01 ,    -0.125418919024703E+01 ,    -0.114983234529922E+01 ,    -0.144301781518450E+01 ,    -0.240328915466958E+01 ,    -0.244592797601350E+00 ,     0.106214502450458E+01 ,    -0.300958132286313E+01 ,     0.992223231280592E+00 ,    -0.147012374237195E+01 , 
   1.40000 ,     0.352073662817383E+01 ,    -0.785189116258529E+01 ,    -0.804850502370004E+01 ,    -0.267994307253091E+01 ,     0.273843793841443E+01 ,     0.506992036092287E+01 ,     0.284832902213781E+01 ,     0.261959973226253E+01 ,     0.311665667423324E+01 ,    -0.724821720484907E+00 , 
   1.42000 ,    -0.851910224887956E+00 ,    -0.589400434490042E+01 ,    -0.585233954278997E+01 ,    -0.843070334126166E+00 ,    -0.155100796899501E+01 ,     0.417137654514466E+00 ,     0.155645554891832E+01 ,    -0.211253537172725E+01 ,     0.154167544362499E+01 ,    -0.948805157911627E+00 , 
   1.44000 ,    -0.115490593965447E+02 ,     0.428076993681899E+01 ,     0.567981838069910E+01 ,     0.265557157407132E+01 ,    -0.118869890500131E+02 ,    -0.113133516972059E+02 ,    -0.200151039742583E+01 ,    -0.149369523410724E+02 ,    -0.275144412940802E+01 ,    -0.212969460315393E+01 , 
   1.46000 ,    -0.167010870822662E+02 ,     0.110516448401458E+02 ,     0.144138118755526E+02 ,     0.393659516848532E+01 ,    -0.151403541202810E+02 ,    -0.179914756743231E+02 ,    -0.380561038551856E+01 ,    -0.217563082050501E+02 ,    -0.513816753166819E+01 ,    -0.296698647858246E+01 , 
   1.48000 ,    -0.585638450755538E+01 ,     0.168066256484449E+01 ,     0.598369878068451E+01 ,     0.759397653963274E-01 ,    -0.399554956101147E+00 ,    -0.879565030732977E+01 ,    -0.199012993490494E+00 ,    -0.864795581411351E+01 ,    -0.146997827649567E+01 ,    -0.201914472331973E+01 , 
   1.50000 ,     0.192011455905677E+02 ,    -0.240386507546281E+02 ,    -0.212719806772223E+02 ,    -0.792871806655777E+01 ,     0.291042197841962E+02 ,     0.148265278681419E+02 ,     0.825401473184520E+01 ,     0.237084098314516E+02 ,     0.767806657645116E+01 ,     0.759381146312607E+00 , 
   1.52000 ,     0.438932675765883E+02 ,    -0.506341289537803E+02 ,    -0.516406143411364E+02 ,    -0.154765599841186E+02 ,     0.561535844493983E+02 ,     0.385359881067904E+02 ,     0.164814526020034E+02 ,     0.574599861676961E+02 ,     0.168179552404803E+02 ,     0.367941084818928E+01 , 
   1.54000 ,     0.519083549705325E+02 ,    -0.588866021423023E+02 ,    -0.637839852943592E+02 ,    -0.178125738766309E+02 ,     0.626864293346139E+02 ,     0.461906994227807E+02 ,     0.188067378839421E+02 ,     0.706653571763041E+02 ,     0.198437302982148E+02 ,     0.465541450565047E+01 , 
   1.56000 ,     0.382893789851640E+02 ,    -0.424591923503029E+02 ,    -0.489417596081359E+02 ,    -0.136439679683416E+02 ,     0.444196467497059E+02 ,     0.329588190793094E+02 ,     0.136464520762132E+02 ,     0.549457595504134E+02 ,     0.149925196991665E+02 ,     0.301492102998401E+01 , 
   1.58000 ,     0.130107826316208E+02 ,    -0.135589873234369E+02 ,    -0.185866919163843E+02 ,    -0.591833422487407E+01 ,     0.139625792629010E+02 ,     0.882368474954261E+01 ,     0.476310345136600E+01 ,     0.219719192289806E+02 ,     0.605565286485723E+01 ,     0.572941969487359E-01 , 
   1.60000 ,    -0.768183148728375E+01 ,     0.782934642313898E+01 ,     0.579648182385890E+01 ,     0.657276476118227E+00 ,    -0.987745639425108E+01 ,    -0.102002402213133E+02 ,    -0.199092062228969E+01 ,    -0.670521360035616E+01 ,    -0.103666814724780E+01 ,    -0.214730060412690E+01 , 
   1.62000 ,    -0.139892230819841E+02 ,     0.108797332874303E+02 ,     0.110713074807763E+02 ,     0.307419357606214E+01 ,    -0.165873910889977E+02 ,    -0.147889053259727E+02 ,    -0.338855615760617E+01 ,    -0.168555100251974E+02 ,    -0.296669078651076E+01 ,    -0.252400552260288E+01 , 
   1.64000 ,    -0.837614251920739E+01 ,     0.125322835735132E+01 ,     0.178244376738865E+01 ,     0.169136253562270E+01 ,    -0.984707721400491E+01 ,    -0.791003884324922E+01 ,    -0.825357062327009E+00 ,    -0.106493132622693E+02 ,    -0.952807052530976E+00 ,    -0.166512798969059E+01 , 
   1.66000 ,    -0.749071106676952E+00 ,    -0.697513247698417E+01 ,    -0.723942131008677E+01 ,    -0.819910375810660E+00 ,    -0.130981740835390E+01 ,     0.302780908723073E+00 ,     0.180141582427577E+01 ,    -0.110044031098952E+01 ,     0.135406293621553E+01 ,    -0.933951251680204E+00 , 
   1.68000 ,     0.114124627321661E+01 ,    -0.554449324819675E+01 ,    -0.625372659233584E+01 ,    -0.193710180538022E+01 ,     0.436354582447570E+00 ,     0.226834505690632E+01 ,     0.190557377682614E+01 ,     0.104441783090060E+01 ,     0.150271924727597E+01 ,    -0.106989606666407E+01 , 
   1.70000 ,    -0.282319661221651E+01 ,     0.177927767059386E+01 ,     0.154971171357682E+01 ,    -0.104595186485045E+01 ,    -0.434414264247973E+01 ,    -0.175097489141483E+01 ,     0.819750744299843E-01 ,    -0.459031420496637E+01 ,    -0.431105864474647E-01 ,    -0.169091722920463E+01 , 
   1.72000 ,    -0.739154160681162E+01 ,     0.574839609023241E+01 ,     0.619281609436656E+01 ,     0.627819311285494E+00 ,    -0.956227700692048E+01 ,    -0.623077414772789E+01 ,    -0.130242736647300E+01 ,    -0.108136905155190E+02 ,    -0.122266290852865E+01 ,    -0.199339898624389E+01 , 
   1.74000 ,    -0.813449518537189E+01 ,     0.246544387259477E+01 ,     0.282785220984826E+01 ,     0.144646084394207E+01 ,    -0.103826947241973E+02 ,    -0.672853684619605E+01 ,    -0.873779542431993E+00 ,    -0.116162509398677E+02 ,    -0.856645314647036E+00 ,    -0.170803727703143E+01 , 
