 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.28000 ,    -0.306263330236683E+01 ,    -0.757742056045290E+00 ,    -0.623526770062305E+00 ,    -0.939614988550786E+00 ,    -0.705612493963668E+01 ,     0.149394261868172E+01 ,     0.965899006676175E+00 ,    -0.838412058064218E+01 ,     0.129897528863774E+01 ,    -0.166876698483811E+01 , 
   0.30000 ,     0.419670683645679E+00 ,    -0.577006077686472E+01 ,    -0.504018190480629E+01 ,    -0.202943032794048E+01 ,     0.345656874583306E+01 ,    -0.820078792063961E+00 ,     0.272111766928790E+01 ,     0.106129777551762E+01 ,     0.407970846785816E+01 ,    -0.117053998607237E+01 , 
   0.32000 ,    -0.248425708221689E+01 ,    -0.395058016981630E+01 ,    -0.351267257125234E+01 ,    -0.716636419105031E+00 ,    -0.330139388575978E-02 ,    -0.399273098952227E+01 ,     0.128705952683686E+01 ,    -0.803297440861808E+00 ,     0.201841766043259E+01 ,    -0.125103335567580E+01 , 
   0.34000 ,    -0.786464995985363E+01 ,     0.187407940172084E+01 ,     0.179852422544720E+01 ,     0.127011435570218E+01 ,    -0.960274000032254E+01 ,    -0.691007123598421E+01 ,    -0.140950646349876E+01 ,    -0.824446054891300E+01 ,    -0.204394944034301E+01 ,    -0.176873328752333E+01 , 
   0.36000 ,    -0.948910800226436E+01 ,     0.486008605494497E+01 ,     0.486427847820720E+01 ,     0.162994858596192E+01 ,    -0.122596144518819E+02 ,    -0.807494048637916E+01 ,    -0.223016443175207E+01 ,    -0.108634344127146E+02 ,    -0.343144624535029E+01 ,    -0.212414571213231E+01 , 
   0.38000 ,    -0.589077532475227E+01 ,     0.193633818201566E+01 ,     0.260980213678721E+01 ,     0.106383777215229E+00 ,    -0.470050356253266E+01 ,    -0.718025017092393E+01 ,    -0.405405985302679E+00 ,    -0.549857101615112E+01 ,    -0.924862653947695E+00 ,    -0.194120758278077E+01 , 
   0.40000 ,    -0.154910762320601E+01 ,    -0.320966022130981E+01 ,    -0.202667057375489E+01 ,    -0.141441992112128E+01 ,     0.416913475368014E+01 ,    -0.575521979316597E+01 ,     0.181754416197310E+01 ,     0.145213339155760E+01 ,     0.228468746112301E+01 ,    -0.145772228542621E+01 , 
   0.42000 ,    -0.140205961102577E+01 ,    -0.471728333738105E+01 ,    -0.377696170828685E+01 ,    -0.120549097599965E+01 ,     0.424893592843080E+01 ,    -0.540946894622489E+01 ,     0.191784606111300E+01 ,     0.205782166839895E+01 ,     0.255648694257568E+01 ,    -0.122554643864315E+01 , 
   0.44000 ,    -0.530159833230278E+01 ,    -0.113414642992287E+01 ,    -0.967585459735930E+00 ,     0.366923523671878E+00 ,    -0.463219137641995E+01 ,    -0.579703367191670E+01 ,    -0.706916921402612E-01 ,    -0.446361658750169E+01 ,    -0.135573354634968E+00 ,    -0.148731453784491E+01 , 
   0.46000 ,    -0.855798238987164E+01 ,     0.329765345075963E+01 ,     0.290974705150046E+01 ,     0.141369605887553E+01 ,    -0.132628030490773E+02 ,    -0.510484279897856E+01 ,    -0.178356674773407E+01 ,    -0.114841214065832E+02 ,    -0.250434441405081E+01 ,    -0.192601977211099E+01 , 
   0.48000 ,    -0.752096197712114E+01 ,     0.367756164100003E+01 ,     0.340081826413921E+01 ,     0.772528054620188E+00 ,    -0.135411300250433E+02 ,    -0.263446746628724E+01 ,    -0.132844659736993E+01 ,    -0.124887515336808E+02 ,    -0.189756165507314E+01 ,    -0.204285365892802E+01 , 
   0.50000 ,    -0.362292026738173E+01 ,    -0.117828628433203E+00 ,     0.927331522368702E-01 ,    -0.716226802067897E+00 ,    -0.684090457854968E+01 ,    -0.167508807699816E+00 ,     0.631486584324135E+00 ,    -0.776559718890512E+01 ,     0.784458556957777E+00 ,    -0.171914192102875E+01 , 
   0.52000 ,    -0.145403205009052E+01 ,    -0.358851601600822E+01 ,    -0.314168158479774E+01 ,    -0.128948581262527E+01 ,    -0.156159968409965E+01 ,    -0.133307573601702E+00 ,     0.178779365994609E+01 ,    -0.336167627705070E+01 ,     0.236475963139021E+01 ,    -0.133357663361872E+01 , 
   0.54000 ,    -0.338835157306985E+01 ,    -0.286254371506573E+01 ,    -0.267875578171830E+01 ,    -0.330791020474103E+00 ,    -0.346715544297781E+01 ,    -0.260903956371312E+01 ,     0.882195965857149E+00 ,    -0.413060108361290E+01 ,     0.112452638256840E+01 ,    -0.132080148121258E+01 , 
   0.56000 ,    -0.700754288064472E+01 ,     0.103132321697538E+01 ,     0.808097510209248E+00 ,     0.981319840349634E+00 ,    -0.979804171865363E+01 ,    -0.487111897595290E+01 ,    -0.939518441922811E+00 ,    -0.873859414412452E+01 ,    -0.135531393299749E+01 ,    -0.168188331263492E+01 , 
   0.58000 ,    -0.808710923926367E+01 ,     0.355610503901304E+01 ,     0.327675577818363E+01 ,     0.111264552421685E+01 ,    -0.131390089574982E+02 ,    -0.432530039833148E+01 ,    -0.155590472297955E+01 ,    -0.117418233955025E+02 ,    -0.218719762866571E+01 ,    -0.199603343461487E+01 , 
   0.60000 ,    -0.549418285000890E+01 ,     0.191036620418445E+01 ,     0.198576805963547E+01 ,    -0.451952445624526E-01 ,    -0.999520259377562E+01 ,    -0.153180971223455E+01 ,    -0.320386639343409E+00 ,    -0.989451174359153E+01 ,    -0.523200547732878E+00 ,    -0.190723751792044E+01 , 
   0.62000 ,    -0.235078760167189E+01 ,    -0.189348032998963E+01 ,    -0.146290659995065E+01 ,    -0.110734910086983E+01 ,    -0.433160348903363E+01 ,     0.296035468127996E+00 ,     0.128053640573456E+01 ,    -0.553523234783384E+01 ,     0.159776922183587E+01 ,    -0.152606765752431E+01 , 
   0.64000 ,    -0.229351407721701E+01 ,    -0.347503187299084E+01 ,    -0.307292944985738E+01 ,    -0.849604736400206E+00 ,    -0.259124016440442E+01 ,    -0.107861263461410E+01 ,     0.141486199614692E+01 ,    -0.359287656388195E+01 ,     0.171918574045854E+01 ,    -0.129381709149703E+01 , 
   0.66000 ,    -0.528201367100373E+01 ,    -0.111105120819759E+01 ,    -0.105100648526514E+01 ,     0.382762304193122E+00 ,    -0.632964504528019E+01 ,    -0.428281716244155E+01 ,     0.159946213590048E-02 ,    -0.594698210587343E+01 ,    -0.216729144266300E+00 ,    -0.147271273035245E+01 , 
   0.68000 ,    -0.776282965220996E+01 ,     0.239846991749573E+01 ,     0.220970537231685E+01 ,     0.112468608155759E+01 ,    -0.108170394041177E+02 ,    -0.580413452507406E+01 ,    -0.127247838043982E+01 ,    -0.954331944203922E+01 ,    -0.191474243406574E+01 ,    -0.184845037749799E+01 , 
   0.70000 ,    -0.686435406480182E+01 ,     0.303275826028809E+01 ,     0.294525203858730E+01 ,     0.521780398014144E+00 ,    -0.107923433253021E+02 ,    -0.396740042382062E+01 ,    -0.947798207216147E+00 ,    -0.101412890759147E+02 ,    -0.144699367229440E+01 ,    -0.198241454959847E+01 , 
   0.72000 ,    -0.369566750620033E+01 ,     0.147919954553422E+00 ,     0.343062128326861E+00 ,    -0.693577350456854E+00 ,    -0.648958723654670E+01 ,    -0.864602213164932E+00 ,     0.547750656863277E+00 ,    -0.720115227590690E+01 ,     0.563661189815141E+00 ,    -0.171936744840316E+01 , 
   0.74000 ,    -0.197881583909095E+01 ,    -0.287083485786257E+01 ,    -0.257231616664896E+01 ,    -0.108922384800458E+01 ,    -0.311523746229991E+01 ,     0.234543033359123E-01 ,     0.145134267911408E+01 ,    -0.434648498277700E+01 ,     0.175886884641339E+01 ,    -0.136527482303211E+01 , 
   0.76000 ,    -0.369045620870109E+01 ,    -0.255782077251002E+01 ,    -0.245098343174246E+01 ,    -0.212977328473667E+00 ,    -0.466593277681619E+01 ,    -0.218746059406487E+01 ,     0.726288447129027E+00 ,    -0.504367860465788E+01 ,     0.808589695125440E+00 ,    -0.133147585153960E+01 , 
   0.78000 ,    -0.679521562548780E+01 ,     0.665279815178128E+00 ,     0.535490060886274E+00 ,     0.897538130711330E+00 ,    -0.934735666583665E+01 ,    -0.478709087186197E+01 ,    -0.767679017257107E+00 ,    -0.857405159597368E+01 ,    -0.110421051315842E+01 ,    -0.165698222599018E+01 , 
   0.80000 ,    -0.765667080689630E+01 ,     0.303048535376658E+01 ,     0.291896816998246E+01 ,     0.945054083759483E+00 ,    -0.117713727373931E+02 ,    -0.463323422816796E+01 ,    -0.130682133153109E+01 ,    -0.109093458946213E+02 ,    -0.172850772939686E+01 ,    -0.196210491541127E+01 , 
   0.82000 ,    -0.527898239540416E+01 ,     0.179605531577581E+01 ,     0.194798515009997E+01 ,    -0.112373496091556E+00 ,    -0.922830163045196E+01 ,    -0.182526863879826E+01 ,    -0.300378551712726E+00 ,    -0.940454409557219E+01 ,    -0.368453030145960E+00 ,    -0.188895977998837E+01 , 
   0.84000 ,    -0.244942557422005E+01 ,    -0.160047779199246E+01 ,    -0.123800780157695E+01 ,    -0.102538576546244E+01 ,    -0.475719666609554E+01 ,     0.388901985732818E+00 ,     0.105656530024658E+01 ,    -0.586009654003153E+01 ,     0.135760794225961E+01 ,    -0.151947786129880E+01 , 
   0.86000 ,    -0.247795141217276E+01 ,    -0.322221324609345E+01 ,    -0.292947209070484E+01 ,    -0.722261325336443E+00 ,    -0.356324276047511E+01 ,    -0.598552827963859E+00 ,     0.119274300850572E+01 ,    -0.443025300072677E+01 ,     0.144085969958478E+01 ,    -0.128354322716969E+01 , 
   0.88000 ,    -0.533595472290997E+01 ,    -0.119114179754964E+01 ,    -0.114539950821628E+01 ,     0.439114216996375E+00 ,    -0.700536749038480E+01 ,    -0.366304878419283E+01 ,    -0.243916318463846E-01 ,    -0.680720503313198E+01 ,    -0.189952449189152E+00 ,    -0.145914439481483E+01 , 
   0.90000 ,    -0.768232808326733E+01 ,     0.213680455157611E+01 ,     0.205108889628562E+01 ,     0.109315444406833E+01 ,    -0.110852537614095E+02 ,    -0.519427632397669E+01 ,    -0.115909857279806E+01 ,    -0.102506436787301E+02 ,    -0.162269602733357E+01 ,    -0.184410123309660E+01 , 
   0.92000 ,    -0.675292175512566E+01 ,     0.289555467925654E+01 ,     0.292088383149003E+01 ,     0.465347196886994E+00 ,    -0.111137578748098E+02 ,    -0.330092790660179E+01 ,    -0.886435143490975E+00 ,    -0.107560988631487E+02 ,    -0.120454882648210E+01 ,    -0.198654902356783E+01 , 
   0.94000 ,    -0.360028430233698E+01 ,     0.195819285573369E+00 ,     0.398220581818840E+00 ,    -0.717509873726507E+00 ,    -0.712724494586760E+01 ,    -0.922077177321390E-01 ,     0.475258959967712E+00 ,    -0.771778281451107E+01 ,     0.551044014597016E+00 ,    -0.171287461412516E+01 , 
   0.96000 ,    -0.190088732048478E+01 ,    -0.281941147662806E+01 ,    -0.261700340342088E+01 ,    -0.106952880111526E+01 ,    -0.381350738081249E+01 ,     0.696598224006150E+00 ,     0.134310631706644E+01 ,    -0.467557724630793E+01 ,     0.158601886784779E+01 ,    -0.133776667964543E+01 , 
   0.98000 ,    -0.367648559582025E+01 ,    -0.260937684904670E+01 ,    -0.258321579203073E+01 ,    -0.165529585130169E+00 ,    -0.505888375894949E+01 ,    -0.193637192547336E+01 ,     0.709572995506979E+00 ,    -0.522313109036769E+01 ,     0.697488937273097E+00 ,    -0.130233399227672E+01 , 
   1.00000 ,    -0.688932855580659E+01 ,     0.619298381086137E+00 ,     0.536860575217329E+00 ,     0.948005248468801E+00 ,    -0.942462060640683E+01 ,    -0.499143857518300E+01 ,    -0.687454868645272E+00 ,    -0.877884612503200E+01 ,    -0.107380904468362E+01 ,    -0.165442569653982E+01 , 
   1.02000 ,    -0.775674260080731E+01 ,     0.309265217975884E+01 ,     0.314466069390386E+01 ,     0.959497276733992E+00 ,    -0.117913336635115E+02 ,    -0.487954116052577E+01 ,    -0.121692750113742E+01 ,    -0.111724293357584E+02 ,    -0.166227235421020E+01 ,    -0.198185145386930E+01 , 
   1.04000 ,    -0.516791733697883E+01 ,     0.184612731228268E+01 ,     0.214590959237572E+01 ,    -0.171533090971149E+00 ,    -0.929915788043685E+01 ,    -0.165018037493629E+01 ,    -0.247374275555649E+00 ,    -0.947345324981139E+01 ,    -0.379833420092384E+00 ,    -0.189011042350735E+01 , 
   1.06000 ,    -0.207173126426073E+01 ,    -0.174674974632789E+01 ,    -0.138127053026987E+01 ,    -0.113969831734795E+01 ,    -0.471616704405858E+01 ,     0.911479467373232E+00 ,     0.110757249561552E+01 ,    -0.548734067434599E+01 ,     0.128105715732782E+01 ,    -0.147365463689037E+01 , 
   1.08000 ,    -0.212333762759783E+01 ,    -0.347215205024070E+01 ,    -0.332470514771466E+01 ,    -0.795670229016624E+00 ,    -0.326410718656036E+01 ,    -0.426848669820315E+00 ,     0.126655438225010E+01 ,    -0.373158276128300E+01 ,     0.137375619089545E+01 ,    -0.121953837054425E+01 , 
   1.10000 ,    -0.538364233692804E+01 ,    -0.118966835338795E+01 ,    -0.130690581788204E+01 ,     0.497112728181833E+00 ,    -0.647596392638330E+01 ,    -0.456007531762137E+01 ,     0.232906125611726E-01 ,    -0.607609118020386E+01 ,    -0.239570710751054E+00 ,    -0.143788665786302E+01 , 
   1.12000 ,    -0.809795120165072E+01 ,     0.253034102094051E+01 ,     0.241769453593211E+01 ,     0.124159409825640E+01 ,    -0.102181071310993E+02 ,    -0.722278377494132E+01 ,    -0.117899832419234E+01 ,    -0.930391323260882E+01 ,    -0.170864267899242E+01 ,    -0.188142987811698E+01 , 
   1.14000 ,    -0.697427319504669E+01 ,     0.326648219269469E+01 ,     0.345160247131792E+01 ,     0.528400671826571E+00 ,    -0.937878938033574E+01 ,    -0.588420582312365E+01 ,    -0.895789440967665E+00 ,    -0.872362329540483E+01 ,    -0.132586577254980E+01 ,    -0.201817738379626E+01 , 
   1.16000 ,    -0.311547098737056E+01 ,    -0.462926419620764E-01 ,     0.418521909829788E+00 ,    -0.870447439432981E+00 ,    -0.403132780289975E+01 ,    -0.267098779394484E+01 ,     0.616948325889357E+00 ,    -0.394036348947653E+01 ,     0.479459337962822E+00 ,    -0.166051766065290E+01 , 
   1.18000 ,    -0.951897934116849E+00 ,    -0.364653628117763E+01 ,    -0.322124848054785E+01 ,    -0.133651849153182E+01 ,     0.979476633663004E-01 ,    -0.176024420106655E+01 ,     0.163002757380507E+01 ,    -0.396669340301040E-02 ,     0.160473214966292E+01 ,    -0.121187462243241E+01 , 
   1.20000 ,    -0.317067826001167E+01 ,    -0.317722401416133E+01 ,    -0.306644656426151E+01 ,    -0.269399127385923E+00 ,    -0.218965402043071E+01 ,    -0.418988446846285E+01 ,     0.904430533247607E+00 ,    -0.205884439196289E+01 ,     0.704563828367309E+00 ,    -0.121212709368652E+01 , 
   1.22000 ,    -0.739810907490970E+01 ,     0.109327812282742E+01 ,     0.940275786940194E+00 ,     0.115227530342161E+01 ,    -0.938586849824230E+01 ,    -0.638258132595885E+01 ,    -0.823303044070738E+00 ,    -0.911726734431863E+01 ,    -0.120042999687893E+01 ,    -0.168878417537110E+01 , 
   1.24000 ,    -0.866698820993976E+01 ,     0.425204880331731E+01 ,     0.411389703060919E+01 ,     0.125563746252350E+01 ,    -0.141308030945887E+02 ,    -0.461843067166361E+01 ,    -0.158406035858670E+01 ,    -0.141285263467974E+02 ,    -0.184760152133833E+01 ,    -0.208695820982983E+01 , 
   1.26000 ,    -0.515432740276362E+01 ,     0.233063132059894E+01 ,     0.237786276325718E+01 ,    -0.184618460926325E+00 ,    -0.105938412575990E+02 ,    -0.494984181108648E+00 ,    -0.396471361216753E+00 ,    -0.109128518796747E+02 ,    -0.380154128259634E+00 ,    -0.190429483524120E+01 , 
   1.28000 ,    -0.650888551750810E+00 ,    -0.277450723957090E+01 ,    -0.263658984699791E+01 ,    -0.157233628718553E+01 ,    -0.606866309551451E+00 ,    -0.468407138553014E+00 ,     0.153171025509449E+01 ,    -0.791868688714451E+00 ,     0.152197230238198E+01 ,    -0.131305080464945E+01 , 
   1.30000 ,    -0.562606379282243E+00 ,    -0.504815769876238E+01 ,    -0.498383980198441E+01 ,    -0.122412845329233E+01 ,     0.808702139693046E+01 ,    -0.880941820840166E+01 ,     0.207282958661999E+01 ,     0.838630921025691E+01 ,     0.145548734319117E+01 ,    -0.100972071260172E+01 , 
   1.32000 ,    -0.557233097837439E+01 ,    -0.130775391467287E+01 ,    -0.128915873003648E+01 ,     0.647530151180175E+00 ,     0.962558875215943E+01 ,    -0.212754723185413E+02 ,     0.601408655590805E+00 ,     0.100695527679253E+02 ,    -0.870202537552400E+00 ,    -0.140443483880570E+01 , 
   1.34000 ,    -0.102165851992694E+02 ,     0.450756655248467E+01 ,     0.465302376196671E+01 ,     0.198078041911464E+01 ,     0.544974478470481E+01 ,    -0.272991577649545E+02 ,    -0.116615019203298E+01 ,     0.531960378605665E+01 ,    -0.302252809818272E+01 ,    -0.207580889633490E+01 , 
   1.36000 ,    -0.861743445300478E+01 ,     0.523978932268041E+01 ,     0.552298900051321E+01 ,     0.107339731774503E+01 ,     0.160272739220641E+01 ,    -0.199564760039298E+02 ,    -0.101986350551983E+01 ,     0.720039761188243E+00 ,    -0.238821561404292E+01 ,    -0.219073140672058E+01 , 
   1.38000 ,    -0.152398573737399E+01 ,    -0.105121402479476E+01 ,    -0.883575382498422E+00 ,    -0.136121164762529E+01 ,     0.122067747681498E+01 ,    -0.400832225319635E+01 ,     0.111801078348717E+01 ,     0.251713435936474E+00 ,     0.754276356736171E+00 ,    -0.149521536388982E+01 , 
   1.40000 ,     0.339683624104143E+01 ,    -0.770898022736439E+01 ,    -0.779254568202062E+01 ,    -0.264961990122371E+01 ,     0.991776992633399E+00 ,     0.707403198648984E+01 ,     0.278201822804519E+01 ,     0.511387584284943E+00 ,     0.311296813210065E+01 ,    -0.739441167049012E+00 , 
   1.42000 ,    -0.612389982249571E+00 ,    -0.610504352573150E+01 ,    -0.596720933239221E+01 ,    -0.926248676942074E+00 ,    -0.401635841371240E+01 ,     0.357025734914118E+01 ,     0.154293447483594E+01 ,    -0.472126660547634E+01 ,     0.171996339296995E+01 ,    -0.926482373206097E+00 , 
   1.44000 ,    -0.110457377647135E+02 ,     0.385298151691193E+01 ,     0.517334926535252E+01 ,     0.252614523909829E+01 ,    -0.124009280818365E+02 ,    -0.102450847646023E+02 ,    -0.195231767450411E+01 ,    -0.151373961435078E+02 ,    -0.254809425258223E+01 ,    -0.208955973323930E+01 , 
   1.46000 ,    -0.164287394605643E+02 ,     0.109616960957937E+02 ,     0.139902959629057E+02 ,     0.391583368969314E+01 ,    -0.148486337411692E+02 ,    -0.186967265972197E+02 ,    -0.384620801552316E+01 ,    -0.206188368098485E+02 ,    -0.508368944522374E+01 ,    -0.296274897453168E+01 , 
   1.48000 ,    -0.630296402217074E+01 ,     0.237456162647991E+01 ,     0.624465689433865E+01 ,     0.262229429198778E+00 ,    -0.221294004724269E+01 ,    -0.872054003288206E+01 ,    -0.461416046962806E+00 ,    -0.936935632057067E+01 ,    -0.163097622024070E+01 ,    -0.208522845668629E+01 , 
   1.50000 ,     0.180404797515244E+02 ,    -0.227586306536774E+02 ,    -0.201974549037280E+02 ,    -0.760404823504073E+01 ,     0.240240095383639E+02 ,     0.174675855326168E+02 ,     0.783515084269350E+01 ,     0.193877241193649E+02 ,     0.739808993570633E+01 ,     0.651318868168302E+00 , 
   1.52000 ,     0.426114400701169E+02 ,    -0.495673380990065E+02 ,    -0.503332494662839E+02 ,    -0.152141246088386E+02 ,     0.498096381171122E+02 ,     0.430576787565290E+02 ,     0.161560592930900E+02 ,     0.510635745799332E+02 ,     0.166047944895611E+02 ,     0.360510431326396E+01 , 
   1.54000 ,     0.512586860745601E+02 ,    -0.587799063445463E+02 ,    -0.631154078689750E+02 ,    -0.177891832630373E+02 ,     0.583995628473968E+02 ,     0.503493088705715E+02 ,     0.188083707715135E+02 ,     0.655341490059141E+02 ,     0.198239682497813E+02 ,     0.467313894034254E+01 , 
   1.56000 ,     0.385969822643852E+02 ,    -0.433430206450814E+02 ,    -0.493443496484065E+02 ,    -0.138745524334751E+02 ,     0.438268892461469E+02 ,     0.351348734592456E+02 ,     0.139890710990288E+02 ,     0.532463455963049E+02 ,     0.151390413863378E+02 ,     0.311266221269400E+01 , 
   1.58000 ,     0.139433568635795E+02 ,    -0.147220669660867E+02 ,    -0.196917675748203E+02 ,    -0.625385860322459E+01 ,     0.158369211130988E+02 ,     0.920538234915256E+01 ,     0.522527764857358E+01 ,     0.230855100652317E+02 ,     0.622817570592313E+01 ,     0.163933113567375E+00 , 
   1.60000 ,    -0.679836782480349E+01 ,     0.719646705733744E+01 ,     0.480832080599636E+01 ,     0.404818533407882E+00 ,    -0.812505605127455E+01 ,    -0.102980765885431E+02 ,    -0.168217399075535E+01 ,    -0.516171704425053E+01 ,    -0.961138805564747E+00 ,    -0.209793486643353E+01 , 
   1.62000 ,    -0.136207489726979E+02 ,     0.109987940778163E+02 ,     0.107505348883624E+02 ,     0.299603345792514E+01 ,    -0.165243427166587E+02 ,    -0.143814351709799E+02 ,    -0.334568453459435E+01 ,    -0.167298058538795E+02 ,    -0.299813744454637E+01 ,    -0.253907949430698E+01 , 
   1.64000 ,    -0.848541661364645E+01 ,     0.167618354315661E+01 ,     0.200938006900581E+01 ,     0.174388431539599E+01 ,    -0.110835999370133E+02 ,    -0.700730483691567E+01 ,    -0.946388752411054E+00 ,    -0.119588493485630E+02 ,    -0.100801039770136E+01 ,    -0.169863396878651E+01 , 
   1.66000 ,    -0.962436706241029E+00 ,    -0.682514609071528E+01 ,    -0.699442960279087E+01 ,    -0.746491417287180E+00 ,    -0.253418442679591E+01 ,     0.120819045719435E+01 ,     0.170063613519074E+01 ,    -0.265555021501324E+01 ,     0.135272850200949E+01 ,    -0.939917588638213E+00 , 
   1.68000 ,     0.113399618391072E+01 ,    -0.580215139960784E+01 ,    -0.633537418482698E+01 ,    -0.192147377679339E+01 ,    -0.866461841780173E-01 ,     0.298201755209283E+01 ,     0.191609658797035E+01 ,     0.155408123434371E+00 ,     0.155576442128579E+01 ,    -0.104518138611755E+01 , 
   1.70000 ,    -0.261842156546861E+01 ,     0.145799873221820E+01 ,     0.128409605287703E+01 ,    -0.109050435029476E+01 ,    -0.453499847496640E+01 ,    -0.101459114979920E+01 ,     0.147491229699588E+00 ,    -0.491455832038460E+01 ,     0.722305185379581E-02 ,    -0.166721503392406E+01 , 
   1.72000 ,    -0.718326632746254E+01 ,     0.572579492994779E+01 ,     0.611563572230782E+01 ,     0.572612767593773E+00 ,    -0.100525742110440E+02 ,    -0.533942537689579E+01 ,    -0.129016849823888E+01 ,    -0.111885465745976E+02 ,    -0.121567679709867E+01 ,    -0.199515272549450E+01 , 
   1.74000 ,    -0.808827129565729E+01 ,     0.271310475969319E+01 ,     0.306629612684706E+01 ,     0.142795652820235E+01 ,    -0.112146022115614E+02 ,    -0.593955082305284E+01 ,    -0.948063065661667E+00 ,    -0.123047663941663E+02 ,    -0.874855818387481E+00 ,    -0.172613839162502E+01 , 
