 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.48000 ,    -0.756418662089577E+01 ,     0.377836960011991E+01 ,     0.345422957341570E+01 ,     0.776240766131941E+00 ,    -0.147228127954723E+02 ,    -0.218624630753426E+01 ,    -0.126847392866332E+01 ,    -0.128611578053470E+02 ,    -0.195961445937608E+01 ,    -0.205491460769508E+01 , 
   0.50000 ,    -0.357130310424518E+01 ,    -0.195081038900227E+00 ,     0.830316831422026E-01 ,    -0.741498411749075E+00 ,    -0.621884270245663E+01 ,    -0.561778698920502E+00 ,     0.671262333852330E+00 ,    -0.730618777546515E+01 ,     0.822140221541689E+00 ,    -0.170854041529516E+01 , 
   0.52000 ,    -0.137943462400085E+01 ,    -0.375552890896544E+01 ,    -0.318930393142234E+01 ,    -0.131366240973057E+01 ,    -0.708771895919469E-01 ,    -0.769726710511127E+00 ,     0.177512347010439E+01 ,    -0.273825319552965E+01 ,     0.244162156075926E+01 ,    -0.131279724963688E+01 , 
   0.54000 ,    -0.338793548387273E+01 ,    -0.293152950789698E+01 ,    -0.269632791892738E+01 ,    -0.327839238226558E+00 ,    -0.275979577747770E+01 ,    -0.284733470742010E+01 ,     0.840128436914488E+00 ,    -0.397015519520069E+01 ,     0.114286116340100E+01 ,    -0.131436347442967E+01 , 
   0.56000 ,    -0.708792053927968E+01 ,     0.112936039374261E+01 ,     0.848920247997856E+00 ,     0.100293955116275E+01 ,    -0.103220037841183E+02 ,    -0.476975528575483E+01 ,    -0.956548969893836E+00 ,    -0.889919514593070E+01 ,    -0.141880811459940E+01 ,    -0.169725773385300E+01 , 
   0.58000 ,    -0.815814575021992E+01 ,     0.368759099566188E+01 ,     0.334187323095367E+01 ,     0.112201143662994E+01 ,    -0.137132903653614E+02 ,    -0.453281817996813E+01 ,    -0.151905611149953E+01 ,    -0.115082866064207E+02 ,    -0.226412796895742E+01 ,    -0.201516151457576E+01 , 
   0.60000 ,    -0.547640022229077E+01 ,     0.188764947692120E+01 ,     0.203358647066835E+01 ,    -0.632318912290679E-01 ,    -0.928282514741991E+01 ,    -0.249023102555918E+01 ,    -0.255277844028622E+00 ,    -0.884042781553285E+01 ,    -0.541531281677742E+00 ,    -0.190779744029246E+01 , 
   0.62000 ,    -0.226783204120370E+01 ,    -0.210142026263976E+01 ,    -0.142319483465684E+01 ,    -0.113449285223010E+01 ,    -0.239151681883099E+01 ,    -0.114031640182972E+01 ,     0.132450564478213E+01 ,    -0.400726999481058E+01 ,     0.162873590513285E+01 ,    -0.150712680131295E+01 , 
   0.64000 ,    -0.224221343520358E+01 ,    -0.370788997665111E+01 ,    -0.299471155386759E+01 ,    -0.857427184782860E+00 ,    -0.728697198036816E+00 ,    -0.235714191233970E+01 ,     0.142030548991627E+01 ,    -0.227652387655787E+01 ,     0.172424618677817E+01 ,    -0.127625262705568E+01 , 
   0.66000 ,    -0.531814852620839E+01 ,    -0.119331211420430E+01 ,    -0.919775392354546E+00 ,     0.397984175145788E+00 ,    -0.554467045586560E+01 ,    -0.513551293873732E+01 ,     0.107807551611502E-02 ,    -0.508818792279973E+01 ,    -0.286269730042977E+00 ,    -0.147466478103173E+01 , 
   0.68000 ,    -0.783819007870155E+01 ,     0.247307831830112E+01 ,     0.233855122082638E+01 ,     0.113818031368717E+01 ,    -0.107397706713892E+02 ,    -0.654413058071581E+01 ,    -0.123693498781705E+01 ,    -0.877169986333526E+01 ,    -0.202221576903870E+01 ,    -0.186476474746383E+01 , 
   0.70000 ,    -0.688756101854186E+01 ,     0.311286711415902E+01 ,     0.299424293989261E+01 ,     0.511626540730104E+00 ,    -0.102983300888451E+02 ,    -0.496948519968046E+01 ,    -0.877266537048325E+00 ,    -0.906534909238993E+01 ,    -0.151185957399444E+01 ,    -0.199160928816372E+01 , 
   0.72000 ,    -0.364262381299487E+01 ,     0.108233141956476E+00 ,     0.297430229863946E+00 ,    -0.718712086992404E+00 ,    -0.515603061613396E+01 ,    -0.199905954766511E+01 ,     0.605872800819126E+00 ,    -0.600051110673446E+01 ,     0.575175514047896E+00 ,    -0.170927056129878E+01 , 
   0.74000 ,    -0.192149112118075E+01 ,    -0.299036690916739E+01 ,    -0.264135152802672E+01 ,    -0.110012584838159E+01 ,    -0.174371816503015E+01 ,    -0.714636305369043E+00 ,     0.145530653933832E+01 ,    -0.361095469003962E+01 ,     0.179927204583449E+01 ,    -0.134712108078393E+01 , 
   0.76000 ,    -0.371062504241110E+01 ,    -0.261345673433820E+01 ,    -0.245707720446783E+01 ,    -0.195728291224357E+00 ,    -0.428721426153028E+01 ,    -0.225135881547095E+01 ,     0.688688015635041E+00 ,    -0.504910618670955E+01 ,     0.807534292949674E+00 ,    -0.132631714140488E+01 , 
   0.78000 ,    -0.688595883778009E+01 ,     0.739598592015615E+00 ,     0.604610827956977E+00 ,     0.923638875682338E+00 ,    -0.994655405595685E+01 ,    -0.454004256838127E+01 ,    -0.791597015906892E+00 ,    -0.888723957519954E+01 ,    -0.115929552883074E+01 ,    -0.167074102799691E+01 , 
   0.80000 ,    -0.772846409387587E+01 ,     0.313854879955839E+01 ,     0.299439523800519E+01 ,     0.949958840411923E+00 ,    -0.122646567600599E+02 ,    -0.471595033074616E+01 ,    -0.128048408014056E+01 ,    -0.108278130011013E+02 ,    -0.178229091253898E+01 ,    -0.197852076371937E+01 , 
   0.82000 ,    -0.526331695482913E+01 ,     0.178994540548219E+01 ,     0.196338074312231E+01 ,    -0.133084589542000E+00 ,    -0.869932707090393E+01 ,    -0.245772142430033E+01 ,    -0.248007061054258E+00 ,    -0.872828705867179E+01 ,    -0.366032688159951E+00 ,    -0.188841371072236E+01 , 
   0.84000 ,    -0.237766974344151E+01 ,    -0.174714693926848E+01 ,    -0.126763170639913E+01 ,    -0.104434029788187E+01 ,    -0.347432770692710E+01 ,    -0.387162469966862E+00 ,     0.107643001411814E+01 ,    -0.507976291414533E+01 ,     0.140611774285075E+01 ,    -0.150148697864263E+01 , 
   0.86000 ,    -0.244252344912620E+01 ,    -0.338327702499555E+01 ,    -0.292536861919734E+01 ,    -0.712827017915430E+00 ,    -0.259595266864345E+01 ,    -0.101114940354947E+01 ,     0.115426970917263E+01 ,    -0.410513716978381E+01 ,     0.147383921736898E+01 ,    -0.126682668920039E+01 , 
   0.88000 ,    -0.538018345275333E+01 ,    -0.123529794359039E+01 ,    -0.105930414350034E+01 ,     0.469958447219763E+00 ,    -0.693847004265080E+01 ,    -0.372076872259719E+01 ,    -0.826580957050457E-01 ,    -0.687880933689341E+01 ,    -0.212625877498377E+00 ,    -0.145969126144437E+01 , 
   0.90000 ,    -0.775000538963472E+01 ,     0.219437485919006E+01 ,     0.217630954126563E+01 ,     0.111160269560224E+01 ,    -0.113740014118272E+02 ,    -0.538519004230724E+01 ,    -0.117564134347351E+01 ,    -0.101221163208688E+02 ,    -0.167388607318765E+01 ,    -0.185723042588977E+01 , 
   0.92000 ,    -0.675782731690859E+01 ,     0.291628152213361E+01 ,     0.299714069407094E+01 ,     0.450479169563320E+00 ,    -0.108136460456828E+02 ,    -0.395637546582162E+01 ,    -0.845726014187088E+00 ,    -0.100465549054654E+02 ,    -0.122391436163209E+01 ,    -0.199369144553836E+01 , 
   0.94000 ,    -0.353274773569304E+01 ,     0.876616165885298E-01 ,     0.393393300048163E+00 ,    -0.747881649973083E+00 ,    -0.607306958651137E+01 ,    -0.941874928889330E+00 ,     0.525216962985094E+00 ,    -0.676985340729741E+01 ,     0.584453113035035E+00 ,    -0.170432987226272E+01 , 
   0.96000 ,    -0.184272849718632E+01 ,    -0.298804246829928E+01 ,    -0.264080029488578E+01 ,    -0.107864328680797E+01 ,    -0.280655469537332E+01 ,     0.209777141658860E+00 ,     0.134667105563999E+01 ,    -0.416863589978186E+01 ,     0.162766253850421E+01 ,    -0.132399709815505E+01 , 
   0.98000 ,    -0.370374912713618E+01 ,    -0.268975370476359E+01 ,    -0.254117902654554E+01 ,    -0.141112544411543E+00 ,    -0.484825817943566E+01 ,    -0.192763219440321E+01 ,     0.670084430604449E+00 ,    -0.532590854678338E+01 ,     0.687486184060125E+00 ,    -0.130046902164306E+01 , 
   1.00000 ,    -0.697774605125446E+01 ,     0.674859942317968E+00 ,     0.653035178221376E+00 ,     0.977850466981081E+00 ,    -0.974386570549534E+01 ,    -0.500692357344317E+01 ,    -0.708144312801072E+00 ,    -0.887261083513495E+01 ,    -0.114279460497669E+01 ,    -0.166659504997483E+01 , 
   1.02000 ,    -0.780564447784407E+01 ,     0.316589140928264E+01 ,     0.325702562942408E+01 ,     0.958063431204693E+00 ,    -0.116493241842209E+02 ,    -0.551068525027649E+01 ,    -0.116882086266511E+01 ,    -0.105352578063153E+02 ,    -0.173713511146118E+01 ,    -0.199191178458008E+01 , 
   1.04000 ,    -0.511920377718080E+01 ,     0.178885095236844E+01 ,     0.218283702363704E+01 ,    -0.206178606005336E+00 ,    -0.819593456640901E+01 ,    -0.283052810076305E+01 ,    -0.153667843957876E+00 ,    -0.815917591899042E+01 ,    -0.406740096214618E+00 ,    -0.188318243216447E+01 , 
   1.06000 ,    -0.198406163181404E+01 ,    -0.193087663397124E+01 ,    -0.140059156029146E+01 ,    -0.117087976229200E+01 ,    -0.331037225473332E+01 ,    -0.982802027294471E-01 ,     0.117054959628253E+01 ,    -0.434838488739210E+01 ,     0.129885383893926E+01 ,    -0.145498359862571E+01 , 
   1.08000 ,    -0.210910964932492E+01 ,    -0.361763839968740E+01 ,    -0.331843971804405E+01 ,    -0.789685517178175E+00 ,    -0.266433407047907E+01 ,    -0.657088517946225E+00 ,     0.125161978501853E+01 ,    -0.352040401834676E+01 ,     0.138561074122104E+01 ,    -0.120925845239395E+01 , 
   1.10000 ,    -0.547754259860005E+01 ,    -0.115221886773121E+01 ,    -0.124179209596959E+01 ,     0.531821954669162E+00 ,    -0.700500199010289E+01 ,    -0.412731103112172E+01 ,    -0.361534214677491E-01 ,    -0.667836480041569E+01 ,    -0.267381284289385E+00 ,    -0.144697707853695E+01 , 
   1.12000 ,    -0.821192733650965E+01 ,     0.270727135985015E+01 ,     0.246764094573601E+01 ,     0.126405383277814E+01 ,    -0.111591653671344E+02 ,    -0.667653923309167E+01 ,    -0.120999139332564E+01 ,    -0.100327918020430E+02 ,    -0.174911319509607E+01 ,    -0.189748224839322E+01 , 
   1.14000 ,    -0.699741414015705E+01 ,     0.340083986251962E+01 ,     0.338014644496279E+01 ,     0.513221312847483E+00 ,    -0.999700197606347E+01 ,    -0.538167553629265E+01 ,    -0.874628991742457E+00 ,    -0.930084220482868E+01 ,    -0.131918671285308E+01 ,    -0.201893028766094E+01 , 
   1.16000 ,    -0.304530386111590E+01 ,    -0.610483237855734E-01 ,     0.217452115051183E+00 ,    -0.902953679456733E+00 ,    -0.451917818577800E+01 ,    -0.174977662453715E+01 ,     0.633516729245173E+00 ,    -0.485138522894648E+01 ,     0.556185293764944E+00 ,    -0.164005254804500E+01 , 
   1.18000 ,    -0.899416203276232E+00 ,    -0.371427785607961E+01 ,    -0.343247681511967E+01 ,    -0.134501316771151E+01 ,    -0.907402625570972E+00 ,    -0.188356974752630E+00 ,     0.157599377043841E+01 ,    -0.159275674035508E+01 ,     0.170267877084424E+01 ,    -0.118819962059071E+01 , 
   1.20000 ,    -0.322587966906860E+01 ,    -0.311838424878090E+01 ,    -0.315965378678868E+01 ,    -0.243070143707846E+00 ,    -0.340369065578228E+01 ,    -0.293212963447660E+01 ,     0.801500170057561E+00 ,    -0.338817357358357E+01 ,     0.742449327766363E+00 ,    -0.120610949331851E+01 , 
   1.22000 ,    -0.751287807923100E+01 ,     0.130807003475200E+01 ,     0.963959345265148E+00 ,     0.117735440698319E+01 ,    -0.914579331183132E+01 ,    -0.721981908231065E+01 ,    -0.863590366116079E+00 ,    -0.828312843161098E+01 ,    -0.126117755928845E+01 ,    -0.169899760096537E+01 , 
   1.24000 ,    -0.870295940870523E+01 ,     0.443602228762771E+01 ,     0.413221837876284E+01 ,     0.123835236255560E+01 ,    -0.111234267833072E+02 ,    -0.825039547821490E+01 ,    -0.147881932382660E+01 ,    -0.103131295143130E+02 ,    -0.196320154437954E+01 ,    -0.209139177015664E+01 , 
   1.26000 ,    -0.505208824760960E+01 ,     0.228147221574308E+01 ,     0.230313736700837E+01 ,    -0.237046027659777E+00 ,    -0.619789186546573E+01 ,    -0.485474406915865E+01 ,    -0.215458494950511E+00 ,    -0.628329920194502E+01 ,    -0.451527858798158E+00 ,    -0.188850307560022E+01 , 
   1.28000 ,    -0.521096705839543E+00 ,    -0.302817340451451E+01 ,    -0.273594433919314E+01 ,    -0.160466286154651E+01 ,     0.932653620609124E+00 ,    -0.132540930161510E+01 ,     0.158175567832727E+01 ,     0.118148755485523E+00 ,     0.158701259135836E+01 ,    -0.129123535189780E+01 , 
   1.30000 ,    -0.573043702326061E+00 ,    -0.525353677496668E+01 ,    -0.495567925137854E+01 ,    -0.119353382089216E+01 ,     0.269032828702703E+01 ,    -0.279482275290079E+01 ,     0.181858966869451E+01 ,     0.200632334274829E+01 ,     0.169557834834429E+01 ,    -0.101104556670948E+01 , 
   1.32000 ,    -0.574243469637359E+01 ,    -0.126731858489761E+01 ,    -0.109891570771206E+01 ,     0.716730509121550E+00 ,    -0.274730039805859E+01 ,    -0.894842677895963E+01 ,     0.770610512165001E-01 ,    -0.284666225004800E+01 ,    -0.482113451639669E+00 ,    -0.143763582094533E+01 , 
   1.34000 ,    -0.103625359732415E+02 ,     0.469678763171429E+01 ,     0.483304025924703E+01 ,     0.201512767186310E+01 ,    -0.897462963667013E+01 ,    -0.133866468225881E+02 ,    -0.171777990955900E+01 ,    -0.890415284180752E+01 ,    -0.257073924563771E+01 ,    -0.211383369663091E+01 , 
   1.36000 ,    -0.854381121235891E+01 ,     0.528608637855495E+01 ,     0.547899158902209E+01 ,     0.102988086181600E+01 ,    -0.838241066194884E+01 ,    -0.102092364133474E+02 ,    -0.133861376109923E+01 ,    -0.873347800352965E+01 ,    -0.199540415709440E+01 ,    -0.219736348522196E+01 , 
   1.38000 ,    -0.127225247917146E+01 ,    -0.127738482830533E+01 ,    -0.113857848344322E+01 ,    -0.143891692904783E+01 ,    -0.122198360961982E+01 ,    -0.117477894095538E+01 ,     0.109734604866660E+01 ,    -0.194917633320211E+01 ,     0.967033504541207E+00 ,    -0.146664109886570E+01 , 
   1.40000 ,     0.353612913720808E+01 ,    -0.797301262284393E+01 ,    -0.796206204701343E+01 ,    -0.266739692315891E+01 ,     0.376575280216527E+01 ,     0.478514813141924E+01 ,     0.289799216267233E+01 ,     0.305233939880382E+01 ,     0.309059167239459E+01 ,    -0.711987434897835E+00 , 
   1.42000 ,    -0.834015011243247E+00 ,    -0.604571424339905E+01 ,    -0.575155303808281E+01 ,    -0.841308763305218E+00 ,    -0.108190821893222E+01 ,     0.385855096877560E+00 ,     0.158714140496870E+01 ,    -0.216201199156662E+01 ,     0.152579594125761E+01 ,    -0.936468758403909E+00 , 
   1.44000 ,    -0.115132524203652E+02 ,     0.425442440070973E+01 ,     0.571052491598470E+01 ,     0.264140560828115E+01 ,    -0.123031822839591E+02 ,    -0.113445811475243E+02 ,    -0.202090661635043E+01 ,    -0.152151566058359E+02 ,    -0.274903413383200E+01 ,    -0.212696942342784E+01 , 
   1.46000 ,    -0.166689120968856E+02 ,     0.112111442324490E+02 ,     0.143738877754352E+02 ,     0.392298024721892E+01 ,    -0.161823751071401E+02 ,    -0.179791971994894E+02 ,    -0.386559571116017E+01 ,    -0.220431085237450E+02 ,    -0.512507346039449E+01 ,    -0.297337540654108E+01 , 
   1.48000 ,    -0.587581144840589E+01 ,     0.187195108940495E+01 ,     0.598209581389081E+01 ,     0.835615282200912E-01 ,    -0.126542638741130E+01 ,    -0.858345168072050E+01 ,    -0.247524980284808E+00 ,    -0.886813706089723E+01 ,    -0.146390983276697E+01 ,    -0.202636174200624E+01 , 
   1.50000 ,     0.191038033232044E+02 ,    -0.240717030921555E+02 ,    -0.211203934650717E+02 ,    -0.789850260122052E+01 ,     0.291015464789067E+02 ,     0.152533613317890E+02 ,     0.826933436296418E+01 ,     0.234768636540438E+02 ,     0.766785981038902E+01 ,     0.757636831722879E+00 , 
   1.52000 ,     0.437516358511666E+02 ,    -0.509845457516534E+02 ,    -0.513540822396159E+02 ,    -0.154457094983200E+02 ,     0.569354119397284E+02 ,     0.390274744834704E+02 ,     0.165641760919177E+02 ,     0.570898148177708E+02 ,     0.168015117777767E+02 ,     0.368107965337403E+01 , 
   1.54000 ,     0.518016727245224E+02 ,    -0.593386471451834E+02 ,    -0.635401769154228E+02 ,    -0.178065585008365E+02 ,     0.634327186012295E+02 ,     0.466316886565846E+02 ,     0.189033467887875E+02 ,     0.701145578706601E+02 ,     0.198412165524730E+02 ,     0.465390819281560E+01 , 
   1.56000 ,     0.382832740667284E+02 ,    -0.426439357896148E+02 ,    -0.489444353590188E+02 ,    -0.136691448614616E+02 ,     0.442808854196139E+02 ,     0.334140011301259E+02 ,     0.136892785420157E+02 ,     0.543088644543146E+02 ,     0.150148363554121E+02 ,     0.300796146772965E+01 , 
   1.58000 ,     0.131058313914713E+02 ,    -0.132874404907863E+02 ,    -0.188872657056108E+02 ,    -0.595896955131624E+01 ,     0.127912697671589E+02 ,     0.943471358563681E+01 ,     0.472629990008030E+01 ,     0.214053817610243E+02 ,     0.609512411790106E+01 ,     0.500806207789588E-01 , 
   1.60000 ,    -0.754779347254414E+01 ,     0.838045212681624E+01 ,     0.535292627743454E+01 ,     0.622046800846567E+00 ,    -0.114470534248454E+02 ,    -0.944220209270381E+01 ,    -0.207298663402448E+01 ,    -0.710948925651167E+01 ,    -0.997164330639933E+00 ,    -0.214818573505298E+01 , 
   1.62000 ,    -0.138898412694619E+02 ,     0.113233659757525E+02 ,     0.107202552126629E+02 ,     0.305320226595103E+01 ,    -0.177295872586429E+02 ,    -0.141093574661167E+02 ,    -0.345518317845579E+01 ,    -0.171271859909727E+02 ,    -0.293775317451971E+01 ,    -0.251851695607506E+01 , 
   1.64000 ,    -0.834421540018421E+01 ,     0.134137112291041E+01 ,     0.165120588406472E+01 ,     0.168047134338607E+01 ,    -0.102033792441132E+02 ,    -0.755517093803156E+01 ,    -0.841771464254268E+00 ,    -0.108792414590924E+02 ,    -0.932851432313547E+00 ,    -0.166005124223326E+01 , 
   1.66000 ,    -0.765783266334934E+00 ,    -0.715151549716917E+01 ,    -0.721000305971875E+01 ,    -0.826266947482924E+00 ,    -0.113348985546458E+01 ,     0.313890316212956E+00 ,     0.182153582320335E+01 ,    -0.133483131923031E+01 ,     0.137063394300066E+01 ,    -0.935246849090899E+00 , 
   1.68000 ,     0.111589215540355E+01 ,    -0.569035815068129E+01 ,    -0.621762171632747E+01 ,    -0.193820721239177E+01 ,     0.665639388816977E+00 ,     0.216368512219779E+01 ,     0.192348299282369E+01 ,     0.842507035947707E+00 ,     0.151578152992516E+01 ,    -0.107612605527889E+01 , 
   1.70000 ,    -0.283243757930957E+01 ,     0.185210932123201E+01 ,     0.149965743170218E+01 ,    -0.103915767064221E+01 ,    -0.432113600806257E+01 ,    -0.172974596021049E+01 ,     0.749285960278553E-01 ,    -0.470130777872656E+01 ,    -0.385505971734297E-01 ,    -0.169537079190494E+01 , 
   1.72000 ,    -0.738655230166154E+01 ,     0.595957336384710E+01 ,     0.609036216256507E+01 ,     0.639056641826607E+00 ,    -0.968621418734245E+01 ,    -0.605814758170971E+01 ,    -0.132368381625584E+01 ,    -0.108369911897289E+02 ,    -0.122731884548712E+01 ,    -0.199217439940895E+01 , 
   1.74000 ,    -0.812983446516330E+01 ,     0.259955256534420E+01 ,     0.276186061247148E+01 ,     0.145336424384519E+01 ,    -0.104959620918559E+02 ,    -0.657708438870884E+01 ,    -0.884026445620676E+00 ,    -0.116225215286369E+02 ,    -0.862416164907884E+00 ,    -0.170437198517737E+01 , 
