 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.64000 ,    -0.230503645510443E+01 ,    -0.315167949653396E+01 ,    -0.300628747503369E+01 ,    -0.890939997171661E+00 ,    -0.284279961588474E+01 ,    -0.773545053139246E+00 ,     0.152510948619448E+01 ,    -0.346615520048123E+01 ,     0.152119609969312E+01 ,    -0.125654679360225E+01 , 
   0.66000 ,    -0.528015464848792E+01 ,    -0.107109747616923E+01 ,    -0.958240399635270E+00 ,     0.374543742952724E+00 ,    -0.634464478891448E+01 ,    -0.426977606113772E+01 ,    -0.275362529360909E-01 ,    -0.636275694008743E+01 ,    -0.184054433922108E+00 ,    -0.147830442866189E+01 , 
   0.68000 ,    -0.776289969748916E+01 ,     0.213792753263371E+01 ,     0.218356262864591E+01 ,     0.116393888862797E+01 ,    -0.972272127801440E+01 ,    -0.692555675909570E+01 ,    -0.139761961513149E+01 ,    -0.918500849826519E+01 ,    -0.169700844400455E+01 ,    -0.189236209760188E+01 , 
   0.70000 ,    -0.688561696894573E+01 ,     0.279021223490667E+01 ,     0.279443761922103E+01 ,     0.571243792555043E+00 ,    -0.894832439465165E+01 ,    -0.581550322528520E+01 ,    -0.101930396850149E+01 ,    -0.854482166097661E+01 ,    -0.129392719444360E+01 ,    -0.201839863653790E+01 , 
   0.72000 ,    -0.373627713855047E+01 ,     0.201081876969943E+00 ,     0.211543518124157E+00 ,    -0.679555200924149E+00 ,    -0.495676030108834E+01 ,    -0.236627115254126E+01 ,     0.612068385557255E+00 ,    -0.520896502482523E+01 ,     0.489514435748463E+00 ,    -0.171323348048494E+01 , 
   0.74000 ,    -0.201255506722781E+01 ,    -0.259497802058785E+01 ,    -0.255809290473533E+01 ,    -0.111480977996001E+01 ,    -0.243903077130847E+01 ,    -0.618592120231295E+00 ,     0.158061789831612E+01 ,    -0.311563883347545E+01 ,     0.155552230225422E+01 ,    -0.133219413266919E+01 , 
   0.76000 ,    -0.369332147979336E+01 ,    -0.238096108959919E+01 ,    -0.233102544867176E+01 ,    -0.239910639127874E+00 ,    -0.430348361729016E+01 ,    -0.254887222177159E+01 ,     0.791656374754836E+00 ,    -0.471208670704588E+01 ,     0.701468918686956E+00 ,    -0.131567403334822E+01 , 
   0.78000 ,    -0.677423449794007E+01 ,     0.551250798690107E+00 ,     0.600951503597421E+00 ,     0.903863721746600E+00 ,    -0.830734680309314E+01 ,    -0.585998030706550E+01 ,    -0.797710046269881E+00 ,    -0.809406978979645E+01 ,    -0.103065117198755E+01 ,    -0.167973500817834E+01 , 
   0.80000 ,    -0.764640124968042E+01 ,     0.277728709491399E+01 ,     0.283834958370322E+01 ,     0.976606556318469E+00 ,    -0.972478425656714E+01 ,    -0.671737681649489E+01 ,    -0.133450790037209E+01 ,    -0.925600568384852E+01 ,    -0.161911412697356E+01 ,    -0.199861004432584E+01 , 
   0.82000 ,    -0.530515033073849E+01 ,     0.171302472989633E+01 ,     0.180695071113098E+01 ,    -0.948204419459405E-01 ,    -0.687643501526126E+01 ,    -0.419823738257801E+01 ,    -0.222044176329073E+00 ,    -0.678967109825904E+01 ,    -0.414395838726383E+00 ,    -0.189903410431963E+01 , 
   0.84000 ,    -0.249832030595677E+01 ,    -0.140462291149148E+01 ,    -0.127897213057834E+01 ,    -0.104567595184305E+01 ,    -0.307440073032544E+01 ,    -0.130879500927255E+01 ,     0.122295808621706E+01 ,    -0.354277859597841E+01 ,     0.114770811980939E+01 ,    -0.149454766268249E+01 , 
   0.86000 ,    -0.250811678960574E+01 ,    -0.295650668732696E+01 ,    -0.282913051647077E+01 ,    -0.761255173239137E+00 ,    -0.275064327277388E+01 ,    -0.144393358823887E+01 ,     0.132661660296484E+01 ,    -0.330568450835972E+01 ,     0.124824184965198E+01 ,    -0.125529604481732E+01 , 
   0.88000 ,    -0.532295731881974E+01 ,    -0.113523860787575E+01 ,    -0.103502362925144E+01 ,     0.421536907761689E+00 ,    -0.629196054510082E+01 ,    -0.443063301702255E+01 ,    -0.593093780264417E-02 ,    -0.638104383305472E+01 ,    -0.208250958014709E+00 ,    -0.146130728335357E+01 , 
   0.90000 ,    -0.764750164612110E+01 ,     0.194866023767599E+01 ,     0.202470202313643E+01 ,     0.111280596870565E+01 ,    -0.958407039791430E+01 ,    -0.674508429441666E+01 ,    -0.120667199805938E+01 ,    -0.919945423369594E+01 ,    -0.151324102560661E+01 ,    -0.187311098137132E+01 , 
   0.92000 ,    -0.674105158947256E+01 ,     0.269757355370427E+01 ,     0.277977463714612E+01 ,     0.496853395538345E+00 ,    -0.879381961456316E+01 ,    -0.563733240541023E+01 ,    -0.879461589221031E+00 ,    -0.845749595750328E+01 ,    -0.115602538470135E+01 ,    -0.200678870953599E+01 , 
   0.94000 ,    -0.362817320727042E+01 ,     0.207308914760112E+00 ,     0.320529013047457E+00 ,    -0.710974374854158E+00 ,    -0.484050173806198E+01 ,    -0.236144267708413E+01 ,     0.586102625114738E+00 ,    -0.499013252978829E+01 ,     0.430724013478892E+00 ,    -0.169932919764277E+01 , 
   0.96000 ,    -0.193529162326371E+01 ,    -0.264588993580498E+01 ,    -0.250366663302231E+01 ,    -0.109456856533749E+01 ,    -0.235289491716592E+01 ,    -0.738683533395062E+00 ,     0.147990234456137E+01 ,    -0.285149454291136E+01 ,     0.139117739374466E+01 ,    -0.130562834843569E+01 , 
   0.98000 ,    -0.367042201002212E+01 ,    -0.251869269049095E+01 ,    -0.236378291205895E+01 ,    -0.192016676042778E+00 ,    -0.428806717368976E+01 ,    -0.269797863785693E+01 ,     0.761285420641799E+00 ,    -0.460811298186791E+01 ,     0.608244104712876E+00 ,    -0.128909624489595E+01 , 
   1.00000 ,    -0.683867845884135E+01 ,     0.484261325277393E+00 ,     0.646617318835249E+00 ,     0.951938253511480E+00 ,    -0.844073430548390E+01 ,    -0.598186330860407E+01 ,    -0.733600371882209E+00 ,    -0.828244238091265E+01 ,    -0.100317959744276E+01 ,    -0.167575341634081E+01 , 
   1.02000 ,    -0.771073625824774E+01 ,     0.286392073422756E+01 ,     0.304193020276767E+01 ,     0.991381983019523E+00 ,    -0.993707409779781E+01 ,    -0.674108031310496E+01 ,    -0.126108996775859E+01 ,    -0.955638234836196E+01 ,    -0.156268885582234E+01 ,    -0.201288987465612E+01 , 
   1.04000 ,    -0.517552791941907E+01 ,     0.177496382568144E+01 ,     0.196642816539035E+01 ,    -0.145029318990336E+00 ,    -0.689357254659339E+01 ,    -0.406018067905405E+01 ,    -0.194602967629054E+00 ,    -0.677788643101940E+01 ,    -0.411181066141216E+00 ,    -0.189403801385291E+01 , 
   1.06000 ,    -0.212148600910815E+01 ,    -0.158811653028689E+01 ,    -0.141159008714892E+01 ,    -0.114453522595960E+01 ,    -0.269020843547186E+01 ,    -0.112953417550193E+01 ,     0.123734947627619E+01 ,    -0.298201392944259E+01 ,     0.111449117141394E+01 ,    -0.144433219963142E+01 , 
   1.08000 ,    -0.214898337441678E+01 ,    -0.327813894866784E+01 ,    -0.315183028658884E+01 ,    -0.821207267267810E+00 ,    -0.213221784491718E+01 ,    -0.158798134587229E+01 ,     0.136383365352430E+01 ,    -0.247486448912444E+01 ,     0.122329208929159E+01 ,    -0.118883837699925E+01 , 
   1.10000 ,    -0.533760830983490E+01 ,    -0.119220059413062E+01 ,    -0.112229706099087E+01 ,     0.485633541146267E+00 ,    -0.584531118243724E+01 ,    -0.519887759915842E+01 ,     0.163759565108348E-01 ,    -0.581471729153471E+01 ,    -0.243632179590776E+00 ,    -0.143928706996987E+01 , 
   1.12000 ,    -0.801310144761192E+01 ,     0.234154349457928E+01 ,     0.238567179262447E+01 ,     0.126382264959478E+01 ,    -0.941980072458183E+01 ,    -0.794615621258259E+01 ,    -0.124651391293836E+01 ,    -0.902394169419187E+01 ,    -0.159945083211122E+01 ,    -0.191204487753884E+01 , 
   1.14000 ,    -0.693814476155529E+01 ,     0.314476061539104E+01 ,     0.319472620076285E+01 ,     0.567765481406745E+00 ,    -0.845458659524964E+01 ,    -0.661881563769518E+01 ,    -0.926271735535258E+00 ,    -0.811949790850623E+01 ,    -0.124709985298976E+01 ,    -0.204303893857792E+01 , 
   1.16000 ,    -0.317580003047019E+01 ,     0.109040028621767E+00 ,     0.156369748002177E+00 ,    -0.846247843139550E+00 ,    -0.378670817358898E+01 ,    -0.266289519027482E+01 ,     0.654604597787213E+00 ,    -0.385739532363774E+01 ,     0.447538774008354E+00 ,    -0.165381480657756E+01 , 
   1.18000 ,    -0.105606226508207E+01 ,    -0.329502302994839E+01 ,    -0.329520453409156E+01 ,    -0.133769884016568E+01 ,    -0.759328117967983E+00 ,    -0.709412968827640E+00 ,     0.167111497331773E+01 ,    -0.110477384760862E+01 ,     0.152691801407012E+01 ,    -0.118689390352951E+01 , 
   1.20000 ,    -0.321403087045951E+01 ,    -0.292332987439456E+01 ,    -0.300310889194236E+01 ,    -0.272886224492025E+00 ,    -0.309867306395393E+01 ,    -0.325243842914817E+01 ,     0.887806819031095E+00 ,    -0.327722750835275E+01 ,     0.686246935171905E+00 ,    -0.120471166936618E+01 , 
   1.22000 ,    -0.733666352926781E+01 ,     0.106183164001811E+01 ,     0.924284034172856E+00 ,     0.117428124728869E+01 ,    -0.830419700042780E+01 ,    -0.759216118280932E+01 ,    -0.853651092820294E+00 ,    -0.809007753949476E+01 ,    -0.116632872400885E+01 ,    -0.171343993680395E+01 , 
   1.24000 ,    -0.856905399164357E+01 ,     0.405310362947887E+01 ,     0.392000416740069E+01 ,     0.130033391367067E+01 ,    -0.100469239290738E+02 ,    -0.884290447478610E+01 ,    -0.151601911974807E+01 ,    -0.970719550322541E+01 ,    -0.188137366492480E+01 ,    -0.211746913053794E+01 , 
   1.26000 ,    -0.512363628709209E+01 ,     0.224310566517044E+01 ,     0.216547683175490E+01 ,    -0.151103342171031E+00 ,    -0.521617758286751E+01 ,    -0.584189789469535E+01 ,    -0.202590184681064E+00 ,    -0.522501327467371E+01 ,    -0.547496678107030E+00 ,    -0.190321365267565E+01 , 
   1.28000 ,    -0.698736969995304E+00 ,    -0.263134447881081E+01 ,    -0.264254024051932E+01 ,    -0.157836719720089E+01 ,     0.226612120297429E+01 ,    -0.306248681534993E+01 ,     0.170357617449275E+01 ,     0.174408099954327E+01 ,     0.134602855398535E+01 ,    -0.127729955053590E+01 , 
   1.30000 ,    -0.577788866484410E+00 ,    -0.484627574750425E+01 ,    -0.479600975586052E+01 ,    -0.125993221692577E+01 ,     0.545581528855270E+01 ,    -0.576171834774433E+01 ,     0.200499952719678E+01 ,     0.473399168456012E+01 ,     0.150436799757215E+01 ,    -0.978576283178909E+00 , 
   1.32000 ,    -0.544103850394901E+01 ,    -0.130964836749703E+01 ,    -0.118057063577541E+01 ,     0.620381596125724E+00 ,     0.205453128132924E+01 ,    -0.133807575888576E+02 ,     0.229162833433286E+00 ,     0.157833884134215E+01 ,    -0.498526433307101E+00 ,    -0.141728025103864E+01 , 
   1.34000 ,    -0.997113077746203E+01 ,     0.424276327699218E+01 ,     0.448514559988887E+01 ,     0.198679909158799E+01 ,    -0.289606230982529E+01 ,    -0.188972313177817E+02 ,    -0.164409179542469E+01 ,    -0.300553866018282E+01 ,    -0.251341930974356E+01 ,    -0.212526588202112E+01 , 
   1.36000 ,    -0.843624586476831E+01 ,     0.490557613997362E+01 ,     0.526920635923847E+01 ,     0.109544643738096E+01 ,    -0.273526619368078E+01 ,    -0.158081122062760E+02 ,    -0.128277799783799E+01 ,    -0.276810050408140E+01 ,    -0.208160041142424E+01 ,    -0.222570676360207E+01 , 
   1.38000 ,    -0.155018034658167E+01 ,    -0.124500310768419E+01 ,    -0.789189127440420E+00 ,    -0.136158011061594E+01 ,     0.273843633761766E+01 ,    -0.576838401223640E+01 ,     0.123217470544501E+01 ,     0.237946762031150E+01 ,     0.664775092414513E+00 ,    -0.147509030309495E+01 , 
   1.40000 ,     0.324157917746854E+01 ,    -0.775871075152067E+01 ,    -0.720991141586602E+01 ,    -0.268464644958074E+01 ,     0.615568993681955E+01 ,     0.179228790565511E+01 ,     0.312268368289019E+01 ,     0.523639352670907E+01 ,     0.276028856479326E+01 ,    -0.682250078910426E+00 , 
   1.42000 ,    -0.625780332526298E+00 ,    -0.614555848596774E+01 ,    -0.539707940342435E+01 ,    -0.961534299764581E+00 ,     0.634406054081616E+00 ,    -0.110500390064347E+01 ,     0.177387860746994E+01 ,    -0.930385588983680E+00 ,     0.144433309855876E+01 ,    -0.895888754473261E+00 , 
   1.44000 ,    -0.107175541919190E+02 ,     0.381685886948321E+01 ,     0.493033614757309E+01 ,     0.253789096580565E+01 ,    -0.110740001252250E+02 ,    -0.117532083128435E+02 ,    -0.205903538053070E+01 ,    -0.133595366470881E+02 ,    -0.250018459806680E+01 ,    -0.212886810624663E+01 , 
   1.46000 ,    -0.158911027575761E+02 ,     0.111613477921812E+02 ,     0.126560628949772E+02 ,     0.398047429449926E+01 ,    -0.166823629831802E+02 ,    -0.174529422500353E+02 ,    -0.421867687884822E+01 ,    -0.196442299984249E+02 ,    -0.475498365848862E+01 ,    -0.304268766153428E+01 , 
   1.48000 ,    -0.599542243640165E+01 ,     0.302406347178864E+01 ,     0.455567623553486E+01 ,     0.330112925393766E+00 ,    -0.516110665676596E+01 ,    -0.674176684867059E+01 ,    -0.801422889878976E+00 ,    -0.827386078092292E+01 ,    -0.127935412042676E+01 ,    -0.212243903939963E+01 , 
   1.50000 ,     0.177143506832189E+02 ,    -0.218311938342995E+02 ,    -0.209396270301326E+02 ,    -0.759101478603213E+01 ,     0.215819294613841E+02 ,     0.189703151532633E+02 ,     0.780093981525490E+01 ,     0.194635291871427E+02 ,     0.753740067887084E+01 ,     0.718315380954291E+00 , 
   1.52000 ,     0.416635263766704E+02 ,    -0.489534467143174E+02 ,    -0.493601472005229E+02 ,    -0.152603168108740E+02 ,     0.478551884718960E+02 ,     0.446805562141167E+02 ,     0.164789545569352E+02 ,     0.479969172780094E+02 ,     0.164818223654552E+02 ,     0.375460902958666E+01 , 
   1.54000 ,     0.501782977333929E+02 ,    -0.590481728326855E+02 ,    -0.609330992736301E+02 ,    -0.178350977373395E+02 ,     0.560082926452045E+02 ,     0.533659211333972E+02 ,     0.193227172065792E+02 ,     0.588891417598880E+02 ,     0.195407642944396E+02 ,     0.481310053904995E+01 , 
   1.56000 ,     0.380080138677663E+02 ,    -0.445035923971435E+02 ,    -0.473704047519739E+02 ,    -0.138540357820587E+02 ,     0.406692124007056E+02 ,     0.397089733963624E+02 ,     0.144687808180621E+02 ,     0.454497789618239E+02 ,     0.148121779277028E+02 ,     0.315598255553393E+01 , 
   1.58000 ,     0.141342635656050E+02 ,    -0.161420467837349E+02 ,    -0.190778758408374E+02 ,    -0.616204370337672E+01 ,     0.127321243579759E+02 ,     0.138917530438466E+02 ,     0.553092497062166E+01 ,     0.176745657353803E+02 ,     0.591260575244050E+01 ,     0.966359464397115E-01 , 
   1.60000 ,    -0.607425451941164E+01 ,     0.629746393153714E+01 ,     0.408303277159417E+01 ,     0.504157811820770E+00 ,    -0.100429164600278E+02 ,    -0.734692829734224E+01 ,    -0.156774893241551E+01 ,    -0.647270047351182E+01 ,    -0.123663575291959E+01 ,    -0.221456157145233E+01 , 
   1.62000 ,    -0.129163631099991E+02 ,     0.109239899440241E+02 ,     0.969487261161859E+01 ,     0.303325743336408E+01 ,    -0.169386788749580E+02 ,    -0.138551587147880E+02 ,    -0.336727887613126E+01 ,    -0.151979877612164E+02 ,    -0.317734993291512E+01 ,    -0.262673633593433E+01 , 
   1.64000 ,    -0.821762850513337E+01 ,     0.208320410366589E+01 ,     0.159236723823400E+01 ,     0.171166466194701E+01 ,    -0.106683306736795E+02 ,    -0.807797866750736E+01 ,    -0.103052545788589E+01 ,    -0.101781263643263E+02 ,    -0.103228200241855E+01 ,    -0.172248374242231E+01 , 
   1.66000 ,    -0.113538897674285E+01 ,    -0.651184104463659E+01 ,    -0.667529429058995E+01 ,    -0.790955880017372E+00 ,    -0.210624334757929E+01 ,    -0.124681220902462E+00 ,     0.162321372204926E+01 ,    -0.202573553956790E+01 ,     0.146608819798274E+01 ,    -0.920397159632428E+00 , 
   1.68000 ,     0.838886843491680E+00 ,    -0.584620451331504E+01 ,    -0.592683368336710E+01 ,    -0.192135531052492E+01 ,     0.210776569803155E+00 ,     0.204211220549512E+01 ,     0.189664797940130E+01 ,     0.274572064610750E+00 ,     0.169163805467594E+01 ,    -0.102254565909759E+01 , 
   1.70000 ,    -0.271995817255251E+01 ,     0.124605420029245E+01 ,     0.122132599134914E+01 ,    -0.105009002803138E+01 ,    -0.393293464132203E+01 ,    -0.179709949323319E+01 ,     0.195792485494046E+00 ,    -0.399680735910971E+01 ,     0.383640749591204E-01 ,    -0.166168437301659E+01 , 
   1.72000 ,    -0.703167411080127E+01 ,     0.565480102332247E+01 ,     0.570211892975040E+01 ,     0.597867220403736E+00 ,    -0.889115946057728E+01 ,    -0.638151502604756E+01 ,    -0.121477316386030E+01 ,    -0.924983443727290E+01 ,    -0.131496031046366E+01 ,    -0.199908785050972E+01 , 
   1.74000 ,    -0.786636391370377E+01 ,     0.282883371548113E+01 ,     0.286731734211807E+01 ,     0.140015701736378E+01 ,    -0.985767320332241E+01 ,    -0.719954777759109E+01 ,    -0.902288567907528E+00 ,    -0.103879772912217E+02 ,    -0.100996932940322E+01 ,    -0.172537805588466E+01 , 
