 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.50000 ,    -0.359943778990235E+01 ,    -0.141448901642650E+00 ,     0.111445301877556E+00 ,    -0.731744915431660E+00 ,    -0.692200182501381E+01 ,    -0.215044880809555E+00 ,     0.631171522226320E+00 ,    -0.772477029014354E+01 ,     0.801005781436558E+00 ,    -0.172414922109788E+01 , 
   0.52000 ,    -0.136592365594540E+01 ,    -0.362684168522769E+01 ,    -0.314834981059845E+01 ,    -0.133501014031525E+01 ,    -0.114243099632714E+01 ,    -0.770678596788245E+00 ,     0.177100220355570E+01 ,    -0.285432427604520E+01 ,     0.242025486824351E+01 ,    -0.134973117992444E+01 , 
   0.54000 ,    -0.335300702091941E+01 ,    -0.285489166581762E+01 ,    -0.271325646634051E+01 ,    -0.358745658344078E+00 ,    -0.289305642861659E+01 ,    -0.323052644403781E+01 ,     0.873292358904063E+00 ,    -0.361253458687593E+01 ,     0.115078075569050E+01 ,    -0.133171232585452E+01 , 
   0.56000 ,    -0.707707875901477E+01 ,     0.109058886065501E+01 ,     0.774378480119730E+00 ,     0.994299384684003E+00 ,    -0.938551610978067E+01 ,    -0.511054463816939E+01 ,    -0.925277374521185E+00 ,    -0.846861776812973E+01 ,    -0.139064731458218E+01 ,    -0.167861652651897E+01 , 
   0.58000 ,    -0.818898185316508E+01 ,     0.360128118359338E+01 ,     0.328187984674893E+01 ,     0.114238680713073E+01 ,    -0.128025714618600E+02 ,    -0.447494886289966E+01 ,    -0.152547535365413E+01 ,    -0.114768718276733E+02 ,    -0.225014444707436E+01 ,    -0.198579399219137E+01 , 
   0.60000 ,    -0.551639412060136E+01 ,     0.187055333594385E+01 ,     0.204534220698830E+01 ,    -0.389031315707466E-01 ,    -0.941331014853925E+01 ,    -0.213145652361819E+01 ,    -0.293651020376720E+00 ,    -0.922771509110422E+01 ,    -0.556308728822151E+00 ,    -0.190363263420611E+01 , 
   0.62000 ,    -0.226911275520584E+01 ,    -0.201605865106854E+01 ,    -0.136976294773656E+01 ,    -0.113393084122384E+01 ,    -0.339949071455537E+01 ,    -0.843906426944443E+00 ,     0.129148586874205E+01 ,    -0.443189209851338E+01 ,     0.161133654109739E+01 ,    -0.153328986921358E+01 , 
   0.64000 ,    -0.219547950456918E+01 ,    -0.360059457833350E+01 ,    -0.298752205850255E+01 ,    -0.879393836308371E+00 ,    -0.157633977725278E+01 ,    -0.227319578534680E+01 ,     0.141704902438562E+01 ,    -0.245910084179308E+01 ,     0.174066247105068E+01 ,    -0.130268857078385E+01 , 
   0.66000 ,    -0.526512605056616E+01 ,    -0.115757755957021E+01 ,    -0.100437385030427E+01 ,     0.381604872685243E+00 ,    -0.555788254016544E+01 ,    -0.503765352583422E+01 ,     0.126588088411420E-01 ,    -0.516589646284596E+01 ,    -0.235449939730943E+00 ,    -0.147193258078738E+01 , 
   0.68000 ,    -0.782686625249343E+01 ,     0.243967502007751E+01 ,     0.221516497190809E+01 ,     0.114900804747848E+01 ,    -0.103063343319407E+02 ,    -0.616463967049879E+01 ,    -0.124312649824109E+01 ,    -0.906033278705871E+01 ,    -0.197815077307645E+01 ,    -0.183731930314791E+01 , 
   0.70000 ,    -0.691861428401669E+01 ,     0.309798924800122E+01 ,     0.292941242429161E+01 ,     0.538631464066114E+00 ,    -0.102863617399340E+02 ,    -0.439674105634232E+01 ,    -0.908755294207488E+00 ,    -0.959422399799608E+01 ,    -0.151381172693227E+01 ,    -0.197082901826275E+01 , 
   0.72000 ,    -0.366728663178460E+01 ,     0.171208934805309E+00 ,     0.327984093924731E+00 ,    -0.707448690733349E+00 ,    -0.582455374648124E+01 ,    -0.163317683330835E+01 ,     0.578571121096319E+00 ,    -0.641213449384677E+01 ,     0.533598471147916E+00 ,    -0.171616704492934E+01 , 
   0.74000 ,    -0.189523748860993E+01 ,    -0.289633571523053E+01 ,    -0.257643199515798E+01 ,    -0.112048673217996E+01 ,    -0.244342363747561E+01 ,    -0.821791395088347E+00 ,     0.146420896338526E+01 ,    -0.356110461540441E+01 ,     0.176335611787382E+01 ,    -0.136884431151285E+01 , 
   0.76000 ,    -0.364407044319510E+01 ,    -0.258809483821119E+01 ,    -0.244527654756681E+01 ,    -0.227837737294169E+00 ,    -0.425646981685376E+01 ,    -0.264738057376422E+01 ,     0.727475634156667E+00 ,    -0.462830301591880E+01 ,     0.811635561283974E+00 ,    -0.133278855766051E+01 , 
   0.78000 ,    -0.683525384453638E+01 ,     0.666030441057506E+00 ,     0.546500919208527E+00 ,     0.914309403899129E+00 ,    -0.922233986462784E+01 ,    -0.478465171632932E+01 ,    -0.765359197409241E+00 ,    -0.854931428167967E+01 ,    -0.112765565855255E+01 ,    -0.165051035140455E+01 , 
   0.80000 ,    -0.773390011685846E+01 ,     0.305030224606184E+01 ,     0.293206551170419E+01 ,     0.973660623650097E+00 ,    -0.116415620883817E+02 ,    -0.459455217956941E+01 ,    -0.129961768840631E+01 ,    -0.108948543579278E+02 ,    -0.176416642055042E+01 ,    -0.195163658695503E+01 , 
   0.82000 ,    -0.530410609652179E+01 ,     0.179599792984683E+01 ,     0.196039871774464E+01 ,    -0.102773769643771E+00 ,    -0.882017683846455E+01 ,    -0.218852467300451E+01 ,    -0.297654967019859E+00 ,    -0.904829457304748E+01 ,    -0.381450350376205E+00 ,    -0.188227011694567E+01 , 
   0.84000 ,    -0.239504724290870E+01 ,    -0.163567193331855E+01 ,    -0.122961609063071E+01 ,    -0.104130349312997E+01 ,    -0.413646290722402E+01 ,    -0.318454550802304E+00 ,     0.104447687776832E+01 ,    -0.523919623597386E+01 ,     0.138064671218716E+01 ,    -0.151899495229327E+01 , 
   0.86000 ,    -0.240707885637004E+01 ,    -0.326490413270567E+01 ,    -0.292661975031449E+01 ,    -0.740025868230835E+00 ,    -0.305719457095984E+01 ,    -0.117854062059060E+01 ,     0.116911938460075E+01 ,    -0.394331350350239E+01 ,     0.147514631332715E+01 ,    -0.128415725065740E+01 , 
   0.88000 ,    -0.532722988754096E+01 ,    -0.120389284193183E+01 ,    -0.114494949490150E+01 ,     0.444171543027374E+00 ,    -0.681114357023744E+01 ,    -0.380016406880138E+01 ,    -0.427854511862372E-01 ,    -0.668807806771747E+01 ,    -0.180469552487993E+00 ,    -0.145520087079046E+01 , 
   0.90000 ,    -0.774011178076306E+01 ,     0.215627452068388E+01 ,     0.205570461001520E+01 ,     0.111744748263144E+01 ,    -0.110335335879120E+02 ,    -0.510344717790399E+01 ,    -0.115794228941514E+01 ,    -0.102854990108595E+02 ,    -0.164630964705369E+01 ,    -0.183673524731414E+01 , 
   0.92000 ,    -0.680459003543359E+01 ,     0.291011314002372E+01 ,     0.293494203745289E+01 ,     0.481627855205761E+00 ,    -0.108730908418712E+02 ,    -0.346430017782597E+01 ,    -0.868670462554101E+00 ,    -0.105412583617645E+02 ,    -0.123453211510711E+01 ,    -0.198254422746318E+01 , 
   0.94000 ,    -0.358100633341946E+01 ,     0.169856536155003E+00 ,     0.422313146040669E+00 ,    -0.727860911548835E+00 ,    -0.660400274828423E+01 ,    -0.679283452227139E+00 ,     0.492387781855947E+00 ,    -0.714816641644722E+01 ,     0.544986093988378E+00 ,    -0.171656582995662E+01 , 
   0.96000 ,    -0.182707898375464E+01 ,    -0.288050304416585E+01 ,    -0.258631804501416E+01 ,    -0.109458005482038E+01 ,    -0.326525351568426E+01 ,     0.300185969880780E-01 ,     0.134635009917020E+01 ,    -0.407609385428224E+01 ,     0.160386746739604E+01 ,    -0.134566464239132E+01 , 
   0.98000 ,    -0.362506857230068E+01 ,    -0.266481679011808E+01 ,    -0.255092250576230E+01 ,    -0.176587146986277E+00 ,    -0.478168568491363E+01 ,    -0.224208371146832E+01 ,     0.703679461512143E+00 ,    -0.495901929900917E+01 ,     0.710170177672956E+00 ,    -0.130675289479852E+01 , 
   1.00000 ,    -0.690918674656403E+01 ,     0.602521561803548E+00 ,     0.565615674775210E+00 ,     0.963250079528885E+00 ,    -0.938737480489518E+01 ,    -0.493745859686927E+01 ,    -0.685513787402687E+00 ,    -0.880344681820406E+01 ,    -0.109085791343631E+01 ,    -0.165182493128513E+01 , 
   1.02000 ,    -0.781479227455865E+01 ,     0.310711554754143E+01 ,     0.316553367559284E+01 ,     0.982932326452694E+00 ,    -0.116578737222072E+02 ,    -0.492416897775612E+01 ,    -0.119739046467734E+01 ,    -0.110541415799204E+02 ,    -0.170170434039231E+01 ,    -0.197633447075217E+01 , 
   1.04000 ,    -0.518996150510174E+01 ,     0.185597836958453E+01 ,     0.215788046371469E+01 ,    -0.167363137217133E+00 ,    -0.882045101820459E+01 ,    -0.217529967090987E+01 ,    -0.219422740873442E+00 ,    -0.888835767392349E+01 ,    -0.411155526621760E+00 ,    -0.188839496789944E+01 , 
   1.06000 ,    -0.202910642204830E+01 ,    -0.176467695146922E+01 ,    -0.137405283439551E+01 ,    -0.115987227861446E+01 ,    -0.403935744217963E+01 ,     0.688691332502593E-01 ,     0.112466789770553E+01 ,    -0.462398351192822E+01 ,     0.127807479329501E+01 ,    -0.147762910414864E+01 , 
   1.08000 ,    -0.206576547482602E+01 ,    -0.350321706288021E+01 ,    -0.331716165094145E+01 ,    -0.816849897810370E+00 ,    -0.281074889257961E+01 ,    -0.100396101014565E+01 ,     0.126260799873343E+01 ,    -0.315940458403491E+01 ,     0.138965484124795E+01 ,    -0.122486452588432E+01 , 
   1.10000 ,    -0.538216373759232E+01 ,    -0.119684635847527E+01 ,    -0.130313188077288E+01 ,     0.500470565402422E+00 ,    -0.655138096022589E+01 ,    -0.442208459881246E+01 ,     0.481429299765345E-02 ,    -0.624133683794540E+01 ,    -0.227980048951704E+00 ,    -0.143970355062022E+01 , 
   1.12000 ,    -0.816427497110883E+01 ,     0.257019758567220E+01 ,     0.239906632908195E+01 ,     0.126883264006829E+01 ,    -0.108036558857376E+02 ,    -0.640565253912405E+01 ,    -0.120085329332476E+01 ,    -0.102057906043062E+02 ,    -0.170678576839378E+01 ,    -0.188004925438928E+01 , 
   1.14000 ,    -0.704753235921804E+01 ,     0.334403285495137E+01 ,     0.338817217207527E+01 ,     0.553895491343710E+00 ,    -0.102830900308013E+02 ,    -0.473402922169576E+01 ,    -0.921134324315469E+00 ,    -0.100462672078262E+02 ,    -0.131261605012578E+01 ,    -0.201814018766112E+01 , 
   1.16000 ,    -0.312895578388341E+01 ,     0.412470021527844E-01 ,     0.306926232706776E+00 ,    -0.868794370617625E+00 ,    -0.510001455482632E+01 ,    -0.148011595865947E+01 ,     0.578662669159098E+00 ,    -0.534808238417608E+01 ,     0.525079301047468E+00 ,    -0.166449090727439E+01 , 
   1.18000 ,    -0.902646002385133E+00 ,    -0.356860169931015E+01 ,    -0.335224861514238E+01 ,    -0.135433697759719E+01 ,    -0.938732037062542E+00 ,    -0.733540917793845E+00 ,     0.158027037553193E+01 ,    -0.117497527394653E+01 ,     0.167000364218935E+01 ,    -0.121686137991242E+01 , 
   1.20000 ,    -0.311519025819696E+01 ,    -0.311039338594814E+01 ,    -0.317135920462494E+01 ,    -0.283611212346436E+00 ,    -0.271619165322430E+01 ,    -0.371915482374727E+01 ,     0.869317147478598E+00 ,    -0.250431126969443E+01 ,     0.742803001525628E+00 ,    -0.121251704010748E+01 , 
   1.22000 ,    -0.738393260904782E+01 ,     0.115348784294147E+01 ,     0.888224109415694E+00 ,     0.115563699780873E+01 ,    -0.875224700874838E+01 ,    -0.705192740048216E+01 ,    -0.809444657406922E+00 ,    -0.827641553486953E+01 ,    -0.122926702589405E+01 ,    -0.168270150420118E+01 , 
   1.24000 ,    -0.868130612113523E+01 ,     0.430107149331510E+01 ,     0.410079878192935E+01 ,     0.126644757096045E+01 ,    -0.121807023951051E+02 ,    -0.659045797159546E+01 ,    -0.151750754917978E+01 ,    -0.119801585614951E+02 ,    -0.193143726250766E+01 ,    -0.207868156457459E+01 , 
   1.26000 ,    -0.514671401211992E+01 ,     0.235529312237517E+01 ,     0.236626707967633E+01 ,    -0.186086532748832E+00 ,    -0.832713887109705E+01 ,    -0.279065874481674E+01 ,    -0.327437290020597E+00 ,    -0.858058244735815E+01 ,    -0.449905518676091E+00 ,    -0.190019936583622E+01 , 
   1.28000 ,    -0.599218394920164E+00 ,    -0.278262024257346E+01 ,    -0.266515411403687E+01 ,    -0.158972213685561E+01 ,     0.399509093121340E-01 ,    -0.111649604131911E+01 ,     0.152285050116053E+01 ,    -0.274511210035126E+00 ,     0.154657580960595E+01 ,    -0.131574426886814E+01 , 
   1.30000 ,    -0.502207330553272E+00 ,    -0.508302505577799E+01 ,    -0.500568916100825E+01 ,    -0.123913848986413E+01 ,     0.553418856515821E+01 ,    -0.616626444818160E+01 ,     0.193569025515803E+01 ,     0.554627439973153E+01 ,     0.160558193981107E+01 ,    -0.101651206404965E+01 , 
   1.32000 ,    -0.555413520783190E+01 ,    -0.135216165046618E+01 ,    -0.126416435914398E+01 ,     0.653893721523266E+00 ,     0.406392126417096E+01 ,    -0.155405982909673E+02 ,     0.362526959603617E+00 ,     0.420263338365148E+01 ,    -0.637754384128831E+00 ,    -0.141089280171071E+01 , 
   1.34000 ,    -0.102450309665364E+02 ,     0.447267691330881E+01 ,     0.472935628174933E+01 ,     0.200491830268296E+01 ,    -0.965935019880787E+00 ,    -0.207539578069367E+02 ,    -0.141390988334240E+01 ,    -0.123672725725167E+01 ,    -0.279590648050580E+01 ,    -0.207974017598959E+01 , 
   1.36000 ,    -0.864337445655755E+01 ,     0.523037889312937E+01 ,     0.559836954459278E+01 ,     0.109173046212754E+01 ,    -0.296501619257242E+01 ,    -0.154541843885954E+02 ,    -0.118105463203088E+01 ,    -0.370627860742706E+01 ,    -0.224274971323662E+01 ,    -0.219256047731122E+01 , 
   1.38000 ,    -0.150334123253965E+01 ,    -0.102308532194935E+01 ,    -0.876805726682027E+00 ,    -0.136562226039335E+01 ,    -0.176508807082752E+00 ,    -0.289376123842816E+01 ,     0.107663780240256E+01 ,    -0.758934019205264E+00 ,     0.797351254490162E+00 ,    -0.149580718119560E+01 , 
   1.40000 ,     0.344639784408428E+01 ,    -0.763994099812759E+01 ,    -0.786830705699411E+01 ,    -0.266672387150921E+01 ,     0.193109094734196E+01 ,     0.579370219825645E+01 ,     0.281901579121547E+01 ,     0.189448444314406E+01 ,     0.308481210980961E+01 ,    -0.739121959545422E+00 , 
   1.42000 ,    -0.599443094891561E+00 ,    -0.600975811563822E+01 ,    -0.606167966056220E+01 ,    -0.929128541829567E+00 ,    -0.271017586134741E+01 ,     0.208640688773888E+01 ,     0.158821053915884E+01 ,    -0.314547821947529E+01 ,     0.166976358306443E+01 ,    -0.926270718092635E+00 , 
   1.44000 ,    -0.111091341934967E+02 ,     0.394027616417227E+01 ,     0.514579614837558E+01 ,     0.255062395317719E+01 ,    -0.120139891991432E+02 ,    -0.105425326541457E+02 ,    -0.193758467992455E+01 ,    -0.147900000901239E+02 ,    -0.258799665800130E+01 ,    -0.209166901995758E+01 , 
   1.46000 ,    -0.165297963670164E+02 ,     0.110041356492125E+02 ,     0.140488928666561E+02 ,     0.394960756046908E+01 ,    -0.150543497722559E+02 ,    -0.182205714598014E+02 ,    -0.384826557534018E+01 ,    -0.211367960764353E+02 ,    -0.510831131836539E+01 ,    -0.296807416269102E+01 , 
   1.48000 ,    -0.635468580967992E+01 ,     0.235938318157220E+01 ,     0.631160000935155E+01 ,     0.272112818984442E+00 ,    -0.178563770179227E+01 ,    -0.887864651163770E+01 ,    -0.443678417795124E+00 ,    -0.935378770141139E+01 ,    -0.164880358047152E+01 ,    -0.209031039816859E+01 , 
   1.50000 ,     0.180876023156794E+02 ,    -0.228081613803092E+02 ,    -0.202294407753620E+02 ,    -0.763270552951785E+01 ,     0.257034343661137E+02 ,     0.159302723168630E+02 ,     0.788628329634979E+01 ,     0.207592192256599E+02 ,     0.738425023261756E+01 ,     0.652984807119699E+00 , 
   1.52000 ,     0.427159758962926E+02 ,    -0.496101990006348E+02 ,    -0.504924453361341E+02 ,    -0.152612629082378E+02 ,     0.519922032461052E+02 ,     0.408838183957649E+02 ,     0.162145256893013E+02 ,     0.531741131866061E+02 ,     0.166035266347600E+02 ,     0.361680064662464E+01 , 
   1.54000 ,     0.513225039812506E+02 ,    -0.587923115565284E+02 ,    -0.633070571048516E+02 ,    -0.178180134775134E+02 ,     0.596412573681543E+02 ,     0.490377362669602E+02 ,     0.188333376482106E+02 ,     0.669569083803507E+02 ,     0.198447273452198E+02 ,     0.468972719335403E+01 , 
   1.56000 ,     0.385526077295807E+02 ,    -0.433378262562491E+02 ,    -0.494204711857823E+02 ,    -0.138649614411992E+02 ,     0.433399911074421E+02 ,     0.355062595663161E+02 ,     0.139631660005646E+02 ,     0.531106647809270E+02 ,     0.151783223672946E+02 ,     0.312313660887683E+01 , 
   1.58000 ,     0.138089670827463E+02 ,    -0.147334872029171E+02 ,    -0.195753929443829E+02 ,    -0.621803305427186E+01 ,     0.141738519125608E+02 ,     0.107091654345994E+02 ,     0.516863390362234E+01 ,     0.218076387254089E+02 ,     0.626758510893969E+01 ,     0.160840652546312E+00 , 
   1.60000 ,    -0.694359737458317E+01 ,     0.714827083436218E+01 ,     0.505790986521327E+01 ,     0.437539357517978E+00 ,    -0.963545009032283E+01 ,    -0.896745608367419E+01 ,    -0.173236545695681E+01 ,    -0.638454673817080E+01 ,    -0.941709335639404E+00 ,    -0.211117495484009E+01 , 
   1.62000 ,    -0.137073856050939E+02 ,     0.109289407498081E+02 ,     0.109892399781480E+02 ,     0.300675716437630E+01 ,    -0.169290941623536E+02 ,    -0.141099881940646E+02 ,    -0.336688693455844E+01 ,    -0.170156931828260E+02 ,    -0.300403864188021E+01 ,    -0.255096746660857E+01 , 
   1.64000 ,    -0.849974655197522E+01 ,     0.162250798443927E+01 ,     0.212416752373600E+01 ,     0.173661447398371E+01 ,    -0.104316262110707E+02 ,    -0.768983440316723E+01 ,    -0.943405607289041E+00 ,    -0.113338631405695E+02 ,    -0.102590716355214E+01 ,    -0.170043008204276E+01 , 
   1.66000 ,    -0.934402142843792E+00 ,    -0.683443627440126E+01 ,    -0.701219585833990E+01 ,    -0.755698662061373E+00 ,    -0.152919515472625E+01 ,     0.252329322758328E+00 ,     0.170957100995520E+01 ,    -0.172380837807844E+01 ,     0.134173011615167E+01 ,    -0.933772270462554E+00 , 
   1.68000 ,     0.117205637617131E+01 ,    -0.576882573099437E+01 ,    -0.641525133624191E+01 ,    -0.192262034156884E+01 ,     0.698754478331324E+00 ,     0.223427631232553E+01 ,     0.192090427915040E+01 ,     0.925474951370062E+00 ,     0.155809544926801E+01 ,    -0.104126940182927E+01 , 
   1.70000 ,    -0.258221220844842E+01 ,     0.151066439889640E+01 ,     0.121018768860651E+01 ,    -0.108575053139450E+01 ,    -0.400846959045893E+01 ,    -0.157878939550778E+01 ,     0.152750537990363E+00 ,    -0.431990786117771E+01 ,     0.117492269876392E-01 ,    -0.167305188632037E+01 , 
   1.72000 ,    -0.714883575789905E+01 ,     0.577734993472368E+01 ,     0.606270633693250E+01 ,     0.576923903154637E+00 ,    -0.952914591893057E+01 ,    -0.593546748989695E+01 ,    -0.127704468034048E+01 ,    -0.105912592463191E+02 ,    -0.122431837901991E+01 ,    -0.200842092189879E+01 , 
   1.74000 ,    -0.805829652392418E+01 ,     0.276014774089091E+01 ,     0.301499497250158E+01 ,     0.143012350362024E+01 ,    -0.105843554409953E+02 ,    -0.656857691486675E+01 ,    -0.930192116814206E+00 ,    -0.117095004786684E+02 ,    -0.898122540392988E+00 ,    -0.173824676438027E+01 , 
