 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   1.32000 ,    -0.546036053285027E+01 ,    -0.129645266543920E+01 ,    -0.117055271723368E+01 ,     0.635420757757299E+00 ,    -0.232912614342962E+01 ,    -0.908427145697031E+01 ,     0.112118913750331E+00 ,    -0.250695294954834E+01 ,    -0.388334240415869E+00 ,    -0.141896945496494E+01 , 
   1.34000 ,    -0.100527841799394E+02 ,     0.426618933669237E+01 ,     0.452187572934486E+01 ,     0.201548748023799E+01 ,    -0.744161067911467E+01 ,    -0.138762896190001E+02 ,    -0.172804615462971E+01 ,    -0.758782876703163E+01 ,    -0.236898208112220E+01 ,    -0.211099638420545E+01 , 
   1.36000 ,    -0.850051648734999E+01 ,     0.493270101526705E+01 ,     0.530215370197371E+01 ,     0.111000248066113E+01 ,    -0.616500520816230E+01 ,    -0.119711715665594E+02 ,    -0.136074243611505E+01 ,    -0.642386678566517E+01 ,    -0.195581349698313E+01 ,    -0.221977804781890E+01 , 
   1.38000 ,    -0.154762740942428E+01 ,    -0.118589274522526E+01 ,    -0.817800677015564E+00 ,    -0.136896880844963E+01 ,     0.889767802932850E+00 ,    -0.413769699065348E+01 ,     0.113069933755271E+01 ,     0.511101344726224E+00 ,     0.732711891786048E+00 ,    -0.149254909376639E+01 , 
   1.40000 ,     0.326921349454310E+01 ,    -0.763754989408189E+01 ,    -0.732136367902266E+01 ,    -0.269348044246673E+01 ,     0.565089951719261E+01 ,     0.162081556226025E+01 ,     0.301639880047115E+01 ,     0.511240002159793E+01 ,     0.277654150190739E+01 ,    -0.710056653111342E+00 , 
   1.42000 ,    -0.658067464922762E+00 ,    -0.599656303557243E+01 ,    -0.553059644044886E+01 ,    -0.950049610405538E+00 ,     0.101179889706414E+01 ,    -0.187587496932545E+01 ,     0.172284339770547E+01 ,    -0.674908804012279E-01 ,     0.144644792287429E+01 ,    -0.906303182045661E+00 , 
   1.44000 ,    -0.108294885812597E+02 ,     0.388507763113472E+01 ,     0.488148075494176E+01 ,     0.256298254617180E+01 ,    -0.101929330108310E+02 ,    -0.122213718457266E+02 ,    -0.201388030206176E+01 ,    -0.124388997311644E+02 ,    -0.248696367418497E+01 ,    -0.211019282440412E+01 , 
   1.46000 ,    -0.159902287253557E+02 ,     0.110535410150520E+02 ,     0.127442257933131E+02 ,     0.398814728301555E+01 ,    -0.156196904827573E+02 ,    -0.175647117215846E+02 ,    -0.410601283843765E+01 ,    -0.192248624138653E+02 ,    -0.474257501203920E+01 ,    -0.301284144853040E+01 , 
   1.48000 ,    -0.595303725776363E+01 ,     0.276988740084847E+01 ,     0.471093851064371E+01 ,     0.299866060734852E+00 ,    -0.428364723077123E+01 ,    -0.693837476306044E+01 ,    -0.705320107345360E+00 ,    -0.832662633451355E+01 ,    -0.129607161028518E+01 ,    -0.211038144167550E+01 , 
   1.50000 ,     0.179349358765169E+02 ,    -0.220673994448341E+02 ,    -0.208636522555095E+02 ,    -0.764354503906024E+01 ,     0.219577966702783E+02 ,     0.184499366821146E+02 ,     0.780854382277719E+01 ,     0.193528585151052E+02 ,     0.748802083837873E+01 ,     0.702379967681693E+00 , 
   1.52000 ,     0.419561605511319E+02 ,    -0.490011980360085E+02 ,    -0.494544210033247E+02 ,    -0.152970595797681E+02 ,     0.476939244347297E+02 ,     0.440665086696892E+02 ,     0.163950778983069E+02 ,     0.481997272851140E+02 ,     0.164337024276472E+02 ,     0.372775497501572E+01 , 
   1.54000 ,     0.503733813828312E+02 ,    -0.588864206729304E+02 ,    -0.611382975111445E+02 ,    -0.178336150754610E+02 ,     0.556300479840704E+02 ,     0.530145898503583E+02 ,     0.192090738394097E+02 ,     0.594304668835741E+02 ,     0.195325179776901E+02 ,     0.479925593257134E+01 , 
   1.56000 ,     0.380053194717676E+02 ,    -0.442869895057242E+02 ,    -0.475182748381289E+02 ,    -0.138273057927088E+02 ,     0.405236696347539E+02 ,     0.396517666746724E+02 ,     0.143967545431711E+02 ,     0.460527574576391E+02 ,     0.148440563426058E+02 ,     0.316081651174182E+01 , 
   1.58000 ,     0.139663483772938E+02 ,    -0.160615963677781E+02 ,    -0.190377636543474E+02 ,    -0.613909163947845E+01 ,     0.130573018594586E+02 ,     0.138149837998292E+02 ,     0.552964301600517E+01 ,     0.180626896736115E+02 ,     0.594183108539498E+01 ,     0.105138880155033E+00 , 
   1.60000 ,    -0.629271651654510E+01 ,     0.618756914559431E+01 ,     0.429077066524692E+01 ,     0.512316554463721E+00 ,    -0.936370066950309E+01 ,    -0.771008325510623E+01 ,    -0.151911589690103E+01 ,    -0.632644062205997E+01 ,    -0.125456778832420E+01 ,    -0.221786461488453E+01 , 
   1.62000 ,    -0.130870643828836E+02 ,     0.107435916029626E+02 ,     0.992721632204744E+01 ,     0.304222830350299E+01 ,    -0.162177355838973E+02 ,    -0.144108843699916E+02 ,    -0.330898088518436E+01 ,    -0.151030133654428E+02 ,    -0.324434921957970E+01 ,    -0.264017480605623E+01 , 
   1.64000 ,    -0.831034258005019E+01 ,     0.199539501879739E+01 ,     0.172145959548424E+01 ,     0.173847609923956E+01 ,    -0.101435607925357E+02 ,    -0.849503532315410E+01 ,    -0.989635975282333E+00 ,    -0.996740844405256E+01 ,    -0.110713509667987E+01 ,    -0.173201054860820E+01 , 
   1.66000 ,    -0.116714850468584E+01 ,    -0.646083519478536E+01 ,    -0.665492487198469E+01 ,    -0.754360840982500E+00 ,    -0.181424937018430E+01 ,    -0.224696077227981E+00 ,     0.164200670717190E+01 ,    -0.172901746094227E+01 ,     0.142486761561399E+01 ,    -0.918731771491240E+00 , 
   1.68000 ,     0.846498906930470E+00 ,    -0.575407182083585E+01 ,    -0.592392349403521E+01 ,    -0.190228658846922E+01 ,     0.361658647788248E+00 ,     0.209070451170674E+01 ,     0.190118248035203E+01 ,     0.503187408206670E+00 ,     0.168616405999923E+01 ,    -0.101821636157502E+01 , 
   1.70000 ,    -0.268696482730368E+01 ,     0.126000039252682E+01 ,     0.127638461157003E+01 ,    -0.106307050944281E+01 ,    -0.382996753938810E+01 ,    -0.190568847395255E+01 ,     0.195759195355627E+00 ,    -0.390303146657735E+01 ,     0.361655425883518E-01 ,    -0.166711979476255E+01 , 
   1.72000 ,    -0.699325944989169E+01 ,     0.558067235462029E+01 ,     0.578056175205900E+01 ,     0.570394051496131E+00 ,    -0.878194468792256E+01 ,    -0.674396850421679E+01 ,    -0.121114541098409E+01 ,    -0.917523354178063E+01 ,    -0.134030112741981E+01 ,    -0.201315933232290E+01 , 
