 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.52000 ,    -0.126340292055515E+01 ,    -0.323447147005070E+01 ,    -0.311308456965271E+01 ,    -0.140126535902904E+01 ,    -0.248484293165779E+01 ,     0.127183180922650E+00 ,     0.178774377250631E+01 ,    -0.347813215276427E+01 ,     0.202293536955694E+01 ,    -0.131545831633874E+01 , 
   0.54000 ,    -0.329827116231235E+01 ,    -0.261974411498020E+01 ,    -0.256724378483001E+01 ,    -0.393289798460473E+00 ,    -0.410850843855332E+01 ,    -0.236896657056673E+01 ,     0.880385013962946E+00 ,    -0.451060857894444E+01 ,     0.959273923950098E+00 ,    -0.131200109924473E+01 , 
   0.56000 ,    -0.712433498349581E+01 ,     0.951817758528107E+00 ,     0.836864038579510E+00 ,     0.103056320164332E+01 ,    -0.847735957374635E+01 ,    -0.586075693516030E+01 ,    -0.906117757092539E+00 ,    -0.801900458037943E+01 ,    -0.119565634505861E+01 ,    -0.169367410647365E+01 , 
   0.58000 ,    -0.827471037611792E+01 ,     0.331674738632853E+01 ,     0.315162586178511E+01 ,     0.120712554596010E+01 ,    -0.103068678261609E+02 ,    -0.647303866159832E+01 ,    -0.149107430269364E+01 ,    -0.969457451495192E+01 ,    -0.193272886358649E+01 ,    -0.201518231547928E+01 , 
   0.60000 ,    -0.554296646496163E+01 ,     0.184574776818435E+01 ,     0.180721067671459E+01 ,    -0.157267903939053E-01 ,    -0.755271853774626E+01 ,    -0.368374892565286E+01 ,    -0.264685150455823E+00 ,    -0.759926126315688E+01 ,    -0.494768569034500E+00 ,    -0.191130543571036E+01 , 
   0.62000 ,    -0.221911211855944E+01 ,    -0.165722683912950E+01 ,    -0.154547733033862E+01 ,    -0.116928377931649E+01 ,    -0.356385060540522E+01 ,    -0.824428431683785E+00 ,     0.129489034131870E+01 ,    -0.426568024850199E+01 ,     0.135974845989827E+01 ,    -0.150931640897013E+01 , 
   0.64000 ,    -0.214549438574080E+01 ,    -0.315103732538485E+01 ,    -0.303503276623973E+01 ,    -0.921419725944598E+00 ,    -0.294626848593029E+01 ,    -0.121863398747412E+01 ,     0.139924851404847E+01 ,    -0.355109244673300E+01 ,     0.148412414841832E+01 ,    -0.127399737972222E+01 , 
   0.66000 ,    -0.529225748824533E+01 ,    -0.100181437720246E+01 ,    -0.101457728307908E+01 ,     0.391167534072356E+00 ,    -0.618827460764259E+01 ,    -0.442308427263370E+01 ,    -0.259952851474860E-02 ,    -0.610702284389160E+01 ,    -0.193977712067937E+00 ,    -0.147127065248408E+01 , 
   0.68000 ,    -0.792168170334870E+01 ,     0.223663928190109E+01 ,     0.212820387950077E+01 ,     0.120922002989644E+01 ,    -0.926632912563427E+01 ,    -0.682073100150998E+01 ,    -0.123987568371200E+01 ,    -0.873746567338233E+01 ,    -0.168340190425968E+01 ,    -0.186680561634414E+01 , 
   0.70000 ,    -0.700069797789368E+01 ,     0.283661950273674E+01 ,     0.277779496425928E+01 ,     0.594011599041460E+00 ,    -0.847952143574500E+01 ,    -0.579742519677951E+01 ,    -0.894948121531437E+00 ,    -0.824563039588596E+01 ,    -0.128931032672204E+01 ,    -0.200086185541354E+01 , 
   0.72000 ,    -0.367671964501589E+01 ,     0.168989665263720E+00 ,     0.234555042630471E+00 ,    -0.702029899383108E+00 ,    -0.475192696323652E+01 ,    -0.268518652287196E+01 ,     0.585252411016277E+00 ,    -0.517874214400961E+01 ,     0.462422702251595E+00 ,    -0.171921087722640E+01 , 
   0.74000 ,    -0.185241366286533E+01 ,    -0.264438206274067E+01 ,    -0.253609954315381E+01 ,    -0.115142361747104E+01 ,    -0.245197354941958E+01 ,    -0.114786434608023E+01 ,     0.146349287007493E+01 ,    -0.312917154794649E+01 ,     0.151065622000159E+01 ,    -0.134895138511638E+01 , 
   0.76000 ,    -0.361684351442545E+01 ,    -0.236991778830619E+01 ,    -0.234833188154788E+01 ,    -0.243996728246259E+00 ,    -0.424211800906892E+01 ,    -0.293357417599148E+01 ,     0.743203749044252E+00 ,    -0.449388672407602E+01 ,     0.674254381354712E+00 ,    -0.131856357013138E+01 , 
   0.78000 ,    -0.686094222320780E+01 ,     0.628431418678415E+00 ,     0.550483447666712E+00 ,     0.939486973560685E+00 ,    -0.800993691429856E+01 ,    -0.589582248359607E+01 ,    -0.708856431590096E+00 ,    -0.768004923087259E+01 ,    -0.102215420145128E+01 ,    -0.166163753427100E+01 , 
   0.80000 ,    -0.778656823873410E+01 ,     0.285053862135001E+01 ,     0.279685265871622E+01 ,     0.101226029815352E+01 ,    -0.939018981607127E+01 ,    -0.652558473049657E+01 ,    -0.120563213798833E+01 ,    -0.898994685684509E+01 ,    -0.159259505911383E+01 ,    -0.197785483949594E+01 , 
   0.82000 ,    -0.533512490460284E+01 ,     0.171838814279934E+01 ,     0.180474924371195E+01 ,    -0.984740225616433E-01 ,    -0.685886193368504E+01 ,    -0.403702487114882E+01 ,    -0.197346839318758E+00 ,    -0.694656759696999E+01 ,    -0.401930793537753E+00 ,    -0.189734364138091E+01 , 
   0.84000 ,    -0.239027432235367E+01 ,    -0.145554215722234E+01 ,    -0.125418335443579E+01 ,    -0.108232011550982E+01 ,    -0.345937222878306E+01 ,    -0.128244367907251E+01 ,     0.112141812666112E+01 ,    -0.400452527293460E+01 ,     0.113476628464986E+01 ,    -0.151152428750972E+01 , 
   0.86000 ,    -0.239482398451332E+01 ,    -0.299795656252586E+01 ,    -0.281196188641401E+01 ,    -0.787793394250572E+00 ,    -0.320549559752077E+01 ,    -0.144509453603363E+01 ,     0.122188636265675E+01 ,    -0.366268434692939E+01 ,     0.122841609612542E+01 ,    -0.126916256909936E+01 , 
   0.88000 ,    -0.533719051913297E+01 ,    -0.112845727260146E+01 ,    -0.103845781529580E+01 ,     0.434057596799370E+00 ,    -0.639394559651950E+01 ,    -0.433577103619303E+01 ,     0.969175009868394E-02 ,    -0.635645504042063E+01 ,    -0.211425972559475E+00 ,    -0.145442038215046E+01 , 
   0.90000 ,    -0.776879352471638E+01 ,     0.197357905938319E+01 ,     0.202241717615784E+01 ,     0.114652410109972E+01 ,    -0.928149399565986E+01 ,    -0.658720574754520E+01 ,    -0.108757539525665E+01 ,    -0.893092772686149E+01 ,    -0.149935407850288E+01 ,    -0.185217881100113E+01 , 
   0.92000 ,    -0.682556268987219E+01 ,     0.268651099575355E+01 ,     0.280219240481254E+01 ,     0.509770597482279E+00 ,    -0.847607210993231E+01 ,    -0.554862967743544E+01 ,    -0.790127452041439E+00 ,    -0.832896019403482E+01 ,    -0.114685332756893E+01 ,    -0.199457089404730E+01 , 
   0.94000 ,    -0.357965194121922E+01 ,     0.155666200980335E+00 ,     0.355832981341111E+00 ,    -0.735202135066350E+00 ,    -0.491136002363886E+01 ,    -0.238977498490107E+01 ,     0.552345931899404E+00 ,    -0.520242909618428E+01 ,     0.418191413485884E+00 ,    -0.170800819184994E+01 , 
   0.96000 ,    -0.181459330106206E+01 ,    -0.268164116327995E+01 ,    -0.249649926191845E+01 ,    -0.112843230795815E+01 ,    -0.276692960452872E+01 ,    -0.792232281531482E+00 ,     0.137512760750214E+01 ,    -0.320239278084399E+01 ,     0.136486397813137E+01 ,    -0.132289539950356E+01 , 
   0.98000 ,    -0.361969673180308E+01 ,    -0.248577545000649E+01 ,    -0.241022882308326E+01 ,    -0.197690035849845E+00 ,    -0.457802909429548E+01 ,    -0.268628748819475E+01 ,     0.718480190079999E+00 ,    -0.471509827216258E+01 ,     0.591121219266373E+00 ,    -0.129267699294820E+01 , 
   1.00000 ,    -0.691447738323698E+01 ,     0.571310088962720E+00 ,     0.567908267335802E+00 ,     0.977944124911835E+00 ,    -0.822971482880194E+01 ,    -0.595457971952866E+01 ,    -0.656186482336818E+00 ,    -0.799735638929204E+01 ,    -0.999939208396318E+00 ,    -0.165911936688109E+01 , 
   1.02000 ,    -0.782179797754290E+01 ,     0.293617281547197E+01 ,     0.297950655202517E+01 ,     0.101483818717131E+01 ,    -0.937429644244096E+01 ,    -0.682769762804891E+01 ,    -0.114595696534787E+01 ,    -0.912127481356451E+01 ,    -0.155122169057048E+01 ,    -0.199250372119867E+01 , 
   1.04000 ,    -0.519329043974615E+01 ,     0.178289857289098E+01 ,     0.194723724665850E+01 ,    -0.155273184099871E+00 ,    -0.651093972409001E+01 ,    -0.428273736903409E+01 ,    -0.168098523902416E+00 ,    -0.656139331648472E+01 ,    -0.410267939888645E+00 ,    -0.189030375559760E+01 , 
   1.06000 ,    -0.202967731248414E+01 ,    -0.162574606039394E+01 ,    -0.140516915407346E+01 ,    -0.118024143335790E+01 ,    -0.281273941730190E+01 ,    -0.134431921520029E+01 ,     0.114998105136113E+01 ,    -0.308674854870131E+01 ,     0.110313507706088E+01 ,    -0.145859583913369E+01 , 
   1.08000 ,    -0.205810556601663E+01 ,    -0.330361034843454E+01 ,    -0.315564672716565E+01 ,    -0.845185110398573E+00 ,    -0.249284041217480E+01 ,    -0.165917098928409E+01 ,     0.126480326590429E+01 ,    -0.263351680892858E+01 ,     0.121680456078518E+01 ,    -0.120263051188442E+01 , 
   1.10000 ,    -0.535217583820469E+01 ,    -0.117661569803197E+01 ,    -0.114884305835837E+01 ,     0.495574107357819E+00 ,    -0.585700298361208E+01 ,    -0.519626565060768E+01 ,     0.162053797048639E-01 ,    -0.567639082413263E+01 ,    -0.231360924611056E+00 ,    -0.143590138964909E+01 , 
   1.12000 ,    -0.811033835930187E+01 ,     0.237276406566384E+01 ,     0.235535409769235E+01 ,     0.128941053858138E+01 ,    -0.883207123134070E+01 ,    -0.809449827691773E+01 ,    -0.115388251904471E+01 ,    -0.852263935856142E+01 ,    -0.157674684090360E+01 ,    -0.189517415193476E+01 , 
   1.14000 ,    -0.699856599363297E+01 ,     0.315288179435112E+01 ,     0.318072392809472E+01 ,     0.572600697252285E+00 ,    -0.766303259738531E+01 ,    -0.702478473380287E+01 ,    -0.851472987402934E+00 ,    -0.753959468789405E+01 ,    -0.123711526503800E+01 ,    -0.203144595858938E+01 , 
   1.16000 ,    -0.312552823026309E+01 ,     0.925104317589439E-01 ,     0.153032279910369E+00 ,    -0.873644941104050E+00 ,    -0.341092186760953E+01 ,    -0.315594337326168E+01 ,     0.628037131473853E+00 ,    -0.352832399848873E+01 ,     0.432016823011698E+00 ,    -0.165908552611535E+01 , 
   1.18000 ,    -0.951950749742291E+00 ,    -0.330373751534153E+01 ,    -0.330864037936660E+01 ,    -0.137079114025011E+01 ,    -0.915500725019004E+00 ,    -0.104009476224739E+01 ,     0.158444427741097E+01 ,    -0.103443520987274E+01 ,     0.149653147909075E+01 ,    -0.120037863976505E+01 , 
   1.20000 ,    -0.317385891781809E+01 ,    -0.290515115272105E+01 ,    -0.303114639417139E+01 ,    -0.278640775150078E+00 ,    -0.318671237957034E+01 ,    -0.344801728429784E+01 ,     0.858809374204144E+00 ,    -0.310277074516271E+01 ,     0.661044382306295E+00 ,    -0.120831909465900E+01 , 
   1.22000 ,    -0.739992357670315E+01 ,     0.108711975712570E+01 ,     0.901139230139818E+00 ,     0.119695670474173E+01 ,    -0.763514177359214E+01 ,    -0.799341265291077E+01 ,    -0.768710373819205E+00 ,    -0.743580396513815E+01 ,    -0.117958178001619E+01 ,    -0.170108247687758E+01 , 
   1.24000 ,    -0.865298919276108E+01 ,     0.405767186025228E+01 ,     0.391719834568062E+01 ,     0.132021698552398E+01 ,    -0.873650880928646E+01 ,    -0.963497371431190E+01 ,    -0.139280902982364E+01 ,    -0.866768003483161E+01 ,    -0.189107919289009E+01 ,    -0.210211529653431E+01 , 
   1.26000 ,    -0.512411441989011E+01 ,     0.223426855370482E+01 ,     0.216924276318806E+01 ,    -0.160283458231614E+00 ,    -0.441461482435774E+01 ,    -0.650429423937023E+01 ,    -0.172898082887964E+00 ,    -0.455518628034428E+01 ,    -0.554657687500965E+00 ,    -0.190178864897999E+01 , 
   1.28000 ,    -0.614594489232784E+00 ,    -0.261953501542821E+01 ,    -0.265839782409367E+01 ,    -0.160740957011281E+01 ,     0.113977315053509E+01 ,    -0.241262300005620E+01 ,     0.158735378537321E+01 ,     0.953110505519223E+00 ,     0.136604844123067E+01 ,    -0.129139636825784E+01 , 
   1.30000 ,    -0.511640162565274E+00 ,    -0.480696101505192E+01 ,    -0.482878118476812E+01 ,    -0.127588564524754E+01 ,     0.183752855208343E+01 ,    -0.277628750113050E+01 ,     0.181493839199808E+01 ,     0.174017966114701E+01 ,     0.158810652498056E+01 ,    -0.993299010747207E+00 , 
   1.32000 ,    -0.547723993754490E+01 ,    -0.128551013568171E+01 ,    -0.119186753133845E+01 ,     0.635085205814663E+00 ,    -0.327974284264366E+01 ,    -0.816902477055485E+01 ,     0.724857823479036E-01 ,    -0.340745013464557E+01 ,    -0.339709774199696E+00 ,    -0.141908510569267E+01 , 
   1.34000 ,    -0.100769884886682E+02 ,     0.421588547567582E+01 ,     0.451845677443326E+01 ,     0.201453663407565E+01 ,    -0.837647152320401E+01 ,    -0.129117712038960E+02 ,    -0.174145520544662E+01 ,    -0.874388265366314E+01 ,    -0.231480826383514E+01 ,    -0.211771646801574E+01 , 
   1.36000 ,    -0.850420533647070E+01 ,     0.487238618576013E+01 ,     0.530365836775105E+01 ,     0.110585542096922E+01 ,    -0.702291243653825E+01 ,    -0.109882199442915E+02 ,    -0.138715673985452E+01 ,    -0.757792358079868E+01 ,    -0.190466740252628E+01 ,    -0.222487810849283E+01 , 
   1.38000 ,    -0.153039169149221E+01 ,    -0.118013608079405E+01 ,    -0.835483188956737E+00 ,    -0.137461717306164E+01 ,     0.145431434704620E+00 ,    -0.328023169853668E+01 ,     0.106444240941448E+01 ,    -0.305169377711180E+00 ,     0.776957688564810E+00 ,    -0.149015608796618E+01 , 
   1.40000 ,     0.327854192998442E+01 ,    -0.756407838351414E+01 ,    -0.735280728499215E+01 ,    -0.269641755625819E+01 ,     0.509856245967320E+01 ,     0.217195219113756E+01 ,     0.293825409678317E+01 ,     0.473736030767834E+01 ,     0.280760267201610E+01 ,    -0.703808811799754E+00 , 
   1.42000 ,    -0.675047183182325E+00 ,    -0.597071880216167E+01 ,    -0.551629627368836E+01 ,    -0.948644549492422E+00 ,     0.825966695107793E+00 ,    -0.170462095237316E+01 ,     0.169434607803076E+01 ,    -0.221722500224707E+00 ,     0.145221353940448E+01 ,    -0.905486822922388E+00 , 
   1.44000 ,    -0.108492143991367E+02 ,     0.371451848342869E+01 ,     0.501890237489251E+01 ,     0.256521904370087E+01 ,    -0.981356292792374E+01 ,    -0.123488841670123E+02 ,    -0.196178224564283E+01 ,    -0.126684043259322E+02 ,    -0.251542156193453E+01 ,    -0.211892693096212E+01 , 
   1.46000 ,    -0.159685334900480E+02 ,     0.106585450424793E+02 ,     0.130175154755472E+02 ,     0.398589520720279E+01 ,    -0.146458881203320E+02 ,    -0.178648926166101E+02 ,    -0.401098556371298E+01 ,    -0.195570487808807E+02 ,    -0.479576497663634E+01 ,    -0.302455712739734E+01 , 
   1.48000 ,    -0.588132882516108E+01 ,     0.232245507973411E+01 ,     0.501631606747026E+01 ,     0.292017191412089E+00 ,    -0.299826801194691E+01 ,    -0.738450377133736E+01 ,    -0.644775646059947E+00 ,    -0.844046998468587E+01 ,    -0.134158019987844E+01 ,    -0.211415900402230E+01 , 
   1.50000 ,     0.180039251514223E+02 ,    -0.222885116700223E+02 ,    -0.206995919401864E+02 ,    -0.765162957274893E+01 ,     0.230549537278781E+02 ,     0.177766166685868E+02 ,     0.778292654570336E+01 ,     0.198433908537941E+02 ,     0.748901304628684E+01 ,     0.710290193163326E+00 , 
   1.52000 ,     0.419504175608827E+02 ,    -0.488182701743063E+02 ,    -0.495484480095900E+02 ,    -0.152977380573882E+02 ,     0.482018391939010E+02 ,     0.431243909490556E+02 ,     0.162941992359209E+02 ,     0.493688276744608E+02 ,     0.164984232442653E+02 ,     0.373977654250727E+01 , 
   1.54000 ,     0.502730935234171E+02 ,    -0.583697404623719E+02 ,    -0.614499335020527E+02 ,    -0.178235881487718E+02 ,     0.555304316283299E+02 ,     0.519420722983131E+02 ,     0.190847161522205E+02 ,     0.609323344476051E+02 ,     0.196405154196640E+02 ,     0.480416807543901E+01 , 
   1.56000 ,     0.378677812304730E+02 ,    -0.437078183853256E+02 ,    -0.478709591175863E+02 ,    -0.138102831912100E+02 ,     0.401717191323387E+02 ,     0.387295212360037E+02 ,     0.142927711503430E+02 ,     0.473744530874011E+02 ,     0.149490644613943E+02 ,     0.315484407988562E+01 , 
   1.58000 ,     0.138746611655326E+02 ,    -0.156885614724145E+02 ,    -0.192516222466323E+02 ,    -0.612238329702246E+01 ,     0.128752585345932E+02 ,     0.132654475603139E+02 ,     0.545726209931824E+01 ,     0.188867365601474E+02 ,     0.600393315804329E+01 ,     0.946656373159062E-01 , 
   1.60000 ,    -0.630538599931753E+01 ,     0.627225959287807E+01 ,     0.426897596061395E+01 ,     0.523390790200343E+00 ,    -0.921605027402511E+01 ,    -0.789131212998813E+01 ,    -0.156711172034062E+01 ,    -0.597351983778788E+01 ,    -0.124254399368024E+01 ,    -0.222414208885414E+01 , 
   1.62000 ,    -0.130597537447789E+02 ,     0.106573367554546E+02 ,     0.100089619872029E+02 ,     0.304683627806177E+01 ,    -0.159065052812917E+02 ,    -0.144224719822390E+02 ,    -0.333477219873930E+01 ,    -0.149979167197109E+02 ,    -0.325752423471164E+01 ,    -0.264037601869685E+01 , 
   1.64000 ,    -0.830359213836348E+01 ,     0.190973083438682E+01 ,     0.177896667620065E+01 ,     0.173847697585796E+01 ,    -0.993440983445439E+01 ,    -0.853252018107262E+01 ,    -0.989080105581640E+00 ,    -0.993345427065457E+01 ,    -0.111360385398015E+01 ,    -0.173162225409912E+01 , 
   1.66000 ,    -0.119766735558190E+01 ,    -0.647304943155114E+01 ,    -0.667355871917880E+01 ,    -0.757279576878690E+00 ,    -0.180520643551291E+01 ,    -0.319616303695065E+00 ,     0.166254963979047E+01 ,    -0.173608433133425E+01 ,     0.143833684298832E+01 ,    -0.923039059442119E+00 , 
   1.68000 ,     0.815991060057433E+00 ,    -0.574283209373361E+01 ,    -0.597238239931121E+01 ,    -0.190729756274251E+01 ,     0.292245582241953E+00 ,     0.204397410004172E+01 ,     0.191898880870516E+01 ,     0.422750861702356E+00 ,     0.170965878050697E+01 ,    -0.102608695279728E+01 , 
   1.70000 ,    -0.267618717383540E+01 ,     0.121999221795929E+01 ,     0.126827927802839E+01 ,    -0.106904183694445E+01 ,    -0.381043084070893E+01 ,    -0.182289585813497E+01 ,     0.190178511759406E+00 ,    -0.403630255142592E+01 ,     0.534772191079116E-01 ,    -0.167321183681753E+01 , 
   1.72000 ,    -0.694506772593339E+01 ,     0.548678813526427E+01 ,     0.582647461634521E+01 ,     0.565267168563570E+00 ,    -0.864602167015024E+01 ,    -0.658334755089110E+01 ,    -0.123656595778922E+01 ,    -0.928385879525999E+01 ,    -0.133328483289214E+01 ,    -0.201521341539875E+01 , 
   1.74000 ,    -0.780467932308857E+01 ,     0.268136221313182E+01 ,     0.294110967816800E+01 ,     0.138625687527714E+01 ,    -0.956352662964251E+01 ,    -0.751135358691347E+01 ,    -0.909822651309605E+00 ,    -0.102027168715789E+02 ,    -0.104307692459634E+01 ,    -0.173467831169863E+01 , 
