 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   1.30000 ,    -0.643588207736027E+00 ,    -0.489173853991904E+01 ,    -0.483927757735113E+01 ,    -0.122208839196290E+01 ,     0.285417267841093E+01 ,    -0.328719590533658E+01 ,     0.186977796500110E+01 ,     0.217135498085148E+01 ,     0.154406709750946E+01 ,    -0.984496294461543E+00 , 
   1.32000 ,    -0.564733722262558E+01 ,    -0.115442231306703E+01 ,    -0.106052123494705E+01 ,     0.693286063687722E+00 ,    -0.282168492109702E+01 ,    -0.891608213675868E+01 ,     0.476759801673063E-01 ,    -0.317454369898109E+01 ,    -0.458336029104066E+00 ,    -0.143471903630726E+01 , 
   1.34000 ,    -0.101257018741766E+02 ,     0.443430689192323E+01 ,     0.464972763927173E+01 ,     0.201413574295563E+01 ,    -0.840676873875575E+01 ,    -0.136294878006016E+02 ,    -0.177514400371541E+01 ,    -0.848137464701557E+01 ,    -0.241405701223948E+01 ,    -0.213557087293078E+01 , 
   1.36000 ,    -0.836721750785113E+01 ,     0.489111170345245E+01 ,     0.527171022545881E+01 ,     0.104118090278013E+01 ,    -0.679729124583562E+01 ,    -0.114754967186756E+02 ,    -0.132540660325593E+01 ,    -0.698505955670229E+01 ,    -0.191241254750710E+01 ,    -0.221471774607466E+01 , 
   1.38000 ,    -0.132917076913096E+01 ,    -0.147458737442892E+01 ,    -0.992380268614396E+00 ,    -0.143810279155837E+01 ,     0.111581572635741E+01 ,    -0.357663043585362E+01 ,     0.122555045975512E+01 ,     0.510748501775754E+00 ,     0.827203536124120E+00 ,    -0.145250992717164E+01 , 
   1.40000 ,     0.332011948997505E+01 ,    -0.791339795489069E+01 ,    -0.739247364151537E+01 ,    -0.268285718276166E+01 ,     0.631886567838479E+01 ,     0.187125745203016E+01 ,     0.307133002561046E+01 ,     0.522936161936173E+01 ,     0.280857452070712E+01 ,    -0.675438971211202E+00 , 
   1.42000 ,    -0.910840496442538E+00 ,    -0.595098973235569E+01 ,    -0.527349140118857E+01 ,    -0.851441237378617E+00 ,     0.115937615180031E+01 ,    -0.205970435685038E+01 ,     0.166557028810114E+01 ,    -0.512517602818688E+00 ,     0.134806538374686E+01 ,    -0.919135745465391E+00 , 
   1.44000 ,    -0.112174940679091E+02 ,     0.423476295266094E+01 ,     0.535042249512837E+01 ,     0.266265832816681E+01 ,    -0.109933590099799E+02 ,    -0.124723905344491E+02 ,    -0.213446569252919E+01 ,    -0.135584490730173E+02 ,    -0.264262290167223E+01 ,    -0.215959924935858E+01 , 
   1.46000 ,    -0.161171952628437E+02 ,     0.112797347202690E+02 ,     0.129567193886072E+02 ,     0.397333746005866E+01 ,    -0.166625738932326E+02 ,    -0.173268651327656E+02 ,    -0.414117409063283E+01 ,    -0.202620984240174E+02 ,    -0.478358415593138E+01 ,    -0.303528885778073E+01 , 
   1.48000 ,    -0.551010826350116E+01 ,     0.240331154340459E+01 ,     0.423855108860930E+01 ,     0.127427528388332E+00 ,    -0.431571087919176E+01 ,    -0.606868267067769E+01 ,    -0.539937028025942E+00 ,    -0.824729315460249E+01 ,    -0.110837684274769E+01 ,    -0.205333854282503E+01 , 
   1.50000 ,     0.188753892329861E+02 ,    -0.230325354579313E+02 ,    -0.219539137525497E+02 ,    -0.789692436279269E+01 ,     0.235080887403726E+02 ,     0.194018549983961E+02 ,     0.813078252286911E+01 ,     0.208998410636845E+02 ,     0.783646665810603E+01 ,     0.817558064401806E+00 , 
   1.52000 ,     0.429378948840268E+02 ,    -0.499834579387773E+02 ,    -0.505499896859298E+02 ,    -0.154829996926691E+02 ,     0.500760140905704E+02 ,     0.442605131288563E+02 ,     0.166800985175063E+02 ,     0.504831199066708E+02 ,     0.167288988250907E+02 ,     0.381435802398768E+01 , 
   1.54000 ,     0.508734834408607E+02 ,    -0.591605747793005E+02 ,    -0.615489963465363E+02 ,    -0.178372079149844E+02 ,     0.573669078265807E+02 ,     0.520774300095155E+02 ,     0.192599680876179E+02 ,     0.611940041565217E+02 ,     0.195878120354714E+02 ,     0.478347383461721E+01 , 
   1.56000 ,     0.378184785611901E+02 ,    -0.436152516048542E+02 ,    -0.470592253602008E+02 ,    -0.136468547824092E+02 ,     0.406559626881134E+02 ,     0.380641366592831E+02 ,     0.141739298757590E+02 ,     0.465050705160380E+02 ,     0.146544581710209E+02 ,     0.305267046993464E+01 , 
   1.58000 ,     0.133387917356352E+02 ,    -0.149134934404216E+02 ,    -0.181790415693954E+02 ,    -0.588279427289967E+01 ,     0.118510360150427E+02 ,     0.125316345776810E+02 ,     0.518119267232938E+01 ,     0.174015919096554E+02 ,     0.567902245658279E+01 ,    -0.105841274202120E-01 , 
   1.60000 ,    -0.688260802654271E+01 ,     0.704802549619104E+01 ,     0.485504958934292E+01 ,     0.704450013090144E+00 ,    -0.108274853924373E+02 ,    -0.805987996894120E+01 ,    -0.178184234429875E+01 ,    -0.725156673900493E+01 ,    -0.139626406928648E+01 ,    -0.226155507155574E+01 , 
   1.62000 ,    -0.133041459023044E+02 ,     0.109118775463251E+02 ,     0.987827750841601E+01 ,     0.309070096515949E+01 ,    -0.170459625485118E+02 ,    -0.139930117726494E+02 ,    -0.337666208679415E+01 ,    -0.155697496936049E+02 ,    -0.320465475193764E+01 ,    -0.260675745077739E+01 , 
   1.64000 ,    -0.817895805210960E+01 ,     0.170275624962036E+01 ,     0.131932797427135E+01 ,     0.166680917614714E+01 ,    -0.102366574134417E+02 ,    -0.800506717181699E+01 ,    -0.917352604910489E+00 ,    -0.986149123347791E+01 ,    -0.981285193583858E+00 ,    -0.168235801212975E+01 , 
   1.66000 ,    -0.972977141494545E+00 ,    -0.667673874310533E+01 ,    -0.691899558118378E+01 ,    -0.850840242466357E+00 ,    -0.163624906068942E+01 ,    -0.204356338913415E+00 ,     0.171645748045168E+01 ,    -0.140139787999214E+01 ,     0.150102478916939E+01 ,    -0.909342799572490E+00 , 
   1.68000 ,     0.844958016694735E+00 ,    -0.560886649108907E+01 ,    -0.583482932542806E+01 ,    -0.193330699027715E+01 ,     0.414005686257018E+00 ,     0.167758023309632E+01 ,     0.189213605288118E+01 ,     0.702693268103175E+00 ,     0.166360436579291E+01 ,    -0.104706297020066E+01 , 
   1.70000 ,    -0.290519576230931E+01 ,     0.157754739222670E+01 ,     0.150490122213065E+01 ,    -0.100823301254723E+01 ,    -0.390750839423963E+01 ,    -0.231923235872038E+01 ,     0.130387027019683E+00 ,    -0.389712652416455E+01 ,    -0.259069625308219E-01 ,    -0.168893163366841E+01 , 
   1.72000 ,    -0.724428896953549E+01 ,     0.570321079096450E+01 ,     0.581538290336497E+01 ,     0.655670039937202E+00 ,    -0.879882933650490E+01 ,    -0.683151149084241E+01 ,    -0.124837955003589E+01 ,    -0.923004525223860E+01 ,    -0.136010131178580E+01 ,    -0.199832280078772E+01 , 
