 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.22000 ,    -0.529166615713145E+01 ,    -0.104368990419326E+01 ,    -0.792480673121387E+00 ,     0.387136897250902E+00 ,    -0.477655212757719E+01 ,    -0.594535416361787E+01 ,    -0.188853890134557E+00 ,    -0.428762008534237E+01 ,    -0.300415773192998E-01 ,    -0.148526544713835E+01 , 
   0.24000 ,    -0.112956734719555E+02 ,     0.582986262788561E+01 ,     0.548609106030227E+01 ,     0.252014194126836E+01 ,    -0.177935043491931E+02 ,    -0.742994294452781E+01 ,    -0.314801987660100E+01 ,    -0.155350477910728E+02 ,    -0.417785091059343E+01 ,    -0.226482712556865E+01 , 
   0.26000 ,    -0.953247213287683E+01 ,     0.542786544828155E+01 ,     0.513717423940411E+01 ,     0.157796004463436E+01 ,    -0.157529700860699E+02 ,    -0.531978546254863E+01 ,    -0.227692034783370E+01 ,    -0.142856888531097E+02 ,    -0.310797557089947E+01 ,    -0.228924515887258E+01 , 
   0.28000 ,    -0.300391699259950E+01 ,    -0.773585493871222E+00 ,    -0.631634240805688E+00 ,    -0.985439389595505E+00 ,    -0.422221849154516E+01 ,    -0.103818685198246E+01 ,     0.994898966071080E+00 ,    -0.514118441961425E+01 ,     0.119858021256286E+01 ,    -0.163513986780121E+01 , 
   0.30000 ,     0.542325451402004E+00 ,    -0.540448389352599E+01 ,    -0.500281633217232E+01 ,    -0.213315432831643E+01 ,     0.259904858770048E+01 ,     0.890980466088783E+00 ,     0.280025493262876E+01 ,     0.441903509968843E+00 ,     0.360764143345717E+01 ,    -0.108032075850168E+01 , 
   0.32000 ,    -0.244088845509796E+01 ,    -0.368177211693039E+01 ,    -0.342560982245314E+01 ,    -0.756071592734515E+00 ,    -0.204039686227736E+01 ,    -0.157708572094683E+01 ,     0.132356882579982E+01 ,    -0.301999892732731E+01 ,     0.173404306659754E+01 ,    -0.120927000242230E+01 , 
   0.34000 ,    -0.794113332812761E+01 ,     0.183440545549446E+01 ,     0.177836083468869E+01 ,     0.133193628182546E+01 ,    -0.116215039449063E+02 ,    -0.540639441810759E+01 ,    -0.145164220286323E+01 ,    -0.105226013979435E+02 ,    -0.185219766889579E+01 ,    -0.181602079672460E+01 , 
   0.36000 ,    -0.959323560502860E+01 ,     0.477203760089940E+01 ,     0.459335846841993E+01 ,     0.171414602749939E+01 ,    -0.152165008571220E+02 ,    -0.601923893298961E+01 ,    -0.231664543550986E+01 ,    -0.135232316077809E+02 ,    -0.300748230100153E+01 ,    -0.219944480475600E+01 , 
   0.38000 ,    -0.591657664286433E+01 ,     0.217711609942727E+01 ,     0.214181782510278E+01 ,     0.118798757590380E+00 ,    -0.975872842676756E+01 ,    -0.265995543621810E+01 ,    -0.487475045250612E+00 ,    -0.948903403851122E+01 ,    -0.712037508345164E+00 ,    -0.195953914416020E+01 , 
   0.40000 ,    -0.149491542338855E+01 ,    -0.261118705724264E+01 ,    -0.246569835738219E+01 ,    -0.147675360181850E+01 ,    -0.235349947558145E+01 ,     0.779920023571888E+00 ,     0.175813850487314E+01 ,    -0.376929939268574E+01 ,     0.213744139399142E+01 ,    -0.140601523639985E+01 , 
   0.42000 ,    -0.135688583600975E+01 ,    -0.413385251856206E+01 ,    -0.399804722440066E+01 ,    -0.126073510870328E+01 ,    -0.137943904391965E+01 ,     0.349042038252689E+00 ,     0.187652773326061E+01 ,    -0.283840201442051E+01 ,     0.230565509129525E+01 ,    -0.116976827073492E+01 , 
   0.44000 ,    -0.533114181708367E+01 ,    -0.946936786818277E+00 ,    -0.984119096047265E+00 ,     0.384538085288355E+00 ,    -0.721088822907064E+01 ,    -0.340155999605188E+01 ,    -0.919587242875401E-01 ,    -0.715033198137498E+01 ,    -0.166723247022287E+00 ,    -0.149135623480529E+01 , 
   0.46000 ,    -0.863115537399403E+01 ,     0.308924845688132E+01 ,     0.293196642870803E+01 ,     0.148037540537563E+01 ,    -0.126456623066844E+02 ,    -0.614042332986361E+01 ,    -0.177342290639774E+01 ,    -0.113195843759788E+02 ,    -0.229122428628847E+01 ,    -0.198015385094167E+01 , 
   0.48000 ,    -0.755711384714587E+01 ,     0.342706150963913E+01 ,     0.333837908631904E+01 ,     0.808848071510773E+00 ,    -0.116011340079356E+02 ,    -0.480264148118720E+01 ,    -0.129076451303095E+01 ,    -0.106534094378568E+02 ,    -0.170552102108393E+01 ,    -0.208085223039464E+01 , 
   0.50000 ,    -0.359346627649905E+01 ,    -0.938902611142838E-01 ,    -0.166399167287219E-01 ,    -0.751393135577559E+00 ,    -0.575893051604528E+01 ,    -0.107445289729251E+01 ,     0.666982607767019E+00 ,    -0.627581813900384E+01 ,     0.730726681854706E+00 ,    -0.169804720430994E+01 , 
   0.52000 ,    -0.141447155714660E+01 ,    -0.332537890419524E+01 ,    -0.317581993001531E+01 ,    -0.135575980926679E+01 ,    -0.200570920677982E+01 ,     0.629007040859157E+00 ,     0.179256156275264E+01 ,    -0.334049655182716E+01 ,     0.213319299387983E+01 ,    -0.128163065406119E+01 , 
   0.54000 ,    -0.340712457133724E+01 ,    -0.266352706695106E+01 ,    -0.259637017528214E+01 ,    -0.358149821936467E+00 ,    -0.427769757573126E+01 ,    -0.174594140835920E+01 ,     0.864153034881762E+00 ,    -0.490742572690241E+01 ,     0.975218304910671E+00 ,    -0.130109056508821E+01 , 
   0.56000 ,    -0.708177400109365E+01 ,     0.952990594790412E+00 ,     0.911470263147280E+00 ,     0.101202159231834E+01 ,    -0.934984297987299E+01 ,    -0.560104094736796E+01 ,    -0.939524629676061E+00 ,    -0.865571437929843E+01 ,    -0.127939308293716E+01 ,    -0.171778957704297E+01 , 
   0.58000 ,    -0.814628281997229E+01 ,     0.330488327337144E+01 ,     0.328115354814727E+01 ,     0.115375567004791E+01 ,    -0.110106301600360E+02 ,    -0.673018915469057E+01 ,    -0.150945960940485E+01 ,    -0.991427782606367E+01 ,    -0.201325004034005E+01 ,    -0.204553773448328E+01 , 
   0.60000 ,    -0.548464221752586E+01 ,     0.177278630585662E+01 ,     0.188722645033270E+01 ,    -0.469233111935030E-01 ,    -0.735277868414498E+01 ,    -0.411155652647148E+01 ,    -0.248232705535127E+00 ,    -0.716933389709440E+01 ,    -0.484301197093295E+00 ,    -0.191337434276670E+01 , 
   0.62000 ,    -0.229896317540685E+01 ,    -0.177248893722819E+01 ,    -0.155186888601367E+01 ,    -0.114849599260353E+01 ,    -0.272469884060069E+01 ,    -0.971080737326773E+00 ,     0.132628437151058E+01 ,    -0.364628480745055E+01 ,     0.143674409778352E+01 ,    -0.148289018509828E+01 , 
   0.64000 ,    -0.227435631411005E+01 ,    -0.323976972584356E+01 ,    -0.306057469790039E+01 ,    -0.878075949628239E+00 ,    -0.241485661076220E+01 ,    -0.101028151069542E+01 ,     0.140698158654820E+01 ,    -0.336424038778697E+01 ,     0.152827129350748E+01 ,    -0.125196411434408E+01 , 
   0.66000 ,    -0.533248545018203E+01 ,    -0.101946033044581E+01 ,    -0.975513382933920E+00 ,     0.403978055266173E+00 ,    -0.650262474380099E+01 ,    -0.420175969272625E+01 ,    -0.309427526972665E-01 ,    -0.643773800048023E+01 ,    -0.236374339378309E+00 ,    -0.148029181119990E+01 , 
   0.68000 ,    -0.784256836857761E+01 ,     0.226068598182421E+01 ,     0.222976976365800E+01 ,     0.117545054021433E+01 ,    -0.996296959765093E+01 ,    -0.692969448940525E+01 ,    -0.127602862688543E+01 ,    -0.906419209831659E+01 ,    -0.175967420357364E+01 ,    -0.189670249924096E+01 , 
   0.70000 ,    -0.690633729185671E+01 ,     0.283092723766493E+01 ,     0.285912270532574E+01 ,     0.551442261399652E+00 ,    -0.866535455793294E+01 ,    -0.619641245305734E+01 ,    -0.903958962958190E+00 ,    -0.806293979944911E+01 ,    -0.130636183799832E+01 ,    -0.201769321543779E+01 , 
   0.72000 ,    -0.368338769006960E+01 ,     0.993846586459065E-01 ,     0.235677394356010E+00 ,    -0.706400686540393E+00 ,    -0.415897067518355E+01 ,    -0.300442738013114E+01 ,     0.603037528368195E+00 ,    -0.459338341156591E+01 ,     0.527879211386194E+00 ,    -0.170539230451707E+01 , 
   0.74000 ,    -0.195935237005180E+01 ,    -0.273753623341133E+01 ,    -0.257704255739456E+01 ,    -0.111530648995460E+01 ,    -0.175519193739461E+01 ,    -0.108706491176561E+01 ,     0.147318222980479E+01 ,    -0.275483081196782E+01 ,     0.158705697664064E+01 ,    -0.132309604382041E+01 , 
   0.76000 ,    -0.371294510414956E+01 ,    -0.241993904426665E+01 ,    -0.233866304993119E+01 ,    -0.211833801733214E+00 ,    -0.428302498855025E+01 ,    -0.255881951336196E+01 ,     0.718607402971948E+00 ,    -0.476863678206752E+01 ,     0.680666523569919E+00 ,    -0.131266110501479E+01 , 
   0.78000 ,    -0.685234668814852E+01 ,     0.635298780019891E+00 ,     0.647660549749506E+00 ,     0.927699681617580E+00 ,    -0.882388079708840E+01 ,    -0.554026085589071E+01 ,    -0.751199447906651E+00 ,    -0.837486860774102E+01 ,    -0.108352261233084E+01 ,    -0.168328359671695E+01 , 
   0.80000 ,    -0.769846966784519E+01 ,     0.285735170400848E+01 ,     0.291744947753737E+01 ,     0.966539862572310E+00 ,    -0.101509653053685E+02 ,    -0.644025407171249E+01 ,    -0.122350355612762E+01 ,    -0.945326542237454E+01 ,    -0.164400959348461E+01 ,    -0.200189132678500E+01 , 
   0.82000 ,    -0.527747828785719E+01 ,     0.166457022088605E+01 ,     0.185789917760631E+01 ,    -0.129671233034436E+00 ,    -0.680146496525545E+01 ,    -0.417267605423477E+01 ,    -0.172473269599118E+00 ,    -0.680556003011577E+01 ,    -0.384326339546153E+00 ,    -0.189603150810729E+01 , 
   0.84000 ,    -0.243195066241140E+01 ,    -0.155886437666929E+01 ,    -0.128020082785866E+01 ,    -0.106709292271186E+01 ,    -0.273121584842795E+01 ,    -0.139714745444683E+01 ,     0.115933424443820E+01 ,    -0.354552820855137E+01 ,     0.119469478003741E+01 ,    -0.148728665375707E+01 , 
   0.86000 ,    -0.248854007114093E+01 ,    -0.307488963227351E+01 ,    -0.283749721146694E+01 ,    -0.746636810170618E+00 ,    -0.268633177623441E+01 ,    -0.137723969137623E+01 ,     0.122632332088504E+01 ,    -0.348440712562804E+01 ,     0.125559096229742E+01 ,    -0.125155710133727E+01 , 
   0.88000 ,    -0.537516062269902E+01 ,    -0.112476362879727E+01 ,    -0.988087494480850E+00 ,     0.451831993290667E+00 ,    -0.669821109831622E+01 ,    -0.414612964322284E+01 ,    -0.309270739954718E-01 ,    -0.669908840338754E+01 ,    -0.247058030024442E+00 ,    -0.146531905819702E+01 , 
   0.90000 ,    -0.770301291562073E+01 ,     0.202306068185411E+01 ,     0.213058224670577E+01 ,     0.111860954279630E+01 ,    -0.100745962885743E+02 ,    -0.645797801578781E+01 ,    -0.113683200029704E+01 ,    -0.942695854107114E+01 ,    -0.154677727160785E+01 ,    -0.188019226182749E+01 , 
   0.92000 ,    -0.671940860706934E+01 ,     0.269183276554202E+01 ,     0.288014096500187E+01 ,     0.465642640332769E+00 ,    -0.886633625310238E+01 ,    -0.558784580406871E+01 ,    -0.804436593031776E+00 ,    -0.843241686456380E+01 ,    -0.113771055397187E+01 ,    -0.200848282193751E+01 , 
   0.94000 ,    -0.353739595651411E+01 ,     0.736731826481642E-01 ,     0.353867627689951E+00 ,    -0.748232370531863E+00 ,    -0.445744904833332E+01 ,    -0.254956875750271E+01 ,     0.575925464082287E+00 ,    -0.479708889690481E+01 ,     0.483972884769252E+00 ,    -0.169314504392307E+01 , 
   0.96000 ,    -0.186902940448892E+01 ,    -0.279445334643228E+01 ,    -0.252744771659583E+01 ,    -0.109900691099885E+01 ,    -0.195692212391419E+01 ,    -0.951158729701838E+00 ,     0.139873623129901E+01 ,    -0.271056011216527E+01 ,     0.141549984212630E+01 ,    -0.129779203498474E+01 , 
   0.98000 ,    -0.369976557566957E+01 ,    -0.253550038282161E+01 ,    -0.237887108575085E+01 ,    -0.162943219172262E+00 ,    -0.425355274287135E+01 ,    -0.277598335424742E+01 ,     0.709972526567005E+00 ,    -0.460729807990988E+01 ,     0.566954976324487E+00 ,    -0.128688065801426E+01 , 
   1.00000 ,    -0.692470658474935E+01 ,     0.605998576358668E+00 ,     0.681230700051146E+00 ,     0.975200286985985E+00 ,    -0.862935727142293E+01 ,    -0.600054298725128E+01 ,    -0.685168025235616E+00 ,    -0.827342927229549E+01 ,    -0.107470070198948E+01 ,    -0.167857330333811E+01 , 
   1.02000 ,    -0.774544796574809E+01 ,     0.297513076343256E+01 ,     0.309502047929669E+01 ,     0.975516002017690E+00 ,    -0.988864282525739E+01 ,    -0.689093115979025E+01 ,    -0.115494360793731E+01 ,    -0.934538926053175E+01 ,    -0.159541227245210E+01 ,    -0.201315957299834E+01 , 
   1.04000 ,    -0.510918812628140E+01 ,     0.173643563345899E+01 ,     0.197951767949683E+01 ,    -0.186941898925814E+00 ,    -0.641502613463338E+01 ,    -0.438325931908844E+01 ,    -0.137605476155578E+00 ,    -0.639241017969345E+01 ,    -0.380841913663893E+00 ,    -0.188705922886908E+01 , 
   1.06000 ,    -0.202731759597244E+01 ,    -0.174744980960004E+01 ,    -0.144207969198032E+01 ,    -0.116696472928488E+01 ,    -0.212438371932116E+01 ,    -0.143727049746800E+01 ,     0.119334741189917E+01 ,    -0.268717715836938E+01 ,     0.116023946384387E+01 ,    -0.143503938514594E+01 , 
   1.08000 ,    -0.214283629834597E+01 ,    -0.339527095361834E+01 ,    -0.316083227342654E+01 ,    -0.799946758289886E+00 ,    -0.197014972336642E+01 ,    -0.166777720417607E+01 ,     0.127857823936935E+01 ,    -0.249143709383988E+01 ,     0.122137875588548E+01 ,    -0.118637436436661E+01 , 
   1.10000 ,    -0.544023260481390E+01 ,    -0.115945873909740E+01 ,    -0.105546079497166E+01 ,     0.522845641657115E+00 ,    -0.614018888014345E+01 ,    -0.506518622813484E+01 ,    -0.740468843673470E-02 ,    -0.605084404218518E+01 ,    -0.297219175632507E+00 ,    -0.144520140048950E+01 , 
   1.12000 ,    -0.811762458780450E+01 ,     0.245203485997630E+01 ,     0.249405470759078E+01 ,     0.126798170710912E+01 ,    -0.971523535034751E+01 ,    -0.782884572868874E+01 ,    -0.117735451738973E+01 ,    -0.915045947708371E+01 ,    -0.164524247928704E+01 ,    -0.191668842459034E+01 , 
   1.14000 ,    -0.692940788876904E+01 ,     0.316902584339742E+01 ,     0.324888298825407E+01 ,     0.527016696554691E+00 ,    -0.833182762690221E+01 ,    -0.669184642096705E+01 ,    -0.835366636740805E+00 ,    -0.793846257377916E+01 ,    -0.123456014412068E+01 ,    -0.203587122572851E+01 , 
   1.16000 ,    -0.306836721189612E+01 ,    -0.102054164896952E-01 ,     0.111378431097848E+00 ,    -0.889253363797855E+00 ,    -0.337526889073747E+01 ,    -0.283898532838093E+01 ,     0.677653224599382E+00 ,    -0.354768313954539E+01 ,     0.495320818415092E+00 ,    -0.163632270910998E+01 , 
   1.18000 ,    -0.985580871558759E+00 ,    -0.343546043238834E+01 ,    -0.336888971333928E+01 ,    -0.133315682473128E+01 ,    -0.567624862799078E+00 ,    -0.766751494809922E+00 ,     0.162111721896957E+01 ,    -0.102220915275651E+01 ,     0.153475604921638E+01 ,    -0.117222470485216E+01 , 
   1.20000 ,    -0.328108670470082E+01 ,    -0.292749826377838E+01 ,    -0.299306855597916E+01 ,    -0.223481149881641E+00 ,    -0.333842446639662E+01 ,    -0.315752449725773E+01 ,     0.849271813268980E+00 ,    -0.349440656328701E+01 ,     0.613948876952963E+00 ,    -0.120299671302105E+01 , 
   1.22000 ,    -0.748045173906992E+01 ,     0.119306743446740E+01 ,     0.103480996130587E+01 ,     0.121212217265253E+01 ,    -0.855650269020727E+01 ,    -0.759663488367932E+01 ,    -0.804736137299641E+00 ,    -0.823442206714395E+01 ,    -0.127049773020133E+01 ,    -0.171955699857734E+01 , 
   1.24000 ,    -0.862731949125910E+01 ,     0.415347456837675E+01 ,     0.401687461516968E+01 ,     0.127957994386933E+01 ,    -0.979972875932448E+01 ,    -0.913176852502813E+01 ,    -0.140497763866050E+01 ,    -0.941514938526577E+01 ,    -0.192512402830133E+01 ,    -0.211675266053612E+01 , 
   1.26000 ,    -0.502400475493487E+01 ,     0.217910158536460E+01 ,     0.213192959876763E+01 ,    -0.210743808830810E+00 ,    -0.476992630710632E+01 ,    -0.603464609193393E+01 ,    -0.140639433070426E+00 ,    -0.483848499502831E+01 ,    -0.489750913101652E+00 ,    -0.188982789208203E+01 , 
   1.28000 ,    -0.561494941065813E+00 ,    -0.279052151812711E+01 ,    -0.277196154389913E+01 ,    -0.160762811877898E+01 ,     0.160820556146931E+01 ,    -0.215344741791683E+01 ,     0.162816307755066E+01 ,     0.103273024659177E+01 ,     0.145657151764047E+01 ,    -0.126340982864939E+01 , 
   1.30000 ,    -0.593605738995323E+00 ,    -0.490209514189313E+01 ,    -0.484948389014744E+01 ,    -0.121782235605056E+01 ,     0.236842182034957E+01 ,    -0.275863399150531E+01 ,     0.181483668252045E+01 ,     0.168130420843191E+01 ,     0.159204274589955E+01 ,    -0.981329216189739E+00 , 
   1.32000 ,    -0.564420023083908E+01 ,    -0.117960910291092E+01 ,    -0.104454354142084E+01 ,     0.694610848136457E+00 ,    -0.346553436813715E+01 ,    -0.821377357743545E+01 ,     0.342115245547758E-01 ,    -0.391862316100954E+01 ,    -0.444707069918614E+00 ,    -0.143700453864432E+01 , 
   1.34000 ,    -0.101712852803504E+02 ,     0.440287841011296E+01 ,     0.470406604163938E+01 ,     0.201141399863936E+01 ,    -0.916983309309242E+01 ,    -0.127946789169365E+02 ,    -0.175464700909477E+01 ,    -0.943654310880428E+01 ,    -0.242884176340130E+01 ,    -0.214149885550162E+01 , 
   1.36000 ,    -0.841694181128304E+01 ,     0.487514445001075E+01 ,     0.533148873546833E+01 ,     0.103885966576941E+01 ,    -0.751882335396115E+01 ,    -0.106950388959840E+02 ,    -0.132095642145414E+01 ,    -0.787145314778478E+01 ,    -0.191501535887610E+01 ,    -0.221929456345678E+01 , 
   1.38000 ,    -0.133765423313584E+01 ,    -0.146456514076272E+01 ,    -0.973192861960852E+00 ,    -0.143527724367954E+01 ,     0.611030126814790E+00 ,    -0.306605055227728E+01 ,     0.118033410847204E+01 ,     0.901073110625409E-02 ,     0.862666610822696E+00 ,    -0.145294170978235E+01 , 
   1.40000 ,     0.335240580878267E+01 ,    -0.790089254131669E+01 ,    -0.741202484794424E+01 ,    -0.267603455111407E+01 ,     0.610603430167162E+01 ,     0.204163510379925E+01 ,     0.300103597763394E+01 ,     0.516439454302818E+01 ,     0.286012838880874E+01 ,    -0.673592562739835E+00 , 
   1.42000 ,    -0.881621897013123E+00 ,    -0.598979149075651E+01 ,    -0.525875775923708E+01 ,    -0.847808916847483E+00 ,     0.121189172514900E+01 ,    -0.210659245498811E+01 ,     0.163116030615752E+01 ,    -0.430669717469479E+00 ,     0.136672069998585E+01 ,    -0.918441196155429E+00 , 
   1.44000 ,    -0.112298658630595E+02 ,     0.409810067747156E+01 ,     0.548834520579420E+01 ,     0.265648708552287E+01 ,    -0.107091985252747E+02 ,    -0.125649454775751E+02 ,    -0.209805408659583E+01 ,    -0.136868437434214E+02 ,    -0.268016554499804E+01 ,    -0.216025514524104E+01 , 
   1.46000 ,    -0.161620272369780E+02 ,     0.110537839869644E+02 ,     0.132274570970227E+02 ,     0.395814199021067E+01 ,    -0.161246761438139E+02 ,    -0.174457111057564E+02 ,    -0.406204628858042E+01 ,    -0.206315193013968E+02 ,    -0.484706508634279E+01 ,    -0.303346780629074E+01 , 
   1.48000 ,    -0.553991105638463E+01 ,     0.216955747998026E+01 ,     0.452999878171850E+01 ,     0.111438326807481E+00 ,    -0.350134070812144E+01 ,    -0.639309216017845E+01 ,    -0.483949051635735E+00 ,    -0.844756510425825E+01 ,    -0.114003945083126E+01 ,    -0.204533436422268E+01 , 
   1.50000 ,     0.188955474214655E+02 ,    -0.231561676514871E+02 ,    -0.218091389327065E+02 ,    -0.790484875064778E+01 ,     0.245092698098490E+02 ,     0.186684583090455E+02 ,     0.811865030389522E+01 ,     0.213985204745842E+02 ,     0.787006883201635E+01 ,     0.830964488620664E+00 , 
   1.52000 ,     0.429914233275318E+02 ,    -0.499152989120331E+02 ,    -0.506448478624463E+02 ,    -0.154803667209489E+02 ,     0.510321793934908E+02 ,     0.431282189631099E+02 ,     0.166081904793371E+02 ,     0.518409838740198E+02 ,     0.168116830796276E+02 ,     0.382814843089579E+01 , 
   1.54000 ,     0.509053435699173E+02 ,    -0.589119771723352E+02 ,    -0.618232919463491E+02 ,    -0.178285733421104E+02 ,     0.580199079135216E+02 ,     0.508372803662540E+02 ,     0.191703189779377E+02 ,     0.629980222373792E+02 ,     0.196759065407658E+02 ,     0.479281852697890E+01 , 
   1.56000 ,     0.377862706959847E+02 ,    -0.432859785813218E+02 ,    -0.473468198479871E+02 ,    -0.136383730707140E+02 ,     0.408912511412814E+02 ,     0.371069221763485E+02 ,     0.141000485639669E+02 ,     0.480506965632041E+02 ,     0.147161855099774E+02 ,     0.305667443740295E+01 , 
   1.58000 ,     0.132507766081884E+02 ,    -0.146271204532940E+02 ,    -0.183404647722488E+02 ,    -0.587666530722296E+01 ,     0.117672333634987E+02 ,     0.120744474125935E+02 ,     0.512892561409339E+01 ,     0.182095184182597E+02 ,     0.571175095419962E+01 ,    -0.939371131693812E-02 , 
   1.60000 ,    -0.697731112213200E+01 ,     0.721884507868073E+01 ,     0.483471005786114E+01 ,     0.710414850900848E+00 ,    -0.110109607531819E+02 ,    -0.809873611514227E+01 ,    -0.181918136540292E+01 ,    -0.714083653716708E+01 ,    -0.138152445637868E+01 ,    -0.226057879459037E+01 , 
   1.62000 ,    -0.133592094825092E+02 ,     0.109738952115697E+02 ,     0.990975667057364E+01 ,     0.309905543448468E+01 ,    -0.171558948696104E+02 ,    -0.138743835202331E+02 ,    -0.339742678453555E+01 ,    -0.157509563501019E+02 ,    -0.320418249099587E+01 ,    -0.260536893497472E+01 , 
   1.64000 ,    -0.818480517273578E+01 ,     0.171009667874323E+01 ,     0.131506733264016E+01 ,     0.167696530381026E+01 ,    -0.102446784730243E+02 ,    -0.793331077723365E+01 ,    -0.913218942904474E+00 ,    -0.997300983311672E+01 ,    -0.998942315154653E+00 ,    -0.168085816168227E+01 , 
   1.66000 ,    -0.953517765839613E+00 ,    -0.667762149018668E+01 ,    -0.696452930422408E+01 ,    -0.842090906913500E+00 ,    -0.162581436301236E+01 ,    -0.192641930689444E+00 ,     0.174215832325855E+01 ,    -0.139112494986970E+01 ,     0.146942941678745E+01 ,    -0.907086200827498E+00 , 
   1.68000 ,     0.861283306996951E+00 ,    -0.560661348048034E+01 ,    -0.586430207055663E+01 ,    -0.192855349419606E+01 ,     0.354552968326394E+00 ,     0.174372812890430E+01 ,     0.191801500591244E+01 ,     0.657075527836581E+00 ,     0.163646971867360E+01 ,    -0.104270441131698E+01 , 
   1.70000 ,    -0.290210525658515E+01 ,     0.157479680419886E+01 ,     0.152829166859961E+01 ,    -0.100735922535797E+01 ,    -0.405228392386623E+01 ,    -0.212191078116536E+01 ,     0.135146438555395E+00 ,    -0.413249255442351E+01 ,    -0.309470337785670E-01 ,    -0.168252058342630E+01 , 
   1.72000 ,    -0.724690215862166E+01 ,     0.569693817986182E+01 ,     0.585937859831352E+01 ,     0.654562730052369E+00 ,    -0.897302553836643E+01 ,    -0.655786204343278E+01 ,    -0.126346995452822E+01 ,    -0.958291965122449E+01 ,    -0.134508959483565E+01 ,    -0.199220482196453E+01 , 
   1.74000 ,    -0.794791208427196E+01 ,     0.259152033255428E+01 ,     0.266996823604165E+01 ,     0.142728256055338E+01 ,    -0.974023036238455E+01 ,    -0.722620283166255E+01 ,    -0.868362200276805E+00 ,    -0.104613948092475E+02 ,    -0.997934042369866E+00 ,    -0.169665372703983E+01 , 
