 Q (1/Ang),Pb-Pb,Pb-Ta,Pb-Sc,Pb-O ,Ta-Ta,Ta-Sc,Ta-O ,Sc-Sc,Sc-O ,O-O  
   0.40000 ,    -0.158832146924418E+01 ,    -0.313613167523668E+01 ,    -0.227322759049064E+01 ,    -0.143184795673265E+01 ,     0.389888670613481E+01 ,    -0.493069282769315E+01 ,     0.169706142857515E+01 ,     0.699168144186412E+00 ,     0.246623986356305E+01 ,    -0.145034464286567E+01 , 
   0.42000 ,    -0.146577142983213E+01 ,    -0.468293781107938E+01 ,    -0.397341143443456E+01 ,    -0.120468931763858E+01 ,     0.351300984636775E+01 ,    -0.390020896367206E+01 ,     0.182484274921867E+01 ,     0.423667010267911E+00 ,     0.265614936139192E+01 ,    -0.121758304765843E+01 , 
   0.44000 ,    -0.532866352595450E+01 ,    -0.101293791700528E+01 ,    -0.104416528309657E+01 ,     0.387895675096517E+00 ,    -0.698563525853272E+01 ,    -0.350547430200889E+01 ,    -0.657108733428885E-01 ,    -0.677158101821734E+01 ,    -0.196908436168737E+00 ,    -0.148703313198982E+01 , 
   0.46000 ,    -0.852777049079099E+01 ,     0.345690379751228E+01 ,     0.294581711213596E+01 ,     0.143074715177567E+01 ,    -0.156732894829795E+02 ,    -0.355600875089214E+01 ,    -0.170295218553100E+01 ,    -0.128389579870724E+02 ,    -0.263592012698284E+01 ,    -0.193155810819702E+01 , 
   0.48000 ,    -0.747455389859952E+01 ,     0.372736558145257E+01 ,     0.346852318995707E+01 ,     0.764982698400916E+00 ,    -0.139333422376275E+02 ,    -0.291584230818391E+01 ,    -0.125917062498335E+01 ,    -0.119946074310887E+02 ,    -0.195055191532042E+01 ,    -0.204555368857089E+01 , 
   0.50000 ,    -0.361824113080306E+01 ,    -0.227984873316391E+00 ,     0.114682376176630E+00 ,    -0.740883246454846E+00 ,    -0.517577384692846E+01 ,    -0.158619361663529E+01 ,     0.628385144928648E+00 ,    -0.634519193989563E+01 ,     0.852450418713651E+00 ,    -0.171471196860938E+01 , 
   0.52000 ,    -0.150530184927589E+01 ,    -0.373706960441578E+01 ,    -0.317019356916945E+01 ,    -0.130523172339947E+01 ,     0.183836355029323E+00 ,    -0.106280425561375E+01 ,     0.173512548959783E+01 ,    -0.263216689566955E+01 ,     0.245488661577512E+01 ,    -0.132742353717562E+01 , 
   0.54000 ,    -0.345348821044841E+01 ,    -0.288914529188606E+01 ,    -0.270128073699453E+01 ,    -0.324582088217614E+00 ,    -0.332744303275372E+01 ,    -0.233338876141698E+01 ,     0.855158007263550E+00 ,    -0.457573497503457E+01 ,     0.111901160709695E+01 ,    -0.132129786374337E+01 , 
   0.56000 ,    -0.703379309671566E+01 ,     0.114237232921692E+01 ,     0.836930821617264E+00 ,     0.994714974162544E+00 ,    -0.108661014468237E+02 ,    -0.424061500098885E+01 ,    -0.896689824212942E+00 ,    -0.932170034451221E+01 ,    -0.146002511186811E+01 ,    -0.168987202773995E+01 , 
   0.58000 ,    -0.806467264017972E+01 ,     0.365675579866087E+01 ,     0.334312584380803E+01 ,     0.111011055061161E+01 ,    -0.136122015400808E+02 ,    -0.460085251177606E+01 ,    -0.147606229994054E+01 ,    -0.112627975193386E+02 ,    -0.228389126960958E+01 ,    -0.200330530589327E+01 , 
   0.60000 ,    -0.546250384287464E+01 ,     0.185711808308637E+01 ,     0.204207734970589E+01 ,    -0.656523404356928E-01 ,    -0.884116794793769E+01 ,    -0.289216856225575E+01 ,    -0.275713295451107E+00 ,    -0.839677739973352E+01 ,    -0.520518693385523E+00 ,    -0.190595344726926E+01 , 
   0.62000 ,    -0.235416442954737E+01 ,    -0.207545608990399E+01 ,    -0.143869322365250E+01 ,    -0.112342227762039E+01 ,    -0.239332008346148E+01 ,    -0.113313856313551E+01 ,     0.125751951435979E+01 ,    -0.416089643559679E+01 ,     0.167394671755659E+01 ,    -0.151795785386831E+01 , 
   0.64000 ,    -0.233495172960005E+01 ,    -0.361692651526963E+01 ,    -0.305921815686289E+01 ,    -0.841917475594886E+00 ,    -0.146562480194313E+01 ,    -0.164184752670013E+01 ,     0.136690809073289E+01 ,    -0.317458140375521E+01 ,     0.176003729748101E+01 ,    -0.128808469571636E+01 , 
   0.66000 ,    -0.532321824105692E+01 ,    -0.108397942223325E+01 ,    -0.102397634846417E+01 ,     0.406182176884193E+00 ,    -0.646535207490338E+01 ,    -0.421922473032599E+01 ,     0.213720933137562E-02 ,    -0.604527330299259E+01 ,    -0.279914711986833E+00 ,    -0.147491196142218E+01 , 
   0.68000 ,    -0.776783252955505E+01 ,     0.254848797473308E+01 ,     0.223361488885400E+01 ,     0.113692631119797E+01 ,    -0.110682233627630E+02 ,    -0.617917663198171E+01 ,    -0.119587766078428E+01 ,    -0.902462123508455E+01 ,    -0.204021587819020E+01 ,    -0.185350010710708E+01 , 
   0.70000 ,    -0.683879929434639E+01 ,     0.314496652951439E+01 ,     0.292544167288514E+01 ,     0.508966401799310E+00 ,    -0.986792194126139E+01 ,    -0.535336755735914E+01 ,    -0.841369970387871E+00 ,    -0.856775115390428E+01 ,    -0.153756209190184E+01 ,    -0.198031421854011E+01 , 
   0.72000 ,    -0.368014053912499E+01 ,     0.125979324434020E+00 ,     0.273487936144733E+00 ,    -0.715327843127898E+00 ,    -0.453407911536305E+01 ,    -0.261601240272211E+01 ,     0.612006208147366E+00 ,    -0.539880114405869E+01 ,     0.551882324670804E+00 ,    -0.170721559457308E+01 , 
   0.74000 ,    -0.200440370470868E+01 ,    -0.296580365419889E+01 ,    -0.263674210963216E+01 ,    -0.109280107553993E+01 ,    -0.157319619614407E+01 ,    -0.929001056848515E+00 ,     0.144686165433160E+01 ,    -0.350930156046731E+01 ,     0.177915677877712E+01 ,    -0.135140722035019E+01 , 
   0.76000 ,    -0.374481561932960E+01 ,    -0.259796943935492E+01 ,    -0.244205046616298E+01 ,    -0.192985114046620E+00 ,    -0.462175629320459E+01 ,    -0.195504064613296E+01 ,     0.691550539406395E+00 ,    -0.541612197446142E+01 ,     0.792188011844474E+00 ,    -0.132641104157650E+01 , 
   0.78000 ,    -0.683573875386735E+01 ,     0.716046861942837E+00 ,     0.625234803827606E+00 ,     0.917783232297553E+00 ,    -0.102863484896537E+02 ,    -0.417402108117132E+01 ,    -0.778037231339912E+00 ,    -0.920596017221332E+01 ,    -0.116199667102263E+01 ,    -0.166134990631882E+01 , 
   0.80000 ,    -0.765657354466036E+01 ,     0.307849849838696E+01 ,     0.302175264010322E+01 ,     0.941375079119531E+00 ,    -0.121805210937036E+02 ,    -0.471722465957309E+01 ,    -0.128273781566352E+01 ,    -0.107316063056459E+02 ,    -0.176640078980837E+01 ,    -0.196567432580324E+01 , 
   0.82000 ,    -0.525632128027002E+01 ,     0.174027785164874E+01 ,     0.198855814790036E+01 ,    -0.135295395328814E+00 ,    -0.831597349132421E+01 ,    -0.277680313702424E+01 ,    -0.282375308811655E+00 ,    -0.838827686657979E+01 ,    -0.338668921484514E+00 ,    -0.188227471421656E+01 , 
   0.84000 ,    -0.244687557854389E+01 ,    -0.173690487959325E+01 ,    -0.126470599250075E+01 ,    -0.103866443951105E+01 ,    -0.330777222216128E+01 ,    -0.573191448722416E+00 ,     0.102997985689298E+01 ,    -0.496962318003644E+01 ,     0.142686652975197E+01 ,    -0.150486555190785E+01 , 
   0.86000 ,    -0.251457260360087E+01 ,    -0.331208619011894E+01 ,    -0.295772120599333E+01 ,    -0.707411390976362E+00 ,    -0.297653546268864E+01 ,    -0.716397096639510E+00 ,     0.113485913831884E+01 ,    -0.447203642417055E+01 ,     0.147470788004319E+01 ,    -0.127270849404536E+01 , 
   0.88000 ,    -0.538401469596310E+01 ,    -0.115381228773716E+01 ,    -0.111571155418726E+01 ,     0.466702738176795E+00 ,    -0.766513915633592E+01 ,    -0.306190937482147E+01 ,    -0.590295267522099E-01 ,    -0.750762845720364E+01 ,    -0.227449342001411E+00 ,    -0.146000477617753E+01 , 
   0.90000 ,    -0.769659889057376E+01 ,     0.223354258387643E+01 ,     0.212606112825461E+01 ,     0.110108703353078E+01 ,    -0.119387006473545E+02 ,    -0.480878984254472E+01 ,    -0.113482536127352E+01 ,    -0.105914495043693E+02 ,    -0.168769807946924E+01 ,    -0.185207828130916E+01 , 
   0.92000 ,    -0.672222676242749E+01 ,     0.290768510826165E+01 ,     0.297717726436337E+01 ,     0.442865069498489E+00 ,    -0.109123451425807E+02 ,    -0.379304833374858E+01 ,    -0.828761712521530E+00 ,    -0.101465407322690E+02 ,    -0.122458823067878E+01 ,    -0.199036480469521E+01 , 
   0.94000 ,    -0.356387024484602E+01 ,     0.698039948321789E-01 ,     0.401608246156065E+00 ,    -0.745011310104644E+00 ,    -0.586456641907799E+01 ,    -0.111466279802047E+01 ,     0.504325822411329E+00 ,    -0.665063013871338E+01 ,     0.594352741500743E+00 ,    -0.170786213139897E+01 , 
   0.96000 ,    -0.190807035690849E+01 ,    -0.298046160719397E+01 ,    -0.262802738746942E+01 ,    -0.106902330233119E+01 ,    -0.270214357476056E+01 ,     0.685834938251550E-01 ,     0.131189994682865E+01 ,    -0.413549805785713E+01 ,     0.163816452760078E+01 ,    -0.133083782110008E+01 , 
   0.98000 ,    -0.373116028080368E+01 ,    -0.266163207103094E+01 ,    -0.254565713157845E+01 ,    -0.135803821737439E+00 ,    -0.510333432919303E+01 ,    -0.173982098011323E+01 ,     0.652798077582351E+00 ,    -0.554925880525279E+01 ,     0.695569704118721E+00 ,    -0.130274270306399E+01 , 
   1.00000 ,    -0.694182560222679E+01 ,     0.694200506233237E+00 ,     0.628680419736615E+00 ,     0.972873489635899E+00 ,    -0.102634387556184E+02 ,    -0.450997929479306E+01 ,    -0.704512883862104E+00 ,    -0.928743884723158E+01 ,    -0.113003171226907E+01 ,    -0.166163792032742E+01 , 
   1.02000 ,    -0.775665750893133E+01 ,     0.316596579263107E+01 ,     0.322533112929604E+01 ,     0.948688256024517E+00 ,    -0.121394086820631E+02 ,    -0.498031377327863E+01 ,    -0.116861881106302E+01 ,    -0.109534244194763E+02 ,    -0.171428874667424E+01 ,    -0.198558258620156E+01 , 
   1.04000 ,    -0.512252634818440E+01 ,     0.179350845309826E+01 ,     0.215533041186140E+01 ,    -0.208920058662558E+00 ,    -0.844960875079994E+01 ,    -0.253322028661825E+01 ,    -0.176027884380861E+00 ,    -0.843166206526666E+01 ,    -0.381296680095312E+00 ,    -0.188297961454520E+01 , 
   1.06000 ,    -0.204292661173664E+01 ,    -0.189649807257886E+01 ,    -0.142102281768909E+01 ,    -0.116358709719327E+01 ,    -0.335106017667783E+01 ,    -0.749141320064265E-01 ,     0.113670469345380E+01 ,    -0.444648845128268E+01 ,     0.131187240628144E+01 ,    -0.146118219926740E+01 , 
   1.08000 ,    -0.216079991964369E+01 ,    -0.356796183556608E+01 ,    -0.332990945348564E+01 ,    -0.780915623033437E+00 ,    -0.266743979468441E+01 ,    -0.721330141672980E+00 ,     0.123449768511451E+01 ,    -0.352698765017324E+01 ,     0.138132842892671E+01 ,    -0.121468149857383E+01 , 
   1.10000 ,    -0.546593111543079E+01 ,    -0.113558293161632E+01 ,    -0.123495767681315E+01 ,     0.530896049652589E+00 ,    -0.712315679358880E+01 ,    -0.405102078706693E+01 ,    -0.262751368469083E-01 ,    -0.672693100091464E+01 ,    -0.274716606330888E+00 ,    -0.144583097333958E+01 , 
   1.12000 ,    -0.815125317828436E+01 ,     0.266142219131911E+01 ,     0.250268460118918E+01 ,     0.125251957347397E+01 ,    -0.114085168172911E+02 ,    -0.639490627422522E+01 ,    -0.119508221986705E+01 ,    -0.102144692080546E+02 ,    -0.173894404637580E+01 ,    -0.189290098541862E+01 , 
   1.14000 ,    -0.695472668324873E+01 ,     0.332304789911142E+01 ,     0.343622675510671E+01 ,     0.502518233388946E+00 ,    -0.102692050517644E+02 ,    -0.504416630989206E+01 ,    -0.884287697599180E+00 ,    -0.958181244229066E+01 ,    -0.128704638786880E+01 ,    -0.202016990797659E+01 , 
   1.16000 ,    -0.306435529108782E+01 ,    -0.102978925630479E+00 ,     0.264614058323319E+00 ,    -0.900320812538109E+00 ,    -0.469405630142206E+01 ,    -0.156207592363852E+01 ,     0.596998095472628E+00 ,    -0.509315415931684E+01 ,     0.592232472952373E+00 ,    -0.165222216785235E+01 , 
   1.18000 ,    -0.954586269661011E+00 ,    -0.368346929883732E+01 ,    -0.342685741021380E+01 ,    -0.132811980459176E+01 ,    -0.991986881778105E+00 ,    -0.168494981142965E+00 ,     0.154088273468487E+01 ,    -0.171416542397936E+01 ,     0.172096875305025E+01 ,    -0.120615433862725E+01 , 
   1.20000 ,    -0.325658485300993E+01 ,    -0.304900020906987E+01 ,    -0.320007746108431E+01 ,    -0.223221432859751E+00 ,    -0.358614072010694E+01 ,    -0.281790223000605E+01 ,     0.793213973457288E+00 ,    -0.352927987200749E+01 ,     0.742115615258880E+00 ,    -0.121949846145927E+01 , 
   1.22000 ,    -0.749472149734668E+01 ,     0.134589551876513E+01 ,     0.910646172434190E+00 ,     0.118812823821963E+01 ,    -0.965929470252052E+01 ,    -0.668596848187783E+01 ,    -0.852808074498261E+00 ,    -0.873096231139044E+01 ,    -0.125916753738272E+01 ,    -0.170276379604147E+01 , 
   1.24000 ,    -0.867219560043620E+01 ,     0.441082972853662E+01 ,     0.411063278948107E+01 ,     0.123821877409225E+01 ,    -0.119442212028024E+02 ,    -0.732218836514848E+01 ,    -0.147850716828737E+01 ,    -0.111360863798979E+02 ,    -0.194300732489926E+01 ,    -0.208988453620459E+01 , 
   1.26000 ,    -0.505821080467663E+01 ,     0.223272187733180E+01 ,     0.232943270296190E+01 ,    -0.240597932468066E+00 ,    -0.681241546094416E+01 ,    -0.414916359574118E+01 ,    -0.233614915931096E+00 ,    -0.698442628212422E+01 ,    -0.429476072525929E+00 ,    -0.188883806963678E+01 , 
   1.28000 ,    -0.566988197360807E+00 ,    -0.303673345972497E+01 ,    -0.268896780058999E+01 ,    -0.160507775085543E+01 ,     0.138488024858565E+01 ,    -0.179436368138145E+01 ,     0.158312582491403E+01 ,     0.484280912715086E+00 ,     0.156749558344759E+01 ,    -0.129397623131313E+01 , 
   1.30000 ,    -0.613743434056471E+00 ,    -0.520688197128693E+01 ,    -0.493265727965984E+01 ,    -0.119233897291606E+01 ,     0.484323800385852E+01 ,    -0.504340285573374E+01 ,     0.189409311462794E+01 ,     0.416453265217940E+01 ,     0.160169393737641E+01 ,    -0.100933211847927E+01 , 
   1.32000 ,    -0.574145220345363E+01 ,    -0.121479387326834E+01 ,    -0.112019342659219E+01 ,     0.713763261614326E+00 ,     0.891436146798568E+00 ,    -0.126411221798463E+02 ,     0.238788113890398E+00 ,     0.881028362789363E+00 ,    -0.637127467273272E+00 ,    -0.142600177439119E+01 , 
   1.34000 ,    -0.103363708087453E+02 ,     0.470175756272989E+01 ,     0.478776247692897E+01 ,     0.200728675925980E+01 ,    -0.501070901351420E+01 ,    -0.172910753164461E+02 ,    -0.152721849568318E+01 ,    -0.486306129145449E+01 ,    -0.273052295269390E+01 ,    -0.209649153119844E+01 , 
   1.36000 ,    -0.854134458522388E+01 ,     0.525143333692427E+01 ,     0.544636768590458E+01 ,     0.102432668502920E+01 ,    -0.554607085649821E+01 ,    -0.129393219165532E+02 ,    -0.120694814879570E+01 ,    -0.590242008061197E+01 ,    -0.210127430379716E+01 ,    -0.218591876229600E+01 , 
   1.38000 ,    -0.131483327949749E+01 ,    -0.129166016378101E+01 ,    -0.114448377766070E+01 ,    -0.143485962199194E+01 ,    -0.291190142337661E+00 ,    -0.208027012906859E+01 ,     0.112383866722626E+01 ,    -0.107348163126015E+01 ,     0.934798564060238E+00 ,    -0.146900738586063E+01 , 
   1.40000 ,     0.348123927762813E+01 ,    -0.793186077606229E+01 ,    -0.796366791303985E+01 ,    -0.265555645991167E+01 ,     0.317462446611216E+01 ,     0.529728268121492E+01 ,     0.284968322226305E+01 ,     0.244500615681998E+01 ,     0.310776184119652E+01 ,    -0.724403808076271E+00 , 
   1.42000 ,    -0.852909598315010E+00 ,    -0.599144740519867E+01 ,    -0.578415769542234E+01 ,    -0.832011898830260E+00 ,    -0.207616912638853E+01 ,     0.133161093871278E+01 ,     0.153551848864814E+01 ,    -0.309687219232596E+01 ,     0.155532142111133E+01 ,    -0.947473482749499E+00 , 
   1.44000 ,    -0.114887159699534E+02 ,     0.424699493223276E+01 ,     0.563393616111602E+01 ,     0.264044802495642E+01 ,    -0.128175761567426E+02 ,    -0.107047322150256E+02 ,    -0.203301737419938E+01 ,    -0.156371044706754E+02 ,    -0.272427165868081E+01 ,    -0.212923575989009E+01 , 
   1.46000 ,    -0.166397331666497E+02 ,     0.111373615990707E+02 ,     0.142742979368057E+02 ,     0.391633014110285E+01 ,    -0.162244731316554E+02 ,    -0.176940126675463E+02 ,    -0.385855790642409E+01 ,    -0.219897785917827E+02 ,    -0.509924977520647E+01 ,    -0.297079434632799E+01 , 
   1.48000 ,    -0.587416154341515E+01 ,     0.183793256531337E+01 ,     0.589485645973010E+01 ,     0.849521313789371E-01 ,    -0.151970840735766E+01 ,    -0.824780323572718E+01 ,    -0.272670177461030E+00 ,    -0.895432085629741E+01 ,    -0.143157581831076E+01 ,    -0.202898089830418E+01 , 
   1.50000 ,     0.190987090843660E+02 ,    -0.239383207394372E+02 ,    -0.211719088713731E+02 ,    -0.787983970156924E+01 ,     0.280860520995993E+02 ,     0.159222206960933E+02 ,     0.819188612754273E+01 ,     0.228152220978661E+02 ,     0.769322118751505E+01 ,     0.745145515818837E+00 , 
   1.52000 ,     0.437937638170470E+02 ,    -0.506802728095314E+02 ,    -0.513647044971813E+02 ,    -0.154154262749117E+02 ,     0.553489753822975E+02 ,     0.398752867613539E+02 ,     0.164728400338491E+02 ,     0.560292691080232E+02 ,     0.167964267957724E+02 ,     0.366512713542920E+01 , 
   1.54000 ,     0.519109443852954E+02 ,    -0.590334995868030E+02 ,    -0.635092511240495E+02 ,    -0.177814439389625E+02 ,     0.620495441485110E+02 ,     0.472684505994640E+02 ,     0.188613746084538E+02 ,     0.691978137778550E+02 ,     0.197983612182365E+02 ,     0.464619204558530E+01 , 
   1.56000 ,     0.384094093958503E+02 ,    -0.425621812756473E+02 ,    -0.488657559540261E+02 ,    -0.136629234040507E+02 ,     0.437568000505742E+02 ,     0.336385879375194E+02 ,     0.137263298441394E+02 ,     0.538757418449769E+02 ,     0.149558569051610E+02 ,     0.301462691836967E+01 , 
   1.58000 ,     0.131706709734547E+02 ,    -0.135166254566007E+02 ,    -0.187588359012565E+02 ,    -0.597168562191495E+01 ,     0.131235499575655E+02 ,     0.941023510824250E+01 ,     0.481353437663835E+01 ,     0.213222435650397E+02 ,     0.605406869458714E+01 ,     0.668430075454392E-01 , 
   1.60000 ,    -0.757129469587838E+01 ,     0.797188526868496E+01 ,     0.551114665844108E+01 ,     0.601524653568489E+00 ,    -0.108189221525002E+02 ,    -0.940976424059148E+01 ,    -0.199337685177532E+01 ,    -0.720042202976672E+01 ,    -0.100364963995255E+01 ,    -0.213106747853613E+01 , 
   1.62000 ,    -0.139487956824877E+02 ,     0.109764503825047E+02 ,     0.108665770360856E+02 ,     0.303579734352184E+01 ,    -0.173666918611410E+02 ,    -0.139013920152216E+02 ,    -0.341935152050062E+01 ,    -0.173871452576991E+02 ,    -0.292301981793929E+01 ,    -0.250767340893931E+01 , 
   1.64000 ,    -0.836105957755863E+01 ,     0.120668700408822E+01 ,     0.174815697918502E+01 ,     0.166884144676753E+01 ,    -0.102378434078845E+02 ,    -0.731495796778872E+01 ,    -0.841710603518554E+00 ,    -0.111536369031692E+02 ,    -0.923775940013145E+00 ,    -0.165539741001071E+01 , 
   1.66000 ,    -0.718639737807100E+00 ,    -0.711687065352609E+01 ,    -0.716694971875108E+01 ,    -0.835756121856332E+00 ,    -0.132705296224774E+01 ,     0.404385097424311E+00 ,     0.181694936046227E+01 ,    -0.141161941905643E+01 ,     0.136073229583702E+01 ,    -0.933153068125930E+00 , 
   1.68000 ,     0.117475103082708E+01 ,    -0.564302466727269E+01 ,    -0.619868062905447E+01 ,    -0.194826809606203E+01 ,     0.552261260258733E+00 ,     0.211613389674725E+01 ,     0.193228440603517E+01 ,     0.946542724496254E+00 ,     0.149705672978665E+01 ,    -0.107405026892058E+01 , 
   1.70000 ,    -0.282664278968213E+01 ,     0.180837549449447E+01 ,     0.152913629948561E+01 ,    -0.104827350102314E+01 ,    -0.435306232054835E+01 ,    -0.173375098728270E+01 ,     0.883658714422017E-01 ,    -0.464088971793826E+01 ,    -0.473312435500576E-01 ,    -0.169285039888762E+01 , 
   1.72000 ,    -0.743933960865889E+01 ,     0.585677995876352E+01 ,     0.613850741061292E+01 ,     0.633381710995193E+00 ,    -0.977602029645130E+01 ,    -0.589445970137310E+01 ,    -0.132396332053475E+01 ,    -0.109788866780684E+02 ,    -0.121982364187165E+01 ,    -0.198889875540375E+01 , 
   1.74000 ,    -0.818438563119783E+01 ,     0.253677525764254E+01 ,     0.280794334540221E+01 ,     0.145051865254130E+01 ,    -0.106878013074707E+02 ,    -0.632738142059940E+01 ,    -0.902065530477821E+00 ,    -0.118783433689955E+02 ,    -0.849306711987537E+00 ,    -0.169952729197593E+01 , 
